,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
118811,129830,2021-06-05,2021-06-05,823,IC 8,1.0,9.0,BN,ZUE,15:02:36,15:02:30,2021-06-05 15:58:33,2021-06-05 15:58:00
118812,129831,2021-06-05,2021-06-05,823,IC 8,1.0,9.0,BN,ZUE,15:02:36,15:02:30,2021-06-05 15:58:33,2021-06-05 15:58:00
118813,129832,2021-06-05,2021-06-05,823,IC 8,1.0,9.0,ZUE,WF,16:05:33,16:05:30,2021-06-05 16:52:49,2021-06-05 16:53:36
121645,133505,2021-06-09,2021-06-11,823,IC 8,1.0,9.0,BN,ZUE,15:03:41,15:02:30,2021-06-11 16:04:02,2021-06-11 15:58:00
121646,133506,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,BN,ZUE,15:03:41,15:02:30,2021-06-11 16:04:02,2021-06-11 15:58:00
121647,133507,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,SP,ZUE,14:30:35,14:25:42,2021-06-11 16:04:02,2021-06-11 15:58:00
121648,133508,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,BN,FF,15:03:41,15:02:30,2021-06-11 16:41:08,2021-06-11 16:41:30
121649,133509,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,TH,ZUE,14:40:16,14:36:24,2021-06-11 16:04:02,2021-06-11 15:58:00
121650,133510,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,BN,ZUE,15:03:41,15:02:30,2021-06-11 16:04:02,2021-06-11 15:58:00
121651,133511,2021-06-11,2021-06-11,823,IC 8,1.0,9.0,TH,ZUE,14:40:16,14:36:24,2021-06-11 16:04:02,2021-06-11 15:58:00
123156,135047,2021-06-09,2021-06-12,823,IC 8,5.0,9.0,BN,W,15:02:50,15:02:30,2021-06-12 16:29:58,2021-06-12 16:29:00
123157,135048,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,VI,BN,13:57:47,13:57:48,2021-06-12 14:55:26,2021-06-12 14:55:00
123158,135049,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,TH,ZFH,14:36:19,14:36:24,2021-06-12 16:15:50,2021-06-12 16:14:00
123159,135050,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,TH,ZFH,14:36:19,14:36:24,2021-06-12 16:15:50,2021-06-12 16:14:00
123160,135051,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,TH,ZFH,14:36:19,14:36:24,2021-06-12 16:15:50,2021-06-12 16:14:00
123161,135052,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,VI,BN,13:57:47,13:57:48,2021-06-12 14:55:26,2021-06-12 14:55:00
123162,135053,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,BR,ZUE,13:49:05,13:48:30,2021-06-12 15:59:11,2021-06-12 15:58:00
123163,135054,2021-06-12,2021-06-12,823,IC 8,1.0,9.0,SP,BN,14:26:54,14:25:42,2021-06-12 14:55:26,2021-06-12 14:55:00
124818,136826,2021-06-12,2021-06-13,823,IC 8,1.0,9.0,BR,BN,13:48:27,13:48:30,2021-06-13 14:54:56,2021-06-13 14:55:00
124819,136827,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,VI,SP,13:57:29,13:57:48,2021-06-13 14:22:28,2021-06-13 14:24:00
124820,136828,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,TH,ZUE,14:36:51,14:36:24,2021-06-13 15:57:38,2021-06-13 15:58:00
124821,136829,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,TH,BN,14:36:51,14:36:24,2021-06-13 14:54:56,2021-06-13 14:55:00
124822,136830,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,VI,BN,13:57:29,13:57:48,2021-06-13 14:54:56,2021-06-13 14:55:00
124823,136831,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,BR,TH,13:48:27,13:48:30,2021-06-13 14:34:28,2021-06-13 14:34:36
124824,136832,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,BR,TH,13:48:27,13:48:30,2021-06-13 14:34:28,2021-06-13 14:34:36
124825,136833,2021-06-13,2021-06-13,823,IC 8,2.0,9.0,BR,ZUE,13:48:27,13:48:30,2021-06-13 15:57:38,2021-06-13 15:58:00
124826,136834,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,TH,ZUE,14:36:51,14:36:24,2021-06-13 15:57:38,2021-06-13 15:58:00
124827,136835,2021-06-13,2021-06-13,823,IC 8,1.0,9.0,TH,BN,14:36:51,14:36:24,2021-06-13 14:54:56,2021-06-13 14:55:00
124828,136836,2021-06-13,2021-06-13,823,IC 8,2.0,9.0,FF,WF,16:43:01,16:43:18,2021-06-13 16:53:38,2021-06-13 16:53:36
127483,139698,2021-06-09,2021-06-18,823,IC 8,1.0,9.0,SP,RH,14:28:03,14:25:42,2021-06-18 17:12:12,2021-06-18 17:12:00
127484,139699,2021-06-17,2021-06-18,823,IC 8,1.0,9.0,ZUE,RH,16:05:50,16:05:30,2021-06-18 17:12:12,2021-06-18 17:12:00
127485,139700,2021-06-17,2021-06-18,823,IC 8,1.0,9.0,VI,ZUE,13:58:04,13:57:48,2021-06-18 15:58:46,2021-06-18 15:58:00
127486,139701,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,BN,ZUE,15:02:40,15:02:30,2021-06-18 15:58:46,2021-06-18 15:58:00
127487,139702,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,TH,ZUE,14:37:55,14:36:24,2021-06-18 15:58:46,2021-06-18 15:58:00
127488,139703,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,VI,RH,13:58:04,13:57:48,2021-06-18 17:12:12,2021-06-18 17:12:00
127489,139704,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,VI,SP,13:58:04,13:57:48,2021-06-18 14:26:08,2021-06-18 14:24:00
127490,139705,2021-06-18,2021-06-18,823,IC 8,2.0,9.0,BN,RH,15:02:40,15:02:30,2021-06-18 17:12:12,2021-06-18 17:12:00
127491,139706,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,BR,ZUE,13:48:40,13:48:30,2021-06-18 15:58:46,2021-06-18 15:58:00
127492,139707,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,BR,ZUE,13:48:40,13:48:30,2021-06-18 15:58:46,2021-06-18 15:58:00
127493,139708,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,ZUE,RH,16:05:50,16:05:30,2021-06-18 17:12:12,2021-06-18 17:12:00
127494,139709,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,VI,BN,13:58:04,13:57:48,2021-06-18 14:55:46,2021-06-18 14:55:00
127495,139710,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,VI,BN,13:58:04,13:57:48,2021-06-18 14:55:46,2021-06-18 14:55:00
127496,139711,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,VI,TH,13:58:04,13:57:48,2021-06-18 14:36:16,2021-06-18 14:34:36
127497,139712,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,ZFH,RH,16:17:05,16:16:30,2021-06-18 17:12:12,2021-06-18 17:12:00
127498,139713,2021-06-18,2021-06-18,823,IC 8,1.0,9.0,FF,WF,16:43:23,16:43:18,2021-06-18 16:53:19,2021-06-18 16:53:36
128911,141159,2021-06-14,2021-06-19,823,IC 8,2.0,9.0,BR,ZUE,13:48:48,13:48:30,2021-06-19 15:57:12,2021-06-19 15:58:00
128912,141160,2021-06-17,2021-06-19,823,IC 8,1.0,9.0,TH,BN,14:39:14,14:36:24,2021-06-19 14:58:30,2021-06-19 14:55:00
128913,141161,2021-06-19,2021-06-19,823,IC 8,1.0,9.0,VI,BN,13:58:14,13:57:48,2021-06-19 14:58:30,2021-06-19 14:55:00
128914,141162,2021-06-19,2021-06-19,823,IC 8,1.0,9.0,VI,BN,13:58:14,13:57:48,2021-06-19 14:58:30,2021-06-19 14:55:00
128915,141163,2021-06-19,2021-06-19,823,IC 8,1.0,9.0,BR,BN,13:48:48,13:48:30,2021-06-19 14:58:30,2021-06-19 14:55:00
128916,141164,2021-06-19,2021-06-19,823,IC 8,1.0,9.0,BR,BN,13:48:48,13:48:30,2021-06-19 14:58:30,2021-06-19 14:55:00
128917,141165,2021-06-19,2021-06-19,823,IC 8,1.0,9.0,BR,BN,13:48:48,13:48:30,2021-06-19 14:58:30,2021-06-19 14:55:00
130326,142760,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BR,BN,13:49:33,13:48:30,2021-06-20 14:54:36,2021-06-20 14:55:00
130327,142761,2021-06-20,2021-06-20,823,IC 8,2.0,9.0,VI,BN,13:58:42,13:57:48,2021-06-20 14:54:36,2021-06-20 14:55:00
130328,142762,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BR,ZUE,13:49:33,13:48:30,2021-06-20 15:55:20,2021-06-20 15:58:00
130329,142763,2021-06-20,2021-06-20,823,IC 8,2.0,9.0,SP,ZUE,14:25:54,14:25:42,2021-06-20 15:55:20,2021-06-20 15:58:00
130330,142764,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BN,ZUE,15:02:46,15:02:30,2021-06-20 15:55:20,2021-06-20 15:58:00
130331,142765,2021-06-20,2021-06-20,823,IC 8,2.0,9.0,TH,ZUE,14:36:28,14:36:24,2021-06-20 15:55:20,2021-06-20 15:58:00
130332,142766,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BN,ZUE,15:02:46,15:02:30,2021-06-20 15:55:20,2021-06-20 15:58:00
130333,142767,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BN,ZUE,15:02:46,15:02:30,2021-06-20 15:55:20,2021-06-20 15:58:00
130334,142768,2021-06-20,2021-06-20,823,IC 8,1.0,9.0,BN,ZUE,15:02:46,15:02:30,2021-06-20 15:55:20,2021-06-20 15:58:00
132475,145043,2021-06-16,2021-06-25,823,IC 8,3.0,9.0,BN,RH,15:05:38,15:02:30,2021-06-25 17:11:54,2021-06-25 17:12:00
132476,145044,2021-06-16,2021-06-25,823,IC 8,1.0,9.0,VI,RH,13:58:28,13:57:48,2021-06-25 17:11:54,2021-06-25 17:12:00
132477,145045,2021-06-16,2021-06-25,823,IC 8,1.0,9.0,VI,RH,13:58:28,13:57:48,2021-06-25 17:11:54,2021-06-25 17:12:00
132478,145046,2021-06-24,2021-06-25,823,IC 8,1.0,9.0,VI,BN,13:58:28,13:57:48,2021-06-25 14:53:56,2021-06-25 14:55:00
132479,145047,2021-06-24,2021-06-25,823,IC 8,1.0,9.0,BN,FF,15:05:38,15:02:30,2021-06-25 16:41:45,2021-06-25 16:41:30
133811,146404,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,VI,BN,13:57:42,13:57:48,2021-06-26 14:54:00,2021-06-26 14:55:00
133812,146405,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,BR,TH,13:49:18,13:48:30,2021-06-26 14:34:59,2021-06-26 14:34:36
133813,146406,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,BR,BN,13:49:18,13:48:30,2021-06-26 14:54:00,2021-06-26 14:55:00
133814,146407,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,BR,ZUE,13:49:18,13:48:30,2021-06-26 15:57:36,2021-06-26 15:58:00
133815,146408,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,TH,BN,14:36:34,14:36:24,2021-06-26 14:54:00,2021-06-26 14:55:00
133816,146409,2021-06-26,2021-06-26,823,IC 8,1.0,9.0,ZUE,FF,16:05:40,16:05:30,2021-06-26 16:41:04,2021-06-26 16:41:30
135285,147939,2021-06-22,2021-06-27,823,IC 8,1.0,9.0,BR,ZUE,13:48:57,13:48:30,2021-06-27 15:57:49,2021-06-27 15:58:00
135286,147940,2021-06-25,2021-06-27,823,IC 8,1.0,9.0,BN,ZUE,15:02:59,15:02:30,2021-06-27 15:57:49,2021-06-27 15:58:00
135287,147941,2021-06-26,2021-06-27,823,IC 8,1.0,9.0,VI,ZUE,13:57:30,13:57:48,2021-06-27 15:57:49,2021-06-27 15:58:00
135288,147942,2021-06-26,2021-06-27,823,IC 8,1.0,9.0,BR,ZUE,13:48:57,13:48:30,2021-06-27 15:57:49,2021-06-27 15:58:00
135289,147943,2021-06-26,2021-06-27,823,IC 8,1.0,9.0,VI,BN,13:57:30,13:57:48,2021-06-27 14:54:59,2021-06-27 14:55:00
135290,147944,2021-06-27,2021-06-27,823,IC 8,2.0,9.0,TH,ZUE,14:35:30,14:36:24,2021-06-27 15:57:49,2021-06-27 15:58:00
135291,147945,2021-06-27,2021-06-27,823,IC 8,1.0,9.0,VI,ZUE,13:57:30,13:57:48,2021-06-27 15:57:49,2021-06-27 15:58:00
135292,147946,2021-06-27,2021-06-27,823,IC 8,1.0,9.0,VI,ZUE,13:57:30,13:57:48,2021-06-27 15:57:49,2021-06-27 15:58:00
135293,147947,2021-06-27,2021-06-27,823,IC 8,1.0,9.0,VI,ZUE,13:57:30,13:57:48,2021-06-27 15:57:49,2021-06-27 15:58:00
137705,150460,2021-06-18,2021-07-02,823,IC 8,1.0,9.0,TH,RH,14:35:49,14:36:24,2021-07-02 17:12:41,2021-07-02 17:12:00
137706,150461,2021-06-30,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137707,150462,2021-06-30,2021-07-02,823,IC 8,1.0,9.0,BR,BN,13:48:34,13:48:30,2021-07-02 14:56:18,2021-07-02 14:55:00
137708,150463,2021-07-01,2021-07-02,823,IC 8,1.0,9.0,ZUE,FF,16:09:09,16:05:30,2021-07-02 16:44:24,2021-07-02 16:41:30
137709,150464,2021-07-01,2021-07-02,823,IC 8,2.0,9.0,ZUE,FF,16:09:09,16:05:30,2021-07-02 16:44:24,2021-07-02 16:41:30
137710,150465,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137711,150466,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137712,150467,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137713,150468,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137714,150469,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZUE,15:03:28,15:02:30,2021-07-02 16:05:30,2021-07-02 15:58:00
137715,150470,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZFH,15:03:28,15:02:30,2021-07-02 16:17:46,2021-07-02 16:14:00
137716,150471,2021-07-02,2021-07-02,823,IC 8,1.0,9.0,BN,ZFH,15:03:28,15:02:30,2021-07-02 16:17:46,2021-07-02 16:14:00
139171,151977,2021-06-08,2021-07-03,823,IC 8,2.0,9.0,ZUE,RH,16:05:44,16:05:30,2021-07-03 17:11:25,2021-07-03 17:12:00
139172,151978,2021-07-01,2021-07-03,823,IC 8,1.0,9.0,BR,BN,13:48:40,13:48:30,2021-07-03 14:54:55,2021-07-03 14:55:00
139173,151979,2021-07-02,2021-07-03,823,IC 8,1.0,9.0,ZUE,RH,16:05:44,16:05:30,2021-07-03 17:11:25,2021-07-03 17:12:00
139174,151980,2021-07-02,2021-07-03,823,IC 8,1.0,9.0,ZUE,RH,16:05:44,16:05:30,2021-07-03 17:11:25,2021-07-03 17:12:00
139175,151981,2021-07-02,2021-07-03,823,IC 8,2.0,9.0,VI,BN,13:57:43,13:57:48,2021-07-03 14:54:55,2021-07-03 14:55:00
139176,151982,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,VI,TH,13:57:43,13:57:48,2021-07-03 14:34:04,2021-07-03 14:34:36
139177,151983,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,BR,ZUE,13:48:40,13:48:30,2021-07-03 15:58:10,2021-07-03 15:58:00
139178,151984,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,BN,ZUE,15:03:36,15:02:30,2021-07-03 15:58:10,2021-07-03 15:58:00
139179,151985,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,VI,BN,13:57:43,13:57:48,2021-07-03 14:54:55,2021-07-03 14:55:00
139180,151986,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,VI,BN,13:57:43,13:57:48,2021-07-03 14:54:55,2021-07-03 14:55:00
139181,151987,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,VI,TH,13:57:43,13:57:48,2021-07-03 14:34:04,2021-07-03 14:34:36
139182,151988,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,VI,TH,13:57:43,13:57:48,2021-07-03 14:34:04,2021-07-03 14:34:36
139183,151989,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,TH,BN,14:35:39,14:36:24,2021-07-03 14:54:55,2021-07-03 14:55:00
139184,151990,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,TH,BN,14:35:39,14:36:24,2021-07-03 14:54:55,2021-07-03 14:55:00
139185,151991,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,TH,ZUE,14:35:39,14:36:24,2021-07-03 15:58:10,2021-07-03 15:58:00
139186,151992,2021-07-03,2021-07-03,823,IC 8,1.0,9.0,W,WF,16:31:25,16:31:30,2021-07-03 16:53:36,2021-07-03 16:53:36
140544,153372,2021-07-03,2021-07-04,823,IC 8,2.0,9.0,BR,W,13:48:40,13:48:30,2021-07-04 16:29:58,2021-07-04 16:29:00
140545,153373,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,BN,13:48:40,13:48:30,2021-07-04 14:54:45,2021-07-04 14:55:00
140546,153374,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,BN,13:48:40,13:48:30,2021-07-04 14:54:45,2021-07-04 14:55:00
140547,153375,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,BN,13:48:40,13:48:30,2021-07-04 14:54:45,2021-07-04 14:55:00
140548,153376,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,TH,13:48:40,13:48:30,2021-07-04 14:34:40,2021-07-04 14:34:36
140549,153377,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,TH,13:48:40,13:48:30,2021-07-04 14:34:40,2021-07-04 14:34:36
140550,153378,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,TH,13:48:40,13:48:30,2021-07-04 14:34:40,2021-07-04 14:34:36
140551,153379,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BR,BN,13:48:40,13:48:30,2021-07-04 14:54:45,2021-07-04 14:55:00
140552,153380,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,TH,ZUE,14:36:25,14:36:24,2021-07-04 15:58:15,2021-07-04 15:58:00
140553,153381,2021-07-04,2021-07-04,823,IC 8,2.0,9.0,BN,ZUE,15:03:11,15:02:30,2021-07-04 15:58:15,2021-07-04 15:58:00
140554,153382,2021-07-04,2021-07-04,823,IC 8,1.0,9.0,BN,ZUE,15:03:11,15:02:30,2021-07-04 15:58:15,2021-07-04 15:58:00
140555,153383,2021-07-04,2021-07-04,823,IC 8,2.0,9.0,BN,ZUE,15:03:11,15:02:30,2021-07-04 15:58:15,2021-07-04 15:58:00
142913,155789,2021-06-16,2021-07-09,823,IC 8,1.0,9.0,ZUE,WF,16:05:35,16:05:30,2021-07-09 16:53:03,2021-07-09 16:53:36
142914,155790,2021-07-09,2021-07-09,823,IC 8,2.0,9.0,VI,BN,13:57:23,13:57:48,2021-07-09 14:55:37,2021-07-09 14:55:00
142915,155791,2021-07-09,2021-07-09,823,IC 8,2.0,9.0,SP,ZUE,14:25:26,14:25:42,2021-07-09 15:59:56,2021-07-09 15:58:00
142916,155792,2021-07-09,2021-07-09,823,IC 8,1.0,9.0,BN,ZUE,15:02:54,15:02:30,2021-07-09 15:59:56,2021-07-09 15:58:00
144453,157402,2021-07-09,2021-07-10,823,IC 8,1.0,9.0,BR,BN,13:48:30,13:48:30,2021-07-10 14:55:58,2021-07-10 14:55:00
144454,157403,2021-07-10,2021-07-10,823,IC 8,3.0,9.0,VI,BN,13:57:25,13:57:48,2021-07-10 14:55:58,2021-07-10 14:55:00
144455,157404,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,BN,ZUE,15:02:42,15:02:30,2021-07-10 15:58:46,2021-07-10 15:58:00
144456,157405,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,VI,BN,13:57:25,13:57:48,2021-07-10 14:55:58,2021-07-10 14:55:00
144457,157406,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,VI,ZUE,13:57:25,13:57:48,2021-07-10 15:58:46,2021-07-10 15:58:00
144458,157407,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,ZUE,WF,16:05:28,16:05:30,2021-07-10 16:52:44,2021-07-10 16:53:36
144459,157408,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,ZUE,AW,16:05:28,16:05:30,2021-07-10 17:04:40,2021-07-10 17:05:18
144460,157409,2021-07-10,2021-07-10,823,IC 8,2.0,9.0,BN,ZUE,15:02:42,15:02:30,2021-07-10 15:58:46,2021-07-10 15:58:00
144461,157410,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,ZUE,RH,16:05:28,16:05:30,2021-07-10 17:11:43,2021-07-10 17:12:00
144462,157411,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,ZUE,WF,16:05:28,16:05:30,2021-07-10 16:52:44,2021-07-10 16:53:36
144463,157412,2021-07-10,2021-07-10,823,IC 8,1.0,9.0,ZUE,W,16:05:28,16:05:30,2021-07-10 16:28:59,2021-07-10 16:29:00
146224,159250,2021-07-08,2021-07-11,823,IC 8,1.0,9.0,TH,ZUE,14:34:32,14:36:24,2021-07-11 15:59:41,2021-07-11 15:58:00
146225,159251,2021-07-08,2021-07-11,823,IC 8,1.0,9.0,TH,ZUE,14:34:32,14:36:24,2021-07-11 15:59:41,2021-07-11 15:58:00
146226,159252,2021-07-08,2021-07-11,823,IC 8,1.0,9.0,TH,ZUE,14:34:32,14:36:24,2021-07-11 15:59:41,2021-07-11 15:58:00
146227,159253,2021-07-10,2021-07-11,823,IC 8,2.0,9.0,TH,BN,14:34:32,14:36:24,2021-07-11 14:53:35,2021-07-11 14:55:00
146228,159254,2021-07-10,2021-07-11,823,IC 8,1.0,9.0,BN,ZUE,15:02:36,15:02:30,2021-07-11 15:59:41,2021-07-11 15:58:00
146229,159255,2021-07-10,2021-07-11,823,IC 8,1.0,9.0,BN,ZUE,15:02:36,15:02:30,2021-07-11 15:59:41,2021-07-11 15:58:00
146230,159256,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,BR,BN,13:48:29,13:48:30,2021-07-11 14:53:35,2021-07-11 14:55:00
146231,159257,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,W,WF,16:31:15,16:31:30,2021-07-11 16:52:46,2021-07-11 16:53:36
146232,159258,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,VI,ZUE,13:57:26,13:57:48,2021-07-11 15:59:41,2021-07-11 15:58:00
146233,159259,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,BR,ZUE,13:48:29,13:48:30,2021-07-11 15:59:41,2021-07-11 15:58:00
146234,159260,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,VI,BN,13:57:26,13:57:48,2021-07-11 14:53:35,2021-07-11 14:55:00
146235,159261,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,ZUE,AW,16:05:18,16:05:30,2021-07-11 17:04:25,2021-07-11 17:05:18
146236,159262,2021-07-11,2021-07-11,823,IC 8,1.0,9.0,ZFH,WF,16:17:07,16:16:30,2021-07-11 16:52:46,2021-07-11 16:53:36
149129,162237,2021-07-16,2021-07-16,823,IC 8,1.0,9.0,SP,BN,14:28:55,14:25:42,2021-07-16 14:57:14,2021-07-16 14:55:00
149130,162238,2021-07-16,2021-07-16,823,IC 8,1.0,9.0,ZUE,RH,16:07:13,16:05:30,2021-07-16 17:11:43,2021-07-16 17:12:00
150478,163759,2021-06-24,2021-07-17,823,IC 8,1.0,9.0,BN,ZUE,15:02:53,15:02:30,2021-07-17 15:57:45,2021-07-17 15:58:00
150479,163760,2021-07-16,2021-07-17,823,IC 8,1.0,9.0,BN,ZUE,15:02:53,15:02:30,2021-07-17 15:57:45,2021-07-17 15:58:00
150480,163761,2021-07-17,2021-07-17,823,IC 8,1.0,9.0,TH,BN,14:36:25,14:36:24,2021-07-17 14:55:14,2021-07-17 14:55:00
150481,163762,2021-07-17,2021-07-17,823,IC 8,1.0,9.0,VI,BN,13:57:29,13:57:48,2021-07-17 14:55:14,2021-07-17 14:55:00
150482,163763,2021-07-17,2021-07-17,823,IC 8,1.0,9.0,VI,BN,13:57:29,13:57:48,2021-07-17 14:55:14,2021-07-17 14:55:00
152020,165618,2021-06-04,2021-07-18,823,IC 8,3.0,9.0,VI,BN,13:58:15,13:57:48,2021-07-18 14:53:55,2021-07-18 14:55:00
152021,165619,2021-07-06,2021-07-18,823,IC 8,2.0,9.0,SP,RH,14:24:35,14:25:42,2021-07-18 17:11:31,2021-07-18 17:12:00
152022,165620,2021-07-13,2021-07-18,823,IC 8,2.0,9.0,ZUE,RH,16:05:50,16:05:30,2021-07-18 17:11:31,2021-07-18 17:12:00
152023,165621,2021-07-14,2021-07-18,823,IC 8,4.0,9.0,VI,ZUE,13:58:15,13:57:48,2021-07-18 15:58:01,2021-07-18 15:58:00
152024,165622,2021-07-18,2021-07-18,823,IC 8,2.0,9.0,BN,ZUE,15:02:38,15:02:30,2021-07-18 15:58:01,2021-07-18 15:58:00
152025,165623,2021-07-18,2021-07-18,823,IC 8,1.0,9.0,BN,ZUE,15:02:38,15:02:30,2021-07-18 15:58:01,2021-07-18 15:58:00
155536,169307,2021-07-16,2021-07-23,823,IC 8,1.0,13.0,BN,ZUE,15:03:55,15:02:30,2021-07-23 15:58:11,2021-07-23 15:58:00
155537,169308,2021-07-16,2021-07-23,823,IC 8,1.0,13.0,BN,ZUE,15:03:55,15:02:30,2021-07-23 15:58:11,2021-07-23 15:58:00
155538,169309,2021-07-21,2021-07-23,823,IC 8,1.0,13.0,BN,ZUE,15:03:55,15:02:30,2021-07-23 15:58:11,2021-07-23 15:58:00
155539,169310,2021-07-21,2021-07-23,823,IC 8,1.0,13.0,BN,ZUE,15:03:55,15:02:30,2021-07-23 15:58:11,2021-07-23 15:58:00
155540,169311,2021-07-22,2021-07-23,823,IC 8,4.0,13.0,BN,FF,15:03:55,15:02:30,2021-07-23 16:40:44,2021-07-23 16:41:30
155541,169312,2021-07-23,2021-07-23,823,IC 8,1.0,13.0,BN,ZUE,15:03:55,15:02:30,2021-07-23 15:58:11,2021-07-23 15:58:00
155542,169313,2021-07-23,2021-07-23,823,IC 8,2.0,13.0,TH,BN,14:36:37,14:36:24,2021-07-23 14:54:38,2021-07-23 14:55:00
155543,169314,2021-07-23,2021-07-23,823,IC 8,1.0,13.0,TH,BN,14:36:37,14:36:24,2021-07-23 14:54:38,2021-07-23 14:55:00
155544,169315,2021-07-23,2021-07-23,823,IC 8,1.0,13.0,VI,TH,13:57:33,13:57:48,2021-07-23 14:34:43,2021-07-23 14:34:36
155545,169316,2021-07-23,2021-07-23,823,IC 8,1.0,13.0,VI,TH,13:57:33,13:57:48,2021-07-23 14:34:43,2021-07-23 14:34:36
155546,169317,2021-07-23,2021-07-23,823,IC 8,2.0,13.0,ZUE,RH,16:05:19,16:05:30,2021-07-23 17:12:07,2021-07-23 17:12:00
155547,169318,2021-07-23,2021-07-23,823,IC 8,3.0,13.0,ZUE,WF,16:05:19,16:05:30,2021-07-23 16:52:17,2021-07-23 16:53:36
