,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
115263,126151,2021-05-29,2021-05-30,833,IC 8,1.0,13.0,VI,BN,19:02:10,18:57:48,2021-05-30 19:57:11,2021-05-30 19:55:00
115264,126152,2021-05-29,2021-05-30,833,IC 8,1.0,13.0,VI,BN,19:02:10,18:57:48,2021-05-30 19:57:11,2021-05-30 19:55:00
115265,126153,2021-05-30,2021-05-30,833,IC 8,1.0,13.0,VI,ZUE,19:02:10,18:57:48,2021-05-30 21:04:21,2021-05-30 20:58:00
115266,126154,2021-05-30,2021-05-30,833,IC 8,2.0,13.0,BR,BN,18:48:35,18:48:30,2021-05-30 19:57:11,2021-05-30 19:55:00
115267,126155,2021-05-30,2021-05-30,833,IC 8,2.0,13.0,TH,ZUE,19:38:54,19:36:24,2021-05-30 21:04:21,2021-05-30 20:58:00
115268,126156,2021-05-30,2021-05-30,833,IC 8,1.0,13.0,BN,ZUE,20:09:55,20:02:30,2021-05-30 21:04:21,2021-05-30 20:58:00
115269,126157,2021-05-30,2021-05-30,833,IC 8,1.0,13.0,VI,SP,19:02:10,18:57:48,2021-05-30 19:27:24,2021-05-30 19:24:00
115270,126158,2021-05-30,2021-05-30,833,IC 8,2.0,13.0,VI,BN,19:02:10,18:57:48,2021-05-30 19:57:11,2021-05-30 19:55:00
117855,128800,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,ZUE,18:57:31,18:57:48,2021-06-04 20:57:54,2021-06-04 20:58:00
117856,128801,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,ZUE,18:57:31,18:57:48,2021-06-04 20:57:54,2021-06-04 20:58:00
117857,128802,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,TH,18:57:31,18:57:48,2021-06-04 19:34:49,2021-06-04 19:34:36
117858,128803,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,TH,18:57:31,18:57:48,2021-06-04 19:34:49,2021-06-04 19:34:36
117859,128804,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,SP,W,19:24:28,19:25:42,2021-06-04 21:29:22,2021-06-04 21:29:00
117860,128805,2021-06-04,2021-06-04,833,IC 8,2.0,13.0,VI,BN,18:57:31,18:57:48,2021-06-04 19:54:35,2021-06-04 19:55:00
117861,128806,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,TH,18:57:31,18:57:48,2021-06-04 19:34:49,2021-06-04 19:34:36
117862,128807,2021-06-04,2021-06-04,833,IC 8,1.0,13.0,VI,W,18:57:31,18:57:48,2021-06-04 21:29:22,2021-06-04 21:29:00
118862,129881,2021-05-29,2021-06-05,833,IC 8,2.0,9.0,VI,ZUE,18:57:49,18:57:48,2021-06-05 20:57:39,2021-06-05 20:58:00
118863,129882,2021-06-02,2021-06-05,833,IC 8,1.0,9.0,VI,BN,18:57:49,18:57:48,2021-06-05 19:54:22,2021-06-05 19:55:00
118864,129883,2021-06-05,2021-06-05,833,IC 8,1.0,9.0,VI,TH,18:57:49,18:57:48,2021-06-05 19:34:14,2021-06-05 19:34:36
118865,129884,2021-06-05,2021-06-05,833,IC 8,1.0,9.0,VI,TH,18:57:49,18:57:48,2021-06-05 19:34:14,2021-06-05 19:34:36
118866,129885,2021-06-05,2021-06-05,833,IC 8,1.0,9.0,BR,ZUE,18:49:57,18:48:30,2021-06-05 20:57:39,2021-06-05 20:58:00
118867,129886,2021-06-05,2021-06-05,833,IC 8,1.0,9.0,TH,ZUE,19:35:26,19:36:24,2021-06-05 20:57:39,2021-06-05 20:58:00
121729,133589,2021-06-10,2021-06-11,833,IC 8,1.0,9.0,VI,TH,18:59:29,18:57:48,2021-06-11 19:35:44,2021-06-11 19:34:36
121730,133590,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,BR,SP,18:49:06,18:48:30,2021-06-11 19:25:14,2021-06-11 19:24:00
121731,133591,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,BR,SP,18:49:06,18:48:30,2021-06-11 19:25:14,2021-06-11 19:24:00
121732,133592,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,VI,TH,18:59:29,18:57:48,2021-06-11 19:35:44,2021-06-11 19:34:36
121733,133593,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,VI,BN,18:59:29,18:57:48,2021-06-11 19:55:25,2021-06-11 19:55:00
121734,133594,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,BR,TH,18:49:06,18:48:30,2021-06-11 19:35:44,2021-06-11 19:34:36
121735,133595,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,VI,TH,18:59:29,18:57:48,2021-06-11 19:35:44,2021-06-11 19:34:36
121736,133596,2021-06-11,2021-06-11,833,IC 8,1.0,9.0,BN,WF,20:03:03,20:02:30,2021-06-11 21:54:14,2021-06-11 21:53:36
123240,135131,2021-06-09,2021-06-12,833,IC 8,1.0,9.0,VI,RH,18:57:49,18:57:48,2021-06-12 22:12:37,2021-06-12 22:12:00
123241,135132,2021-06-11,2021-06-12,833,IC 8,2.0,9.0,TH,ZUE,19:37:17,19:36:24,2021-06-12 21:01:23,2021-06-12 20:58:00
123242,135133,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,VI,ZUE,18:57:49,18:57:48,2021-06-12 21:01:23,2021-06-12 20:58:00
123243,135134,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BR,BN,18:48:45,18:48:30,2021-06-12 19:54:43,2021-06-12 19:55:00
123244,135135,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BR,ZUE,18:48:45,18:48:30,2021-06-12 21:01:23,2021-06-12 20:58:00
123245,135136,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BR,BN,18:48:45,18:48:30,2021-06-12 19:54:43,2021-06-12 19:55:00
123246,135137,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BR,BN,18:48:45,18:48:30,2021-06-12 19:54:43,2021-06-12 19:55:00
123247,135138,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BR,BN,18:48:45,18:48:30,2021-06-12 19:54:43,2021-06-12 19:55:00
123248,135139,2021-06-12,2021-06-12,833,IC 8,2.0,9.0,VI,TH,18:57:49,18:57:48,2021-06-12 19:35:58,2021-06-12 19:34:36
123249,135140,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BN,ZUE,20:03:17,20:02:30,2021-06-12 21:01:23,2021-06-12 20:58:00
123250,135141,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BN,ZUE,20:03:17,20:02:30,2021-06-12 21:01:23,2021-06-12 20:58:00
123251,135142,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BN,ZUE,20:03:17,20:02:30,2021-06-12 21:01:23,2021-06-12 20:58:00
123252,135143,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,BN,ZUE,20:03:17,20:02:30,2021-06-12 21:01:23,2021-06-12 20:58:00
123253,135144,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,ZUE,AW,21:05:29,21:05:30,2021-06-12 22:05:19,2021-06-12 22:05:18
123254,135145,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,ZUE,ZFH,21:05:29,21:05:30,2021-06-12 21:13:59,2021-06-12 21:14:00
123255,135146,2021-06-12,2021-06-12,833,IC 8,1.0,9.0,ZUE,ZFH,21:05:29,21:05:30,2021-06-12 21:13:59,2021-06-12 21:14:00
124962,136970,2021-05-28,2021-06-13,833,IC 8,1.0,11.0,ZUE,W,21:05:44,21:05:30,2021-06-13 21:28:49,2021-06-13 21:29:00
124963,136971,2021-06-05,2021-06-13,833,IC 8,1.0,11.0,BR,TH,18:48:43,18:48:30,2021-06-13 19:34:01,2021-06-13 19:34:36
124964,136972,2021-06-06,2021-06-13,833,IC 8,1.0,11.0,BR,ZUE,18:48:43,18:48:30,2021-06-13 21:01:51,2021-06-13 20:58:00
124965,136973,2021-06-06,2021-06-13,833,IC 8,5.0,11.0,BN,ZUE,20:03:44,20:02:30,2021-06-13 21:01:51,2021-06-13 20:58:00
124966,136974,2021-06-07,2021-06-13,833,IC 8,3.0,11.0,BN,ZUE,20:03:44,20:02:30,2021-06-13 21:01:51,2021-06-13 20:58:00
124967,136975,2021-06-10,2021-06-13,833,IC 8,1.0,11.0,BR,BN,18:48:43,18:48:30,2021-06-13 19:54:29,2021-06-13 19:55:00
124968,136976,2021-06-11,2021-06-13,833,IC 8,1.0,11.0,BR,BN,18:48:43,18:48:30,2021-06-13 19:54:29,2021-06-13 19:55:00
124969,136977,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,ZUE,ZFH,21:05:44,21:05:30,2021-06-13 21:13:57,2021-06-13 21:14:00
124970,136978,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,VI,BN,18:58:12,18:57:48,2021-06-13 19:54:29,2021-06-13 19:55:00
124971,136979,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,BR,SP,18:48:43,18:48:30,2021-06-13 19:22:46,2021-06-13 19:24:00
124972,136980,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,VI,BN,18:58:12,18:57:48,2021-06-13 19:54:29,2021-06-13 19:55:00
124973,136981,2021-06-13,2021-06-13,833,IC 8,2.0,11.0,BR,BN,18:48:43,18:48:30,2021-06-13 19:54:29,2021-06-13 19:55:00
124974,136982,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,ZUE,WF,21:05:44,21:05:30,2021-06-13 21:52:37,2021-06-13 21:53:36
124975,136983,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,ZUE,W,21:05:44,21:05:30,2021-06-13 21:28:49,2021-06-13 21:29:00
124976,136984,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,SP,BN,19:25:31,19:25:42,2021-06-13 19:54:29,2021-06-13 19:55:00
124977,136985,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,TH,BN,19:35:59,19:36:24,2021-06-13 19:54:29,2021-06-13 19:55:00
124978,136986,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,ZUE,W,21:05:44,21:05:30,2021-06-13 21:28:49,2021-06-13 21:29:00
124979,136987,2021-06-13,2021-06-13,833,IC 8,1.0,11.0,ZUE,W,21:05:44,21:05:30,2021-06-13 21:28:49,2021-06-13 21:29:00
124980,136988,2021-06-11,2021-06-13,833,IC 8,1.0,11.0,BR,ZUE,18:48:43,18:48:30,2021-06-13 21:01:51,2021-06-13 20:58:00
124981,136989,2021-06-12,2021-06-13,833,IC 8,1.0,11.0,VI,ZUE,18:58:12,18:57:48,2021-06-13 21:01:51,2021-06-13 20:58:00
127572,139790,2021-06-13,2021-06-18,833,IC 8,2.0,9.0,VI,BN,18:58:12,18:57:48,2021-06-18 20:02:48,2021-06-18 19:55:00
127573,139791,2021-06-18,2021-06-18,833,IC 8,1.0,9.0,BN,ZUE,20:06:53,20:02:30,2021-06-18 20:59:24,2021-06-18 20:58:00
127574,139792,2021-06-18,2021-06-18,833,IC 8,1.0,9.0,VI,TH,18:58:12,18:57:48,2021-06-18 19:43:09,2021-06-18 19:34:36
127575,139793,2021-06-18,2021-06-18,833,IC 8,1.0,9.0,VI,BN,18:58:12,18:57:48,2021-06-18 20:02:48,2021-06-18 19:55:00
127576,139794,2021-06-18,2021-06-18,833,IC 8,2.0,9.0,BN,ZUE,20:06:53,20:02:30,2021-06-18 20:59:24,2021-06-18 20:58:00
127577,139795,2021-06-18,2021-06-18,833,IC 8,1.0,9.0,TH,ZUE,19:44:32,19:36:24,2021-06-18 20:59:24,2021-06-18 20:58:00
127578,139796,2021-06-18,2021-06-18,833,IC 8,1.0,9.0,BN,ZUE,20:06:53,20:02:30,2021-06-18 20:59:24,2021-06-18 20:58:00
128986,141238,2021-06-18,2021-06-19,833,IC 8,1.0,29.0,BR,BN,18:50:19,18:48:30,2021-06-19 19:54:01,2021-06-19 19:55:00
128987,141239,2021-06-18,2021-06-19,833,IC 8,1.0,29.0,BR,BN,18:50:19,18:48:30,2021-06-19 19:54:01,2021-06-19 19:55:00
128988,141240,2021-06-18,2021-06-19,833,IC 8,1.0,29.0,BR,BN,18:50:19,18:48:30,2021-06-19 19:54:01,2021-06-19 19:55:00
128989,141241,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,BR,BN,18:50:19,18:48:30,2021-06-19 19:54:01,2021-06-19 19:55:00
128990,141242,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,BN,ZUE,20:02:58,20:02:30,2021-06-19 20:59:58,2021-06-19 20:58:00
128991,141243,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,TH,BN,19:36:12,19:36:24,2021-06-19 19:54:01,2021-06-19 19:55:00
128992,141244,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,BN,ZUE,20:02:58,20:02:30,2021-06-19 20:59:58,2021-06-19 20:58:00
128993,141245,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,TH,ZUE,19:36:12,19:36:24,2021-06-19 20:59:58,2021-06-19 20:58:00
128994,141246,2021-06-19,2021-06-19,833,IC 8,1.0,29.0,TH,ZUE,19:36:12,19:36:24,2021-06-19 20:59:58,2021-06-19 20:58:00
130453,142887,2021-06-16,2021-06-20,833,IC 8,2.0,31.0,ZUE,W,21:05:38,21:05:30,2021-06-20 21:28:38,2021-06-20 21:29:00
130454,142888,2021-06-18,2021-06-20,833,IC 8,3.0,31.0,BR,ZUE,18:48:35,18:48:30,2021-06-20 20:59:45,2021-06-20 20:58:00
130455,142889,2021-06-18,2021-06-20,833,IC 8,1.0,31.0,VI,ZUE,18:57:33,18:57:48,2021-06-20 20:59:45,2021-06-20 20:58:00
130456,142890,2021-06-19,2021-06-20,833,IC 8,1.0,31.0,VI,ZUE,18:57:33,18:57:48,2021-06-20 20:59:45,2021-06-20 20:58:00
130457,142891,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,BR,BN,18:48:35,18:48:30,2021-06-20 19:57:34,2021-06-20 19:55:00
130458,142892,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,BN,W,20:04:47,20:02:30,2021-06-20 21:28:38,2021-06-20 21:29:00
130459,142893,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,VI,ZUE,18:57:33,18:57:48,2021-06-20 20:59:45,2021-06-20 20:58:00
130460,142894,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,VI,BN,18:57:33,18:57:48,2021-06-20 19:57:34,2021-06-20 19:55:00
130461,142895,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,BR,BN,18:48:35,18:48:30,2021-06-20 19:57:34,2021-06-20 19:55:00
130462,142896,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,BN,ZUE,20:04:47,20:02:30,2021-06-20 20:59:45,2021-06-20 20:58:00
130463,142897,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,BN,ZUE,20:04:47,20:02:30,2021-06-20 20:59:45,2021-06-20 20:58:00
130464,142898,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,TH,ZUE,19:36:54,19:36:24,2021-06-20 20:59:45,2021-06-20 20:58:00
130465,142899,2021-06-20,2021-06-20,833,IC 8,1.0,31.0,TH,ZUE,19:36:54,19:36:24,2021-06-20 20:59:45,2021-06-20 20:58:00
132546,145114,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,VI,TH,18:57:32,18:57:48,2021-06-25 19:33:53,2021-06-25 19:34:36
132547,145115,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,SP,18:48:39,18:48:30,2021-06-25 19:22:12,2021-06-25 19:24:00
132548,145116,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,TH,18:48:39,18:48:30,2021-06-25 19:33:53,2021-06-25 19:34:36
132549,145117,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,TH,18:48:39,18:48:30,2021-06-25 19:33:53,2021-06-25 19:34:36
132550,145118,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,TH,18:48:39,18:48:30,2021-06-25 19:33:53,2021-06-25 19:34:36
132551,145119,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,BN,18:48:39,18:48:30,2021-06-25 19:54:34,2021-06-25 19:55:00
132552,145120,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BR,BN,18:48:39,18:48:30,2021-06-25 19:54:34,2021-06-25 19:55:00
132553,145121,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,VI,ZUE,18:57:32,18:57:48,2021-06-25 21:01:13,2021-06-25 20:58:00
132554,145122,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BN,ZUE,20:03:01,20:02:30,2021-06-25 21:01:13,2021-06-25 20:58:00
132555,145123,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,BN,ZUE,20:03:01,20:02:30,2021-06-25 21:01:13,2021-06-25 20:58:00
132556,145124,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,VI,BN,18:57:32,18:57:48,2021-06-25 19:54:34,2021-06-25 19:55:00
132557,145127,2021-06-25,2021-06-25,833,IC 8,1.0,13.0,TH,BN,19:35:55,19:36:24,2021-06-25 19:54:34,2021-06-25 19:55:00
133888,146488,2021-06-23,2021-06-26,833,IC 8,1.0,29.0,BR,FF,18:48:27,18:48:30,2021-06-26 21:41:35,2021-06-26 21:41:30
133889,146489,2021-06-25,2021-06-26,833,IC 8,1.0,29.0,VI,TH,18:57:20,18:57:48,2021-06-26 19:34:59,2021-06-26 19:34:36
133890,146490,2021-06-25,2021-06-26,833,IC 8,1.0,29.0,BN,ZUE,20:02:40,20:02:30,2021-06-26 20:57:05,2021-06-26 20:58:00
133891,146491,2021-06-25,2021-06-26,833,IC 8,1.0,29.0,VI,TH,18:57:20,18:57:48,2021-06-26 19:34:59,2021-06-26 19:34:36
133892,146492,2021-06-26,2021-06-26,833,IC 8,1.0,29.0,VI,BN,18:57:20,18:57:48,2021-06-26 19:54:37,2021-06-26 19:55:00
133893,146493,2021-06-26,2021-06-26,833,IC 8,1.0,29.0,BR,TH,18:48:27,18:48:30,2021-06-26 19:34:59,2021-06-26 19:34:36
133894,146494,2021-06-26,2021-06-26,833,IC 8,1.0,29.0,BR,BN,18:48:27,18:48:30,2021-06-26 19:54:37,2021-06-26 19:55:00
133895,146495,2021-06-26,2021-06-26,833,IC 8,1.0,29.0,BR,TH,18:48:27,18:48:30,2021-06-26 19:34:59,2021-06-26 19:34:36
133896,146496,2021-06-26,2021-06-26,833,IC 8,1.0,29.0,BN,ZUE,20:02:40,20:02:30,2021-06-26 20:57:05,2021-06-26 20:58:00
135400,148054,2021-06-23,2021-06-27,833,IC 8,1.0,31.0,BR,ZUE,18:48:42,18:48:30,2021-06-27 20:58:14,2021-06-27 20:58:00
135401,148055,2021-06-26,2021-06-27,833,IC 8,1.0,31.0,VI,ZUE,18:57:30,18:57:48,2021-06-27 20:58:14,2021-06-27 20:58:00
135402,148056,2021-06-26,2021-06-27,833,IC 8,2.0,31.0,SP,BN,19:27:33,19:25:42,2021-06-27 19:56:03,2021-06-27 19:55:00
135403,148057,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,BR,TH,18:48:42,18:48:30,2021-06-27 19:36:26,2021-06-27 19:34:36
135404,148058,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-06-27 19:56:03,2021-06-27 19:55:00
135405,148059,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,TH,18:57:30,18:57:48,2021-06-27 19:36:26,2021-06-27 19:34:36
135406,148060,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-06-27 19:56:03,2021-06-27 19:55:00
135407,148061,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,ZUE,18:57:30,18:57:48,2021-06-27 20:58:14,2021-06-27 20:58:00
135408,148062,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,SP,18:57:30,18:57:48,2021-06-27 19:25:52,2021-06-27 19:24:00
135409,148063,2021-06-27,2021-06-27,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-06-27 19:56:03,2021-06-27 19:55:00
137784,150549,2021-06-26,2021-07-02,833,IC 8,2.0,13.0,VI,ZUE,19:03:06,18:57:48,2021-07-02 20:58:30,2021-07-02 20:58:00
137785,150550,2021-07-01,2021-07-02,833,IC 8,1.0,13.0,BR,BN,18:54:47,18:48:30,2021-07-02 19:54:33,2021-07-02 19:55:00
137786,150551,2021-07-01,2021-07-02,833,IC 8,1.0,13.0,BR,BN,18:54:47,18:48:30,2021-07-02 19:54:33,2021-07-02 19:55:00
137787,150552,2021-07-02,2021-07-02,833,IC 8,2.0,13.0,TH,ZUE,19:36:12,19:36:24,2021-07-02 20:58:30,2021-07-02 20:58:00
137788,150553,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,BR,BN,18:54:47,18:48:30,2021-07-02 19:54:33,2021-07-02 19:55:00
137789,150554,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,BR,BN,18:54:47,18:48:30,2021-07-02 19:54:33,2021-07-02 19:55:00
137790,150555,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,VI,TH,19:03:06,18:57:48,2021-07-02 19:35:04,2021-07-02 19:34:36
137791,150556,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,VI,TH,19:03:06,18:57:48,2021-07-02 19:35:04,2021-07-02 19:34:36
137792,150557,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,BN,ZUE,20:02:46,20:02:30,2021-07-02 20:58:30,2021-07-02 20:58:00
137793,150558,2021-07-02,2021-07-02,833,IC 8,1.0,13.0,BN,ZUE,20:02:46,20:02:30,2021-07-02 20:58:30,2021-07-02 20:58:00
139254,152061,2021-07-02,2021-07-03,833,IC 8,1.0,29.0,ZUE,WF,21:05:29,21:05:30,2021-07-03 21:53:12,2021-07-03 21:53:36
139255,152062,2021-07-03,2021-07-03,833,IC 8,1.0,29.0,BR,BN,18:48:40,18:48:30,2021-07-03 19:54:30,2021-07-03 19:55:00
139256,152063,2021-07-03,2021-07-03,833,IC 8,1.0,29.0,VI,BN,18:57:35,18:57:48,2021-07-03 19:54:30,2021-07-03 19:55:00
139257,152064,2021-07-03,2021-07-03,833,IC 8,1.0,29.0,BR,BN,18:48:40,18:48:30,2021-07-03 19:54:30,2021-07-03 19:55:00
139258,152065,2021-07-03,2021-07-03,833,IC 8,1.0,29.0,BR,BN,18:48:40,18:48:30,2021-07-03 19:54:30,2021-07-03 19:55:00
139259,152066,2021-07-03,2021-07-03,833,IC 8,1.0,29.0,BN,ZUE,20:03:05,20:02:30,2021-07-03 20:56:51,2021-07-03 20:58:00
140642,153476,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BR,BN,18:48:31,18:48:30,2021-07-04 19:54:44,2021-07-04 19:55:00
140643,153477,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BR,BN,18:48:31,18:48:30,2021-07-04 19:54:44,2021-07-04 19:55:00
140644,153478,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-07-04 19:54:44,2021-07-04 19:55:00
140645,153479,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-07-04 19:54:44,2021-07-04 19:55:00
140646,153480,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BN,W,20:03:04,20:02:30,2021-07-04 21:29:06,2021-07-04 21:29:00
140647,153481,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,VI,BN,18:57:30,18:57:48,2021-07-04 19:54:44,2021-07-04 19:55:00
140648,153482,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,SP,ZUE,19:24:46,19:25:42,2021-07-04 20:57:14,2021-07-04 20:58:00
140649,153483,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BR,BN,18:48:31,18:48:30,2021-07-04 19:54:44,2021-07-04 19:55:00
140650,153484,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BR,BN,18:48:31,18:48:30,2021-07-04 19:54:44,2021-07-04 19:55:00
140651,153485,2021-07-04,2021-07-04,833,IC 8,1.0,31.0,BN,ZUE,20:03:04,20:02:30,2021-07-04 20:57:14,2021-07-04 20:58:00
143020,155898,2021-06-11,2021-07-09,833,IC 8,2.0,13.0,BN,ZUE,20:03:07,20:02:30,2021-07-09 20:56:58,2021-07-09 20:58:00
143021,155899,2021-07-08,2021-07-09,833,IC 8,1.0,13.0,BR,BN,18:48:37,18:48:30,2021-07-09 19:53:57,2021-07-09 19:55:00
143022,155900,2021-07-08,2021-07-09,833,IC 8,1.0,13.0,BR,BN,18:48:37,18:48:30,2021-07-09 19:53:57,2021-07-09 19:55:00
143023,155901,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,ZUE,RH,21:05:43,21:05:30,2021-07-09 22:12:58,2021-07-09 22:12:00
143024,155902,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BR,BN,18:48:37,18:48:30,2021-07-09 19:53:57,2021-07-09 19:55:00
143025,155903,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BR,BN,18:48:37,18:48:30,2021-07-09 19:53:57,2021-07-09 19:55:00
143026,155904,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BR,TH,18:48:37,18:48:30,2021-07-09 19:35:08,2021-07-09 19:34:36
143027,155905,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BR,BN,18:48:37,18:48:30,2021-07-09 19:53:57,2021-07-09 19:55:00
143028,155906,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BR,TH,18:48:37,18:48:30,2021-07-09 19:35:08,2021-07-09 19:34:36
143029,155907,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,VI,TH,18:58:52,18:57:48,2021-07-09 19:35:08,2021-07-09 19:34:36
143030,155908,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,VI,TH,18:58:52,18:57:48,2021-07-09 19:35:08,2021-07-09 19:34:36
143031,155909,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,TH,BN,19:36:30,19:36:24,2021-07-09 19:53:57,2021-07-09 19:55:00
143032,155910,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BN,ZUE,20:03:07,20:02:30,2021-07-09 20:56:58,2021-07-09 20:58:00
143033,155911,2021-07-09,2021-07-09,833,IC 8,1.0,13.0,BN,ZUE,20:03:07,20:02:30,2021-07-09 20:56:58,2021-07-09 20:58:00
144554,157503,2021-07-07,2021-07-10,833,IC 8,1.0,29.0,BR,FF,18:48:42,18:48:30,2021-07-10 21:41:06,2021-07-10 21:41:30
144555,157504,2021-07-09,2021-07-10,833,IC 8,1.0,29.0,VI,ZUE,18:59:15,18:57:48,2021-07-10 20:58:40,2021-07-10 20:58:00
144556,157505,2021-07-09,2021-07-10,833,IC 8,1.0,29.0,BN,ZUE,20:02:43,20:02:30,2021-07-10 20:58:40,2021-07-10 20:58:00
144557,157506,2021-07-10,2021-07-10,833,IC 8,2.0,29.0,BR,TH,18:48:42,18:48:30,2021-07-10 19:34:38,2021-07-10 19:34:36
144558,157507,2021-07-10,2021-07-10,833,IC 8,1.0,29.0,BR,BN,18:48:42,18:48:30,2021-07-10 19:53:51,2021-07-10 19:55:00
144559,157508,2021-07-10,2021-07-10,833,IC 8,1.0,29.0,VI,TH,18:59:15,18:57:48,2021-07-10 19:34:38,2021-07-10 19:34:36
144560,157509,2021-07-10,2021-07-10,833,IC 8,1.0,29.0,VI,BN,18:59:15,18:57:48,2021-07-10 19:53:51,2021-07-10 19:55:00
144561,157510,2021-07-10,2021-07-10,833,IC 8,1.0,29.0,VI,BN,18:59:15,18:57:48,2021-07-10 19:53:51,2021-07-10 19:55:00
