,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
110213,120985,2021-04-26,2021-05-24,827,IC 8,5.0,17.0,BN,ZUE,17:02:36,17:02:30,2021-05-24 17:58:49,2021-05-24 17:58:00
110214,120986,2021-05-13,2021-05-24,827,IC 8,1.0,17.0,TH,ZUE,16:38:00,16:36:24,2021-05-24 17:58:49,2021-05-24 17:58:00
110215,120987,2021-05-13,2021-05-24,827,IC 8,1.0,17.0,TH,ZUE,16:38:00,16:36:24,2021-05-24 17:58:49,2021-05-24 17:58:00
110216,120988,2021-05-20,2021-05-24,827,IC 8,1.0,17.0,VI,TH,15:59:25,15:57:48,2021-05-24 16:36:14,2021-05-24 16:34:36
110217,120989,2021-05-20,2021-05-24,827,IC 8,1.0,17.0,VI,TH,15:59:25,15:57:48,2021-05-24 16:36:14,2021-05-24 16:34:36
110218,120990,2021-05-23,2021-05-24,827,IC 8,1.0,17.0,VI,BN,15:59:25,15:57:48,2021-05-24 16:56:26,2021-05-24 16:55:00
110219,120991,2021-05-23,2021-05-24,827,IC 8,1.0,17.0,VI,BN,15:59:25,15:57:48,2021-05-24 16:56:26,2021-05-24 16:55:00
110220,120992,2021-05-24,2021-05-24,827,IC 8,1.0,17.0,VI,BN,15:59:25,15:57:48,2021-05-24 16:56:26,2021-05-24 16:55:00
110221,120993,2021-05-19,2021-05-24,827,IC 8,1.0,17.0,BR,ZUE,15:48:50,15:48:30,2021-05-24 17:58:49,2021-05-24 17:58:00
110222,120994,2021-05-19,2021-05-24,827,IC 8,1.0,17.0,BR,W,15:48:50,15:48:30,2021-05-24 18:30:25,2021-05-24 18:29:00
110223,120995,2021-05-22,2021-05-24,827,IC 8,2.0,17.0,VI,ZUE,15:59:25,15:57:48,2021-05-24 17:58:49,2021-05-24 17:58:00
110224,120996,2021-05-23,2021-05-24,827,IC 8,1.0,17.0,VI,ZUE,15:59:25,15:57:48,2021-05-24 17:58:49,2021-05-24 17:58:00
110225,120997,2021-05-23,2021-05-24,827,IC 8,1.0,17.0,BR,ZUE,15:48:50,15:48:30,2021-05-24 17:58:49,2021-05-24 17:58:00
110226,120998,2021-05-23,2021-05-24,827,IC 8,2.0,17.0,VI,W,15:59:25,15:57:48,2021-05-24 18:30:25,2021-05-24 18:29:00
112169,122997,2021-05-27,2021-05-28,827,IC 8,1.0,17.0,W,RH,18:36:39,18:31:30,2021-05-28 19:15:49,2021-05-28 19:12:00
112170,122998,2021-05-27,2021-05-28,827,IC 8,1.0,17.0,W,RH,18:36:39,18:31:30,2021-05-28 19:15:49,2021-05-28 19:12:00
112171,122999,2021-05-27,2021-05-28,827,IC 8,1.0,17.0,BN,ZUE,17:04:32,17:02:30,2021-05-28 18:03:06,2021-05-28 17:58:00
112172,123000,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,VI,ZUE,15:58:14,15:57:48,2021-05-28 18:03:06,2021-05-28 17:58:00
112173,123001,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,VI,ZUE,15:58:14,15:57:48,2021-05-28 18:03:06,2021-05-28 17:58:00
112174,123002,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,VI,ZUE,15:58:14,15:57:48,2021-05-28 18:03:06,2021-05-28 17:58:00
112175,123003,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,BR,TH,15:48:48,15:48:30,2021-05-28 16:35:20,2021-05-28 16:34:36
112176,123004,2021-05-28,2021-05-28,827,IC 8,2.0,17.0,TH,AW,16:37:18,16:36:24,2021-05-28 19:09:08,2021-05-28 19:05:18
112177,123005,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,BR,BN,15:48:48,15:48:30,2021-05-28 16:58:51,2021-05-28 16:55:00
112178,123006,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,BR,BN,15:48:48,15:48:30,2021-05-28 16:58:51,2021-05-28 16:55:00
112179,123007,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,TH,BN,16:37:18,16:36:24,2021-05-28 16:58:51,2021-05-28 16:55:00
112180,123008,2021-05-28,2021-05-28,827,IC 8,1.0,17.0,ZUE,WF,18:06:51,18:05:30,2021-05-28 18:58:05,2021-05-28 18:53:36
113527,124396,2021-05-24,2021-05-29,827,IC 8,2.0,9.0,VI,TH,16:00:48,15:57:48,2021-05-29 16:36:14,2021-05-29 16:34:36
113528,124397,2021-05-24,2021-05-29,827,IC 8,1.0,9.0,VI,BN,16:00:48,15:57:48,2021-05-29 16:56:39,2021-05-29 16:55:00
113529,124398,2021-05-27,2021-05-29,827,IC 8,1.0,9.0,VI,ZUE,16:00:48,15:57:48,2021-05-29 17:58:19,2021-05-29 17:58:00
113530,124399,2021-05-27,2021-05-29,827,IC 8,1.0,9.0,BN,ZUE,17:03:37,17:02:30,2021-05-29 17:58:19,2021-05-29 17:58:00
113531,124400,2021-05-28,2021-05-29,827,IC 8,1.0,9.0,VI,SP,16:00:48,15:57:48,2021-05-29 16:25:38,2021-05-29 16:24:00
113532,124401,2021-05-28,2021-05-29,827,IC 8,1.0,9.0,BN,ZUE,17:03:37,17:02:30,2021-05-29 17:58:19,2021-05-29 17:58:00
113533,124402,2021-05-29,2021-05-29,827,IC 8,1.0,9.0,BN,ZUE,17:03:37,17:02:30,2021-05-29 17:58:19,2021-05-29 17:58:00
113534,124403,2021-05-29,2021-05-29,827,IC 8,1.0,9.0,TH,BN,16:38:02,16:36:24,2021-05-29 16:56:39,2021-05-29 16:55:00
113535,124404,2021-05-29,2021-05-29,827,IC 8,1.0,9.0,TH,BN,16:38:02,16:36:24,2021-05-29 16:56:39,2021-05-29 16:55:00
115156,126044,2021-05-28,2021-05-30,827,IC 8,2.0,17.0,BR,ZUE,15:48:58,15:48:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115157,126045,2021-05-28,2021-05-30,827,IC 8,2.0,17.0,VI,ZUE,15:58:21,15:57:48,2021-05-30 17:58:13,2021-05-30 17:58:00
115158,126046,2021-05-29,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115159,126047,2021-05-29,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115160,126048,2021-05-29,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115161,126049,2021-05-29,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115162,126050,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,VI,SP,15:58:21,15:57:48,2021-05-30 16:23:37,2021-05-30 16:24:00
115163,126051,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,ZUE,17:04:13,17:02:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115164,126052,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,ZUE,17:04:13,17:02:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115165,126053,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,TH,ZUE,16:36:16,16:36:24,2021-05-30 17:58:13,2021-05-30 17:58:00
115166,126054,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,ZUE,17:04:13,17:02:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115167,126055,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,ZUE,17:04:13,17:02:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115168,126056,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,ZUE,RH,18:06:17,18:05:30,2021-05-30 19:13:36,2021-05-30 19:12:00
115169,126057,2021-05-30,2021-05-30,827,IC 8,2.0,17.0,ZUE,FF,18:06:17,18:05:30,2021-05-30 18:43:41,2021-05-30 18:41:30
115170,126058,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,WF,RH,18:56:58,18:55:36,2021-05-30 19:13:36,2021-05-30 19:12:00
115171,126059,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115172,126060,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,VI,ZUE,15:58:21,15:57:48,2021-05-30 17:58:13,2021-05-30 17:58:00
115173,126061,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,ZUE,17:04:13,17:02:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115174,126062,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BR,TH,15:48:58,15:48:30,2021-05-30 16:34:21,2021-05-30 16:34:36
115175,126063,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BR,TH,15:48:58,15:48:30,2021-05-30 16:34:21,2021-05-30 16:34:36
115176,126064,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,TH,W,16:36:16,16:36:24,2021-05-30 18:30:48,2021-05-30 18:29:00
115177,126065,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,TH,ZUE,16:36:16,16:36:24,2021-05-30 17:58:13,2021-05-30 17:58:00
115178,126066,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,VI,BN,15:58:21,15:57:48,2021-05-30 16:53:50,2021-05-30 16:55:00
115179,126067,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BR,ZUE,15:48:58,15:48:30,2021-05-30 17:58:13,2021-05-30 17:58:00
115180,126068,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BN,W,17:04:13,17:02:30,2021-05-30 18:30:48,2021-05-30 18:29:00
115181,126069,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BR,BN,15:48:58,15:48:30,2021-05-30 16:53:50,2021-05-30 16:55:00
115182,126070,2021-05-30,2021-05-30,827,IC 8,1.0,17.0,BR,BN,15:48:58,15:48:30,2021-05-30 16:53:50,2021-05-30 16:55:00
117795,128740,2021-05-31,2021-06-04,827,IC 8,2.0,17.0,TH,ZUE,16:36:31,16:36:24,2021-06-04 17:58:31,2021-06-04 17:58:00
117796,128741,2021-06-02,2021-06-04,827,IC 8,2.0,17.0,BN,WF,17:03:06,17:02:30,2021-06-04 18:55:01,2021-06-04 18:53:36
117797,128742,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,BR,BN,15:48:57,15:48:30,2021-06-04 16:54:51,2021-06-04 16:55:00
117798,128743,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,ZUE,FF,18:05:53,18:05:30,2021-06-04 18:43:24,2021-06-04 18:41:30
117799,128744,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,TH,ZUE,16:36:31,16:36:24,2021-06-04 17:58:31,2021-06-04 17:58:00
117800,128745,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,BN,ZUE,17:03:06,17:02:30,2021-06-04 17:58:31,2021-06-04 17:58:00
117801,128746,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,BN,ZUE,17:03:06,17:02:30,2021-06-04 17:58:31,2021-06-04 17:58:00
117802,128747,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,BN,ZUE,17:03:06,17:02:30,2021-06-04 17:58:31,2021-06-04 17:58:00
117803,128748,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,WF,RH,18:56:16,18:55:36,2021-06-04 19:11:36,2021-06-04 19:12:00
117804,128749,2021-06-04,2021-06-04,827,IC 8,1.0,17.0,WF,RH,18:56:16,18:55:36,2021-06-04 19:11:36,2021-06-04 19:12:00
118840,129859,2021-06-05,2021-06-05,827,IC 8,1.0,9.0,BR,BN,15:48:48,15:48:30,2021-06-05 16:54:40,2021-06-05 16:55:00
118841,129860,2021-06-05,2021-06-05,827,IC 8,1.0,9.0,BN,WF,17:02:37,17:02:30,2021-06-05 18:53:14,2021-06-05 18:53:36
118842,129861,2021-06-05,2021-06-05,827,IC 8,1.0,9.0,VI,BN,16:01:48,15:57:48,2021-06-05 16:54:40,2021-06-05 16:55:00
118843,129862,2021-06-05,2021-06-05,827,IC 8,1.0,9.0,BN,ZUE,17:02:37,17:02:30,2021-06-05 17:57:41,2021-06-05 17:58:00
121683,133543,2021-06-09,2021-06-11,827,IC 8,2.0,17.0,BR,RH,15:49:55,15:48:30,2021-06-11 19:12:02,2021-06-11 19:12:00
121684,133544,2021-06-10,2021-06-11,827,IC 8,1.0,17.0,TH,BN,16:38:12,16:36:24,2021-06-11 16:58:50,2021-06-11 16:55:00
121685,133545,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,BN,W,17:03:49,17:02:30,2021-06-11 18:29:22,2021-06-11 18:29:00
121686,133546,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,BN,ZUE,17:03:49,17:02:30,2021-06-11 17:59:35,2021-06-11 17:58:00
121687,133547,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,BR,BN,15:49:55,15:48:30,2021-06-11 16:58:50,2021-06-11 16:55:00
121688,133548,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,VI,BN,15:56:35,15:57:48,2021-06-11 16:58:50,2021-06-11 16:55:00
121689,133549,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,VI,SP,15:56:35,15:57:48,2021-06-11 16:26:42,2021-06-11 16:24:00
121690,133550,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,SP,BN,16:28:39,16:25:42,2021-06-11 16:58:50,2021-06-11 16:55:00
121691,133551,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,SP,BN,16:28:39,16:25:42,2021-06-11 16:58:50,2021-06-11 16:55:00
121692,133552,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,BN,ZUE,17:03:49,17:02:30,2021-06-11 17:59:35,2021-06-11 17:58:00
121693,133553,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,BN,ZUE,17:03:49,17:02:30,2021-06-11 17:59:35,2021-06-11 17:58:00
121694,133554,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,ZUE,W,18:05:48,18:05:30,2021-06-11 18:29:22,2021-06-11 18:29:00
121695,133555,2021-06-11,2021-06-11,827,IC 8,1.0,17.0,ZUE,WF,18:05:48,18:05:30,2021-06-11 18:54:39,2021-06-11 18:53:36
123178,135069,2021-06-09,2021-06-12,827,IC 8,1.0,9.0,VI,ZUE,15:57:53,15:57:48,2021-06-12 18:02:36,2021-06-12 17:58:00
123179,135070,2021-06-10,2021-06-12,827,IC 8,1.0,9.0,VI,BN,15:57:53,15:57:48,2021-06-12 16:55:40,2021-06-12 16:55:00
123180,135071,2021-06-10,2021-06-12,827,IC 8,1.0,9.0,VI,TH,15:57:53,15:57:48,2021-06-12 16:34:49,2021-06-12 16:34:36
123181,135072,2021-06-11,2021-06-12,827,IC 8,1.0,9.0,TH,ZUE,16:36:32,16:36:24,2021-06-12 18:02:36,2021-06-12 17:58:00
123182,135073,2021-06-11,2021-06-12,827,IC 8,1.0,9.0,TH,ZUE,16:36:32,16:36:24,2021-06-12 18:02:36,2021-06-12 17:58:00
123183,135074,2021-06-11,2021-06-12,827,IC 8,1.0,9.0,VI,BN,15:57:53,15:57:48,2021-06-12 16:55:40,2021-06-12 16:55:00
123184,135075,2021-06-11,2021-06-12,827,IC 8,1.0,9.0,BR,ZUE,15:48:46,15:48:30,2021-06-12 18:02:36,2021-06-12 17:58:00
123185,135076,2021-06-11,2021-06-12,827,IC 8,1.0,9.0,BR,BN,15:48:46,15:48:30,2021-06-12 16:55:40,2021-06-12 16:55:00
123186,135077,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,BR,ZUE,15:48:46,15:48:30,2021-06-12 18:02:36,2021-06-12 17:58:00
123187,135078,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,BR,BN,15:48:46,15:48:30,2021-06-12 16:55:40,2021-06-12 16:55:00
123188,135079,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,BN,ZUE,17:02:39,17:02:30,2021-06-12 18:02:36,2021-06-12 17:58:00
123189,135080,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,BN,ZUE,17:02:39,17:02:30,2021-06-12 18:02:36,2021-06-12 17:58:00
123190,135081,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,BN,RH,17:02:39,17:02:30,2021-06-12 19:11:46,2021-06-12 19:12:00
123191,135082,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,ZUE,FF,18:06:22,18:05:30,2021-06-12 18:40:58,2021-06-12 18:41:30
123192,135083,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,ZUE,FF,18:06:22,18:05:30,2021-06-12 18:40:58,2021-06-12 18:41:30
123193,135084,2021-06-12,2021-06-12,827,IC 8,1.0,9.0,ZUE,FF,18:06:22,18:05:30,2021-06-12 18:40:58,2021-06-12 18:41:30
124867,136875,2021-05-29,2021-06-13,827,IC 8,3.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124868,136876,2021-06-08,2021-06-13,827,IC 8,1.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124869,136877,2021-06-11,2021-06-13,827,IC 8,1.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124870,136878,2021-06-11,2021-06-13,827,IC 8,2.0,17.0,TH,ZUE,16:43:42,16:36:24,2021-06-13 18:07:35,2021-06-13 17:58:00
124871,136879,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,BN,WF,17:11:15,17:02:30,2021-06-13 18:54:15,2021-06-13 18:53:36
124872,136880,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,BN,WF,17:11:15,17:02:30,2021-06-13 18:54:15,2021-06-13 18:53:36
124873,136881,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,VI,BN,15:58:25,15:57:48,2021-06-13 17:00:57,2021-06-13 16:55:00
124874,136882,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,VI,BN,15:58:25,15:57:48,2021-06-13 17:00:57,2021-06-13 16:55:00
124875,136883,2021-06-13,2021-06-13,827,IC 8,2.0,17.0,BR,BN,15:48:57,15:48:30,2021-06-13 17:00:57,2021-06-13 16:55:00
124876,136884,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,BR,BN,15:48:57,15:48:30,2021-06-13 17:00:57,2021-06-13 16:55:00
124877,136885,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,W,RH,18:34:01,18:31:30,2021-06-13 19:11:27,2021-06-13 19:12:00
124878,136886,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,VI,BN,15:58:25,15:57:48,2021-06-13 17:00:57,2021-06-13 16:55:00
124879,136887,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,VI,BN,15:58:25,15:57:48,2021-06-13 17:00:57,2021-06-13 16:55:00
124880,136888,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,ZUE,RH,18:10:35,18:05:30,2021-06-13 19:11:27,2021-06-13 19:12:00
124881,136889,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,TH,ZUE,16:43:42,16:36:24,2021-06-13 18:07:35,2021-06-13 17:58:00
124882,136890,2021-06-12,2021-06-13,827,IC 8,1.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124883,136891,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,SP,BN,16:27:38,16:25:42,2021-06-13 17:00:57,2021-06-13 16:55:00
124884,136892,2021-06-13,2021-06-13,827,IC 8,2.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124885,136893,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,TH,BN,16:43:42,16:36:24,2021-06-13 17:00:57,2021-06-13 16:55:00
124886,136894,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,VI,W,15:58:25,15:57:48,2021-06-13 18:32:47,2021-06-13 18:29:00
124887,136895,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,BN,ZUE,17:11:15,17:02:30,2021-06-13 18:07:35,2021-06-13 17:58:00
124888,136896,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,TH,BN,16:43:42,16:36:24,2021-06-13 17:00:57,2021-06-13 16:55:00
124889,136897,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,TH,FF,16:43:42,16:36:24,2021-06-13 18:43:32,2021-06-13 18:41:30
124890,136898,2021-06-13,2021-06-13,827,IC 8,1.0,17.0,BR,ZUE,15:48:57,15:48:30,2021-06-13 18:07:35,2021-06-13 17:58:00
127531,139746,2021-06-14,2021-06-18,827,IC 8,1.0,17.0,ZUE,RH,18:07:08,18:05:30,2021-06-18 19:11:27,2021-06-18 19:12:00
127532,139747,2021-06-14,2021-06-18,827,IC 8,1.0,17.0,ZUE,RH,18:07:08,18:05:30,2021-06-18 19:11:27,2021-06-18 19:12:00
127533,139748,2021-06-15,2021-06-18,827,IC 8,1.0,17.0,VI,RH,15:58:43,15:57:48,2021-06-18 19:11:27,2021-06-18 19:12:00
127534,139749,2021-06-15,2021-06-18,827,IC 8,1.0,17.0,ZUE,RH,18:07:08,18:05:30,2021-06-18 19:11:27,2021-06-18 19:12:00
127535,139750,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,VI,BN,15:58:43,15:57:48,2021-06-18 16:59:38,2021-06-18 16:55:00
127536,139751,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,VI,TH,15:58:43,15:57:48,2021-06-18 16:35:09,2021-06-18 16:34:36
127537,139752,2021-06-18,2021-06-18,827,IC 8,5.0,17.0,VI,W,15:58:43,15:57:48,2021-06-18 18:29:35,2021-06-18 18:29:00
127538,139753,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,BN,ZUE,17:04:04,17:02:30,2021-06-18 18:04:32,2021-06-18 17:58:00
127539,139754,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,BR,BN,15:49:25,15:48:30,2021-06-18 16:59:38,2021-06-18 16:55:00
127540,139755,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,BN,ZUE,17:04:04,17:02:30,2021-06-18 18:04:32,2021-06-18 17:58:00
127541,139756,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,TH,BN,16:36:52,16:36:24,2021-06-18 16:59:38,2021-06-18 16:55:00
127542,139757,2021-06-18,2021-06-18,827,IC 8,1.0,17.0,BN,ZUE,17:04:04,17:02:30,2021-06-18 18:04:32,2021-06-18 17:58:00
128930,141180,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BN,ZUE,17:03:08,17:02:30,2021-06-19 18:00:13,2021-06-19 17:58:00
128931,141181,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,VI,BN,15:57:42,15:57:48,2021-06-19 16:57:08,2021-06-19 16:55:00
128932,141182,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,VI,BN,15:57:42,15:57:48,2021-06-19 16:57:08,2021-06-19 16:55:00
128933,141183,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BR,SP,15:48:30,15:48:30,2021-06-19 16:29:29,2021-06-19 16:24:00
128934,141186,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BR,BN,15:48:30,15:48:30,2021-06-19 16:57:08,2021-06-19 16:55:00
128935,141187,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BN,ZUE,17:03:08,17:02:30,2021-06-19 18:00:13,2021-06-19 17:58:00
128936,141188,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BN,ZUE,17:03:08,17:02:30,2021-06-19 18:00:13,2021-06-19 17:58:00
128937,141189,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BR,ZUE,15:48:30,15:48:30,2021-06-19 18:00:13,2021-06-19 17:58:00
128938,141190,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,TH,BN,16:39:35,16:36:24,2021-06-19 16:57:08,2021-06-19 16:55:00
128939,141191,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,TH,ZUE,16:39:35,16:36:24,2021-06-19 18:00:13,2021-06-19 17:58:00
128940,141192,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BN,ZUE,17:03:08,17:02:30,2021-06-19 18:00:13,2021-06-19 17:58:00
128941,141193,2021-06-19,2021-06-19,827,IC 8,1.0,9.0,BN,ZUE,17:03:08,17:02:30,2021-06-19 18:00:13,2021-06-19 17:58:00
130372,142806,2021-05-17,2021-06-20,827,IC 8,4.0,17.0,ZUE,WF,18:07:56,18:05:30,2021-06-20 18:56:23,2021-06-20 18:53:36
130373,142807,2021-06-17,2021-06-20,827,IC 8,3.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130374,142808,2021-06-19,2021-06-20,827,IC 8,3.0,17.0,VI,ZUE,15:58:03,15:57:48,2021-06-20 18:00:05,2021-06-20 17:58:00
130375,142809,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,ZUE,15:58:03,15:57:48,2021-06-20 18:00:05,2021-06-20 17:58:00
130376,142810,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,ZUE,15:58:03,15:57:48,2021-06-20 18:00:05,2021-06-20 17:58:00
130377,142811,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BR,ZUE,15:51:59,15:48:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130378,142812,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,ZUE,WF,18:07:56,18:05:30,2021-06-20 18:56:23,2021-06-20 18:53:36
130379,142813,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,BN,15:58:03,15:57:48,2021-06-20 16:58:49,2021-06-20 16:55:00
130380,142814,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BR,TH,15:51:59,15:48:30,2021-06-20 16:38:11,2021-06-20 16:34:36
130381,142815,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BR,TH,15:51:59,15:48:30,2021-06-20 16:38:11,2021-06-20 16:34:36
130382,142816,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,TH,BN,16:39:50,16:36:24,2021-06-20 16:58:49,2021-06-20 16:55:00
130383,142817,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130384,142818,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130385,142819,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,TH,15:58:03,15:57:48,2021-06-20 16:38:11,2021-06-20 16:34:36
130386,142820,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,TH,15:58:03,15:57:48,2021-06-20 16:38:11,2021-06-20 16:34:36
130387,142821,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130388,142822,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130389,142823,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,VI,TH,15:58:03,15:57:48,2021-06-20 16:38:11,2021-06-20 16:34:36
130390,142824,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
130391,142825,2021-06-20,2021-06-20,827,IC 8,1.0,17.0,BN,ZUE,17:03:30,17:02:30,2021-06-20 18:00:05,2021-06-20 17:58:00
132505,145073,2021-06-25,2021-06-25,827,IC 8,1.0,19.0,BN,WF,17:02:35,17:02:30,2021-06-25 18:53:58,2021-06-25 18:53:36
