,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
13528,13855,2019-06-25,2019-06-25,510,IC 5,1.0,12.0,YV,MOR,08:53:45,08:53:36,2019-06-25 09:15:38,2019-06-25 09:16:00
13529,13856,2019-06-25,2019-06-25,510,IC 5,1.0,12.0,ZUE,SO,07:03:18,07:03:54,2019-06-25 07:56:30,2019-06-25 07:56:18
13651,13980,2019-06-26,2019-06-26,510,IC 5,1.0,12.0,OL,SO,07:41:34,07:41:00,2019-06-26 07:56:49,2019-06-26 07:56:18
13927,14261,2019-06-27,2019-06-28,510,IC 5,1.0,12.0,AA,SO,07:30:08,07:29:48,2019-06-28 07:57:03,2019-06-28 07:56:18
13928,14262,2019-06-27,2019-06-28,510,IC 5,1.0,12.0,OL,GE,07:40:52,07:41:00,2019-06-28 09:44:53,2019-06-28 09:45:00
14115,14455,2019-06-26,2019-06-29,510,IC 5,2.0,12.0,ZUE,NE,07:03:39,07:03:54,2019-06-29 08:34:12,2019-06-29 08:32:00
14116,14456,2019-06-28,2019-06-29,510,IC 5,1.0,12.0,ZUE,NE,07:03:39,07:03:54,2019-06-29 08:34:12,2019-06-29 08:32:00
14385,14729,2019-06-29,2019-06-30,510,IC 5,1.0,12.0,AA,SO,07:31:19,07:29:48,2019-06-30 07:56:35,2019-06-30 07:56:18
14386,14730,2019-06-30,2019-06-30,510,IC 5,1.0,12.0,ZUE,BI,07:03:34,07:03:54,2019-06-30 08:12:08,2019-06-30 08:13:00
14387,14731,2019-06-30,2019-06-30,510,IC 5,1.0,12.0,ZUE,BI,07:03:34,07:03:54,2019-06-30 08:12:08,2019-06-30 08:13:00
14388,14732,2019-06-30,2019-06-30,510,IC 5,1.0,12.0,BI,MOR,08:16:47,08:16:18,2019-06-30 09:14:55,2019-06-30 09:16:00
14389,14733,2019-06-30,2019-06-30,510,IC 5,1.0,12.0,BI,MOR,08:16:47,08:16:18,2019-06-30 09:14:55,2019-06-30 09:16:00
14699,15052,2019-06-11,2019-07-01,510,IC 5,1.0,12.0,AA,GE,07:31:43,07:29:48,2019-07-01 09:43:35,2019-07-01 09:45:00
14700,15053,2019-06-25,2019-07-01,510,IC 5,2.0,12.0,BI,GE,08:16:54,08:16:18,2019-07-01 09:43:35,2019-07-01 09:45:00
14701,15054,2019-06-28,2019-07-01,510,IC 5,2.0,12.0,BI,YV,08:16:54,08:16:18,2019-07-01 08:51:48,2019-07-01 08:51:36
14702,15055,2019-06-29,2019-07-01,510,IC 5,2.0,12.0,ZUE,GE,07:03:43,07:03:54,2019-07-01 09:43:35,2019-07-01 09:45:00
14832,15186,2019-07-01,2019-07-02,510,IC 5,1.0,12.0,BI,GE,08:17:36,08:16:18,2019-07-02 09:49:16,2019-07-02 09:45:00
14833,15187,2019-07-02,2019-07-02,510,IC 5,1.0,12.0,OL,SO,07:42:02,07:41:00,2019-07-02 07:57:34,2019-07-02 07:56:18
15087,15441,2019-07-03,2019-07-04,510,IC 5,2.0,12.0,ZUE,GE,07:03:58,07:03:54,2019-07-04 09:45:35,2019-07-04 09:45:00
15088,15442,2019-07-04,2019-07-04,510,IC 5,1.0,12.0,OL,SO,07:40:50,07:41:00,2019-07-04 07:56:16,2019-07-04 07:56:18
15237,15592,2019-07-03,2019-07-05,510,IC 5,1.0,12.0,ZUE,SO,07:04:43,07:03:54,2019-07-05 07:56:45,2019-07-05 07:56:18
15238,15593,2019-07-04,2019-07-05,510,IC 5,1.0,12.0,ZUE,GE,07:04:43,07:03:54,2019-07-05 09:51:15,2019-07-05 09:45:00
16031,16404,2019-05-13,2019-07-08,510,IC 5,2.0,12.0,BI,GE,08:18:13,08:16:18,2019-07-08 09:45:38,2019-07-08 09:45:00
16032,16405,2019-07-08,2019-07-08,510,IC 5,1.0,12.0,ZUE,AA,07:03:59,07:03:54,2019-07-08 07:28:17,2019-07-08 07:27:30
16033,16406,2019-07-08,2019-07-08,510,IC 5,1.0,12.0,ZUE,SO,07:03:59,07:03:54,2019-07-08 07:59:24,2019-07-08 07:56:18
16240,16620,2019-07-05,2019-07-09,510,IC 5,2.0,12.0,BI,GE,08:18:36,08:16:18,2019-07-09 09:44:49,2019-07-09 09:45:00
16241,16621,2019-07-08,2019-07-09,510,IC 5,1.0,12.0,AA,BI,07:30:21,07:29:48,2019-07-09 08:14:46,2019-07-09 08:13:00
16242,16622,2019-07-09,2019-07-09,510,IC 5,1.0,12.0,ZUE,AA,07:03:48,07:03:54,2019-07-09 07:27:50,2019-07-09 07:27:30
16243,16623,2019-07-07,2019-07-09,510,IC 5,2.0,12.0,BI,GE,08:18:36,08:16:18,2019-07-09 09:44:49,2019-07-09 09:45:00
16423,16804,2019-07-09,2019-07-10,510,IC 5,2.0,12.0,OL,NE,07:42:01,07:41:00,2019-07-10 08:33:16,2019-07-10 08:32:00
16424,16805,2019-07-10,2019-07-10,510,IC 5,1.0,12.0,ZUE,BI,07:03:37,07:03:54,2019-07-10 08:12:33,2019-07-10 08:13:00
16425,16806,2019-07-10,2019-07-10,510,IC 5,1.0,12.0,AA,SO,07:32:32,07:29:48,2019-07-10 07:57:31,2019-07-10 07:56:18
16599,16984,2019-07-11,2019-07-11,510,IC 5,1.0,12.0,SO,BI,07:58:36,07:58:36,2019-07-11 08:11:37,2019-07-11 08:13:00
16787,17176,2019-06-07,2019-07-12,510,IC 5,1.0,12.0,BI,GE,08:17:13,08:16:18,2019-07-12 09:43:06,2019-07-12 09:45:00
16788,17177,2019-07-12,2019-07-12,510,IC 5,2.0,12.0,BI,GE,08:17:13,08:16:18,2019-07-12 09:43:06,2019-07-12 09:45:00
16789,17178,2019-06-07,2019-07-12,510,IC 5,1.0,12.0,BI,GE,08:17:13,08:16:18,2019-07-12 09:43:06,2019-07-12 09:45:00
17088,17480,2019-07-07,2019-07-13,510,IC 5,2.0,12.0,ZUE,YV,07:11:25,07:03:54,2019-07-13 08:56:22,2019-07-13 08:51:36
17089,17481,2019-07-12,2019-07-13,510,IC 5,1.0,12.0,OL,YV,07:45:24,07:41:00,2019-07-13 08:56:22,2019-07-13 08:51:36
17090,17482,2019-07-10,2019-07-13,510,IC 5,2.0,12.0,ZUE,NE,07:11:25,07:03:54,2019-07-13 08:38:17,2019-07-13 08:32:00
17404,17841,2019-07-11,2019-07-14,510,IC 5,1.0,12.0,OL,BI,07:43:13,07:41:00,2019-07-14 08:13:44,2019-07-14 08:13:00
17405,17842,2019-07-13,2019-07-14,510,IC 5,1.0,12.0,AA,MOR,07:32:41,07:29:48,2019-07-14 09:15:10,2019-07-14 09:16:00
17406,17843,2019-07-13,2019-07-14,510,IC 5,1.0,12.0,AA,BI,07:32:41,07:29:48,2019-07-14 08:13:44,2019-07-14 08:13:00
17716,18200,2019-04-17,2019-07-15,510,IC 5,2.0,12.0,BI,GE,08:17:09,08:16:18,2019-07-15 09:42:57,2019-07-15 09:45:00
17717,18201,2019-06-14,2019-07-15,510,IC 5,1.0,12.0,ZUE,GE,07:03:44,07:03:54,2019-07-15 09:42:57,2019-07-15 09:45:00
17718,18202,2019-07-07,2019-07-15,510,IC 5,1.0,12.0,AA,GE,07:30:27,07:29:48,2019-07-15 09:42:57,2019-07-15 09:45:00
17719,18203,2019-07-13,2019-07-15,510,IC 5,1.0,12.0,ZUE,GE,07:03:44,07:03:54,2019-07-15 09:42:57,2019-07-15 09:45:00
17720,18204,2019-07-14,2019-07-15,510,IC 5,1.0,12.0,ZUE,NE,07:03:44,07:03:54,2019-07-15 08:32:23,2019-07-15 08:32:00
17721,18205,2019-07-13,2019-07-15,510,IC 5,3.0,12.0,AA,NE,07:30:27,07:29:48,2019-07-15 08:32:23,2019-07-15 08:32:00
17722,18206,2019-07-15,2019-07-15,510,IC 5,1.0,12.0,BI,GE,08:17:09,08:16:18,2019-07-15 09:42:57,2019-07-15 09:45:00
17723,18207,2019-07-15,2019-07-15,510,IC 5,1.0,12.0,BI,GE,08:17:09,08:16:18,2019-07-15 09:42:57,2019-07-15 09:45:00
17943,18433,2019-07-15,2019-07-16,510,IC 5,1.0,12.0,AA,GE,07:31:49,07:29:48,2019-07-16 09:43:37,2019-07-16 09:45:00
18125,18620,2019-07-16,2019-07-17,510,IC 5,1.0,12.0,OL,BI,07:42:00,07:41:00,2019-07-17 08:12:33,2019-07-17 08:13:00
18314,18811,2019-07-18,2019-07-18,510,IC 5,1.0,12.0,OL,SO,07:40:32,07:41:00,2019-07-18 07:56:03,2019-07-18 07:56:18
18315,18812,2019-07-18,2019-07-18,510,IC 5,1.0,12.0,BI,NE,08:17:14,08:16:18,2019-07-18 08:32:23,2019-07-18 08:32:00
18513,19011,2019-07-18,2019-07-19,510,IC 5,2.0,12.0,OL,YV,07:40:30,07:41:00,2019-07-19 08:51:17,2019-07-19 08:51:36
19049,19632,2019-06-24,2019-07-21,510,IC 5,1.0,12.0,AA,GE,07:30:59,07:29:48,2019-07-21 09:45:17,2019-07-21 09:45:00
19050,19633,2019-06-24,2019-07-21,510,IC 5,1.0,12.0,AA,GE,07:30:59,07:29:48,2019-07-21 09:45:17,2019-07-21 09:45:00
19051,19634,2019-07-02,2019-07-21,510,IC 5,1.0,12.0,BI,GE,08:20:55,08:16:18,2019-07-21 09:45:17,2019-07-21 09:45:00
19052,19635,2019-07-20,2019-07-21,510,IC 5,1.0,12.0,AA,BI,07:30:59,07:29:48,2019-07-21 08:17:48,2019-07-21 08:13:00
19053,19636,2019-07-17,2019-07-21,510,IC 5,2.0,12.0,AA,GE,07:30:59,07:29:48,2019-07-21 09:45:17,2019-07-21 09:45:00
19054,19637,2019-07-19,2019-07-21,510,IC 5,1.0,12.0,ZUE,YV,07:03:46,07:03:54,2019-07-21 08:55:37,2019-07-21 08:51:36
19306,19942,2019-07-16,2019-07-22,510,IC 5,1.0,12.0,BI,GE,08:17:07,08:16:18,2019-07-22 09:43:48,2019-07-22 09:45:00
19307,19943,2019-07-16,2019-07-22,510,IC 5,1.0,12.0,ZUE,GE,07:05:03,07:03:54,2019-07-22 09:43:48,2019-07-22 09:45:00
19308,19944,2019-07-21,2019-07-22,510,IC 5,1.0,12.0,ZUE,SO,07:05:03,07:03:54,2019-07-22 07:56:13,2019-07-22 07:56:18
19309,19945,2019-07-21,2019-07-22,510,IC 5,1.0,12.0,ZUE,GE,07:05:03,07:03:54,2019-07-22 09:43:48,2019-07-22 09:45:00
19310,19946,2019-07-21,2019-07-22,510,IC 5,1.0,12.0,ZUE,SO,07:05:03,07:03:54,2019-07-22 07:56:13,2019-07-22 07:56:18
19311,19947,2019-07-22,2019-07-22,510,IC 5,1.0,12.0,OL,SO,07:40:49,07:41:00,2019-07-22 07:56:13,2019-07-22 07:56:18
19312,19948,2019-07-22,2019-07-22,510,IC 5,1.0,12.0,BI,NE,08:17:07,08:16:18,2019-07-22 08:32:07,2019-07-22 08:32:00
19313,19949,2019-07-22,2019-07-22,510,IC 5,1.0,12.0,NE,GE,08:35:01,08:34:18,2019-07-22 09:43:48,2019-07-22 09:45:00
19581,20217,2019-07-12,2019-07-23,510,IC 5,2.0,12.0,BI,NE,08:19:18,08:16:18,2019-07-23 08:34:13,2019-07-23 08:32:00
19582,20218,2019-07-22,2019-07-23,510,IC 5,2.0,12.0,NE,YV,08:39:45,08:34:18,2019-07-23 08:56:35,2019-07-23 08:51:36
19583,20219,2019-07-22,2019-07-23,510,IC 5,1.0,12.0,ZUE,SO,07:03:37,07:03:54,2019-07-23 07:57:13,2019-07-23 07:56:18
19584,20220,2019-07-23,2019-07-23,510,IC 5,1.0,12.0,OL,BI,07:41:48,07:41:00,2019-07-23 08:15:13,2019-07-23 08:13:00
19585,20221,2019-07-22,2019-07-23,510,IC 5,2.0,12.0,AA,GE,07:30:04,07:29:48,2019-07-23 09:48:07,2019-07-23 09:45:00
19586,20222,2019-07-22,2019-07-23,510,IC 5,2.0,12.0,BI,NE,08:19:18,08:16:18,2019-07-23 08:34:13,2019-07-23 08:32:00
19728,20390,2019-07-13,2019-07-24,510,IC 5,2.0,12.0,ZUE,GE,07:03:29,07:03:54,2019-07-24 09:49:51,2019-07-24 09:45:00
19729,20391,2019-07-23,2019-07-24,510,IC 5,1.0,12.0,ZUE,GE,07:03:29,07:03:54,2019-07-24 09:49:51,2019-07-24 09:45:00
19730,20392,2019-07-23,2019-07-24,510,IC 5,2.0,12.0,AA,BI,07:30:43,07:29:48,2019-07-24 08:11:57,2019-07-24 08:13:00
19945,20609,2019-07-17,2019-07-25,510,IC 5,2.0,12.0,ZUE,GE,07:04:16,07:03:54,2019-07-25 09:51:28,2019-07-25 09:45:00
19946,20610,2019-07-25,2019-07-25,510,IC 5,1.0,12.0,AA,SO,07:31:31,07:29:48,2019-07-25 07:57:31,2019-07-25 07:56:18
20143,20815,2019-07-01,2019-07-26,510,IC 5,1.0,12.0,ZUE,GE,07:03:27,07:03:54,2019-07-26 09:43:39,2019-07-26 09:45:00
20144,20816,2019-07-24,2019-07-26,510,IC 5,1.0,12.0,SO,NE,08:01:32,07:58:36,2019-07-26 08:32:00,2019-07-26 08:32:00
20145,20817,2019-07-25,2019-07-26,510,IC 5,1.0,12.0,SO,MOR,08:01:32,07:58:36,2019-07-26 09:15:45,2019-07-26 09:16:00
20146,20818,2019-07-25,2019-07-26,510,IC 5,1.0,12.0,SO,NE,08:01:32,07:58:36,2019-07-26 08:32:00,2019-07-26 08:32:00
20438,21122,2019-06-02,2019-07-27,510,IC 5,2.0,12.0,AA,GE,07:29:34,07:29:48,2019-07-27 09:45:32,2019-07-27 09:45:00
20439,21123,2019-07-18,2019-07-27,510,IC 5,1.0,12.0,OL,GE,07:41:23,07:41:00,2019-07-27 09:45:32,2019-07-27 09:45:00
20628,21353,2019-07-13,2019-07-28,510,IC 5,2.0,12.0,OL,GE,07:41:20,07:41:00,2019-07-28 09:46:26,2019-07-28 09:45:00
20803,21557,2019-07-18,2019-07-29,510,IC 5,2.0,12.0,AA,GE,07:30:02,07:29:48,2019-07-29 09:46:50,2019-07-29 09:45:00
20804,21558,2019-07-18,2019-07-29,510,IC 5,2.0,12.0,AA,GE,07:30:02,07:29:48,2019-07-29 09:46:50,2019-07-29 09:45:00
20805,21559,2019-07-28,2019-07-29,510,IC 5,1.0,12.0,ZUE,BI,07:03:35,07:03:54,2019-07-29 08:13:27,2019-07-29 08:13:00
21070,21826,2019-07-19,2019-07-30,510,IC 5,2.0,12.0,ZUE,GE,07:03:51,07:03:54,2019-07-30 09:44:37,2019-07-30 09:45:00
21071,21827,2019-07-29,2019-07-30,510,IC 5,1.0,12.0,AA,YV,07:30:44,07:29:48,2019-07-30 08:54:43,2019-07-30 08:51:36
21072,21828,2019-07-29,2019-07-30,510,IC 5,2.0,12.0,ZUE,BI,07:03:51,07:03:54,2019-07-30 08:13:54,2019-07-30 08:13:00
21073,21829,2019-07-29,2019-07-30,510,IC 5,1.0,12.0,BI,GE,08:17:25,08:16:18,2019-07-30 09:44:37,2019-07-30 09:45:00
21074,21830,2019-07-29,2019-07-30,510,IC 5,2.0,12.0,BI,GE,08:17:25,08:16:18,2019-07-30 09:44:37,2019-07-30 09:45:00
21075,21831,2019-07-30,2019-07-30,510,IC 5,1.0,12.0,ZUE,SO,07:03:51,07:03:54,2019-07-30 07:55:52,2019-07-30 07:56:18
21076,21832,2019-07-29,2019-07-30,510,IC 5,2.0,12.0,SO,NE,07:58:24,07:58:36,2019-07-30 08:32:23,2019-07-30 08:32:00
21331,22090,2019-05-06,2019-07-31,510,IC 5,2.0,12.0,BI,GE,08:16:59,08:16:18,2019-07-31 09:44:05,2019-07-31 09:45:00
21332,22091,2019-07-30,2019-07-31,510,IC 5,1.0,12.0,ZUE,GE,07:03:37,07:03:54,2019-07-31 09:44:05,2019-07-31 09:45:00
21333,22092,2019-07-31,2019-07-31,510,IC 5,1.0,12.0,BI,GEAP,08:16:59,08:16:18,2019-07-31 09:54:08,2019-07-31 09:54:00
21602,22369,2019-07-31,2019-08-01,510,IC 5,1.0,12.0,BI,YV,08:16:33,08:16:18,2019-08-01 08:51:23,2019-08-01 08:51:36
21603,22370,2019-07-31,2019-08-01,510,IC 5,1.0,12.0,NE,YV,08:35:01,08:34:18,2019-08-01 08:51:23,2019-08-01 08:51:36
21604,22371,2019-07-31,2019-08-01,510,IC 5,1.0,12.0,NE,YV,08:35:01,08:34:18,2019-08-01 08:51:23,2019-08-01 08:51:36
21605,22372,2019-07-31,2019-08-01,510,IC 5,2.0,12.0,AA,BI,07:29:23,07:29:48,2019-08-01 08:12:49,2019-08-01 08:13:00
21606,22373,2019-08-01,2019-08-01,510,IC 5,1.0,12.0,ZUE,GE,07:03:36,07:03:54,2019-08-01 09:45:35,2019-08-01 09:45:00
21934,22706,2019-08-01,2019-08-02,510,IC 5,1.0,12.0,BI,YV,08:19:05,08:16:18,2019-08-02 08:53:55,2019-08-02 08:51:36
21935,22707,2019-08-01,2019-08-02,510,IC 5,1.0,12.0,AA,BI,07:30:05,07:29:48,2019-08-02 08:13:17,2019-08-02 08:13:00
21936,22708,2019-08-02,2019-08-02,510,IC 5,1.0,12.0,BI,GE,08:19:05,08:16:18,2019-08-02 09:45:55,2019-08-02 09:45:00
21937,22709,2019-07-09,2019-08-02,510,IC 5,1.0,12.0,BI,GE,08:19:05,08:16:18,2019-08-02 09:45:55,2019-08-02 09:45:00
22246,23027,2019-07-26,2019-08-03,510,IC 5,1.0,12.0,NE,GE,08:34:32,08:34:18,2019-08-03 09:44:43,2019-08-03 09:45:00
22247,23028,2019-08-01,2019-08-03,510,IC 5,1.0,12.0,AA,BI,07:29:25,07:29:48,2019-08-03 08:11:27,2019-08-03 08:13:00
22248,23029,2019-08-02,2019-08-03,510,IC 5,1.0,12.0,AA,BI,07:29:25,07:29:48,2019-08-03 08:11:27,2019-08-03 08:13:00
22249,23030,2019-08-02,2019-08-03,510,IC 5,1.0,12.0,ZUE,NE,07:03:32,07:03:54,2019-08-03 08:31:29,2019-08-03 08:32:00
22250,23031,2019-08-03,2019-08-03,510,IC 5,1.0,12.0,BI,YV,08:16:37,08:16:18,2019-08-03 08:51:15,2019-08-03 08:51:36
22251,23032,2019-08-03,2019-08-03,510,IC 5,1.0,12.0,BI,YV,08:16:37,08:16:18,2019-08-03 08:51:15,2019-08-03 08:51:36
23124,23915,2019-08-04,2019-08-05,510,IC 5,1.0,12.0,AA,GE,07:30:20,07:29:48,2019-08-05 09:44:18,2019-08-05 09:45:00
23125,23916,2019-08-04,2019-08-05,510,IC 5,1.0,12.0,ZUE,GE,07:03:19,07:03:54,2019-08-05 09:44:18,2019-08-05 09:45:00
23126,23917,2019-08-05,2019-08-05,510,IC 5,1.0,12.0,BI,GE,08:16:55,08:16:18,2019-08-05 09:44:18,2019-08-05 09:45:00
23127,23918,2019-08-04,2019-08-05,510,IC 5,1.0,12.0,AA,SO,07:30:20,07:29:48,2019-08-05 07:55:48,2019-08-05 07:56:18
23564,24363,2019-08-07,2019-08-07,510,IC 5,1.0,12.0,ZUE,GE,07:03:34,07:03:54,2019-08-07 09:48:57,2019-08-07 09:45:00
23719,24518,2019-08-07,2019-08-08,510,IC 5,1.0,12.0,NE,GE,08:35:52,08:34:18,2019-08-08 09:43:27,2019-08-08 09:45:00
23720,24519,2019-08-07,2019-08-08,510,IC 5,1.0,12.0,NE,GE,08:35:52,08:34:18,2019-08-08 09:43:27,2019-08-08 09:45:00
23721,24520,2019-08-08,2019-08-08,510,IC 5,1.0,12.0,ZUE,AA,07:04:22,07:03:54,2019-08-08 07:28:51,2019-08-08 07:27:30
23722,24521,2019-08-08,2019-08-08,510,IC 5,1.0,12.0,ZUE,AA,07:04:22,07:03:54,2019-08-08 07:28:51,2019-08-08 07:27:30
23723,24522,2019-08-08,2019-08-08,510,IC 5,1.0,12.0,OL,SO,07:42:45,07:41:00,2019-08-08 07:58:33,2019-08-08 07:56:18
23724,24523,2019-05-31,2019-08-08,510,IC 5,2.0,12.0,ZUE,GEAP,07:04:22,07:03:54,2019-08-08 09:53:23,2019-08-08 09:54:00
23975,24782,2019-07-19,2019-08-09,510,IC 5,1.0,12.0,BI,GE,08:17:21,08:16:18,2019-08-09 09:44:10,2019-08-09 09:45:00
23976,24783,2019-08-06,2019-08-09,510,IC 5,1.0,12.0,AA,BI,07:31:08,07:29:48,2019-08-09 08:13:33,2019-08-09 08:13:00
23977,24784,2019-08-07,2019-08-09,510,IC 5,1.0,12.0,ZUE,NE,07:03:51,07:03:54,2019-08-09 08:33:04,2019-08-09 08:32:00
23978,24785,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,ZUE,BI,07:03:51,07:03:54,2019-08-09 08:13:33,2019-08-09 08:13:00
23979,24786,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,SO,BI,07:59:29,07:58:36,2019-08-09 08:13:33,2019-08-09 08:13:00
23980,24787,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,SO,BI,07:59:29,07:58:36,2019-08-09 08:13:33,2019-08-09 08:13:00
23981,24788,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,ZUE,SO,07:03:51,07:03:54,2019-08-09 07:57:51,2019-08-09 07:56:18
23982,24789,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,BI,NE,08:17:21,08:16:18,2019-08-09 08:33:04,2019-08-09 08:32:00
23983,24790,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,OL,YV,07:41:22,07:41:00,2019-08-09 08:52:28,2019-08-09 08:51:36
23984,24791,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,SO,YV,07:59:29,07:58:36,2019-08-09 08:52:28,2019-08-09 08:51:36
23985,24792,2019-08-08,2019-08-09,510,IC 5,1.0,12.0,ZUE,GE,07:03:51,07:03:54,2019-08-09 09:44:10,2019-08-09 09:45:00
24295,25102,2019-07-26,2019-08-10,510,IC 5,1.0,12.0,OL,GE,07:40:40,07:41:00,2019-08-10 09:45:27,2019-08-10 09:45:00
24296,25103,2019-07-26,2019-08-10,510,IC 5,1.0,12.0,NE,GE,08:36:45,08:34:18,2019-08-10 09:45:27,2019-08-10 09:45:00
24590,25406,2019-08-10,2019-08-11,510,IC 5,1.0,12.0,ZUE,BI,07:03:37,07:03:54,2019-08-11 08:11:44,2019-08-11 08:13:00
24591,25407,2019-08-10,2019-08-11,510,IC 5,1.0,12.0,AA,BI,07:30:06,07:29:48,2019-08-11 08:11:44,2019-08-11 08:13:00
24984,25808,2019-07-17,2019-08-12,510,IC 5,1.0,12.0,OL,GE,07:41:18,07:41:00,2019-08-12 09:47:33,2019-08-12 09:45:00
24985,25809,2019-07-17,2019-08-12,510,IC 5,1.0,12.0,OL,GE,07:41:18,07:41:00,2019-08-12 09:47:33,2019-08-12 09:45:00
24986,25810,2019-07-17,2019-08-12,510,IC 5,2.0,12.0,BI,GE,08:18:51,08:16:18,2019-08-12 09:47:33,2019-08-12 09:45:00
25574,26400,2019-08-10,2019-08-15,510,IC 5,1.0,12.0,OL,GE,07:40:32,07:41:00,2019-08-15 09:45:01,2019-08-15 09:45:00
25575,26401,2019-08-13,2019-08-15,510,IC 5,1.0,12.0,YV,GE,08:53:37,08:53:36,2019-08-15 09:45:01,2019-08-15 09:45:00
25576,26402,2019-08-15,2019-08-15,510,IC 5,1.0,12.0,ZUE,AA,07:03:45,07:03:54,2019-08-15 07:28:07,2019-08-15 07:27:30
25813,26639,2019-08-15,2019-08-16,510,IC 5,1.0,12.0,ZUE,GE,07:05:22,07:03:54,2019-08-16 09:42:56,2019-08-16 09:45:00
25814,26640,2019-08-16,2019-08-16,510,IC 5,1.0,12.0,ZUE,YV,07:05:22,07:03:54,2019-08-16 08:52:47,2019-08-16 08:51:36
25815,26641,2019-08-16,2019-08-16,510,IC 5,1.0,12.0,OL,SO,07:41:31,07:41:00,2019-08-16 07:56:42,2019-08-16 07:56:18
25816,26642,2019-08-16,2019-08-16,510,IC 5,1.0,12.0,OL,YV,07:41:31,07:41:00,2019-08-16 08:52:47,2019-08-16 08:51:36
26125,26953,2019-08-17,2019-08-17,510,IC 5,1.0,12.0,BI,YV,08:16:51,08:16:18,2019-08-17 08:51:10,2019-08-17 08:51:36
26126,26954,2019-08-17,2019-08-17,510,IC 5,2.0,12.0,BI,MOR,08:16:51,08:16:18,2019-08-17 09:15:46,2019-08-17 09:16:00
26472,27300,2019-08-18,2019-08-18,510,IC 5,1.0,12.0,BI,NE,08:17:33,08:16:18,2019-08-18 08:32:47,2019-08-18 08:32:00
26799,27630,2019-08-19,2019-08-19,510,IC 5,1.0,12.0,OL,BI,07:41:51,07:41:00,2019-08-19 08:14:25,2019-08-19 08:13:00
26912,27749,2019-08-20,2019-08-20,510,IC 5,2.0,12.0,ZUE,GE,07:03:41,07:03:54,2019-08-20 09:44:36,2019-08-20 09:45:00
26913,27750,2019-08-20,2019-08-20,510,IC 5,1.0,12.0,ZUE,AA,07:03:41,07:03:54,2019-08-20 07:27:25,2019-08-20 07:27:30
26914,27751,2019-08-20,2019-08-20,510,IC 5,1.0,12.0,OL,BI,07:41:48,07:41:00,2019-08-20 08:13:25,2019-08-20 08:13:00
27003,27844,2019-08-03,2019-08-21,510,IC 5,1.0,12.0,BI,GE,08:17:24,08:16:18,2019-08-21 09:43:22,2019-08-21 09:45:00
27004,27845,2019-08-21,2019-08-21,510,IC 5,2.0,12.0,BI,GE,08:17:24,08:16:18,2019-08-21 09:43:22,2019-08-21 09:45:00
27005,27846,2019-08-21,2019-08-21,510,IC 5,1.0,12.0,ZUE,AA,07:03:53,07:03:54,2019-08-21 07:28:20,2019-08-21 07:27:30
27006,27847,2019-08-21,2019-08-21,510,IC 5,1.0,12.0,NE,MOR,08:35:28,08:34:18,2019-08-21 09:14:58,2019-08-21 09:16:00
27130,27973,2019-08-20,2019-08-22,510,IC 5,2.0,12.0,OL,GE,07:40:37,07:41:00,2019-08-22 09:43:07,2019-08-22 09:45:00
27131,27974,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,OL,SO,07:40:37,07:41:00,2019-08-22 07:56:01,2019-08-22 07:56:18
27132,27975,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,YV,GE,08:54:27,08:53:36,2019-08-22 09:43:07,2019-08-22 09:45:00
27133,27976,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,ZUE,GE,07:03:44,07:03:54,2019-08-22 09:43:07,2019-08-22 09:45:00
27134,27977,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,ZUE,AA,07:03:44,07:03:54,2019-08-22 07:28:07,2019-08-22 07:27:30
27135,27978,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,AA,NE,07:30:22,07:29:48,2019-08-22 08:34:40,2019-08-22 08:32:00
27136,27979,2019-08-22,2019-08-22,510,IC 5,1.0,12.0,AA,SO,07:30:22,07:29:48,2019-08-22 07:56:01,2019-08-22 07:56:18
27285,28139,2019-08-22,2019-08-23,510,IC 5,1.0,12.0,AA,NE,07:30:23,07:29:48,2019-08-23 08:34:02,2019-08-23 08:32:00
27286,28140,2019-08-23,2019-08-23,510,IC 5,1.0,12.0,ZUE,YV,07:03:33,07:03:54,2019-08-23 08:55:07,2019-08-23 08:51:36
27287,28141,2019-08-22,2019-08-23,510,IC 5,2.0,12.0,OL,NE,07:42:19,07:41:00,2019-08-23 08:34:02,2019-08-23 08:32:00
27501,28370,2019-08-24,2019-08-24,510,IC 5,1.0,12.0,ZUE,MOR,07:03:58,07:03:54,2019-08-24 09:18:24,2019-08-24 09:16:00
27502,28371,2019-08-24,2019-08-24,510,IC 5,1.0,12.0,ZUE,MOR,07:03:58,07:03:54,2019-08-24 09:18:24,2019-08-24 09:16:00
