,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
49436,52599,2020-07-08,2020-07-11,1610,IC 51,1.0,6.0,BS,BI,07:03:13,07:03:30,2020-07-11 08:10:15,2020-07-11 08:10:24
49666,53009,2020-07-11,2020-07-12,1610,IC 51,2.0,6.0,BS,MOU,07:03:28,07:03:30,2020-07-12 07:51:59,2020-07-12 07:51:12
50102,53822,2020-07-13,2020-07-15,1610,IC 51,3.0,6.0,BS,BI,07:03:46,07:03:30,2020-07-15 08:10:04,2020-07-15 08:10:24
50103,53823,2020-07-13,2020-07-15,1610,IC 51,1.0,6.0,BS,BI,07:03:46,07:03:30,2020-07-15 08:10:04,2020-07-15 08:10:24
50414,54483,2020-07-16,2020-07-17,1610,IC 51,2.0,6.0,LFN,BI,07:22:15,07:21:54,2020-07-17 08:11:10,2020-07-17 08:10:24
50656,54975,2020-07-07,2020-07-18,1610,IC 51,1.0,6.0,LFN,BI,07:21:23,07:21:54,2020-07-18 08:10:14,2020-07-18 08:10:24
50657,54976,2020-07-07,2020-07-18,1610,IC 51,1.0,6.0,LFN,BI,07:21:23,07:21:54,2020-07-18 08:10:14,2020-07-18 08:10:24
50658,54977,2020-07-17,2020-07-18,1610,IC 51,1.0,6.0,BS,BI,07:03:15,07:03:30,2020-07-18 08:10:14,2020-07-18 08:10:24
50659,54978,2020-07-11,2020-07-18,1610,IC 51,2.0,6.0,LFN,BI,07:21:23,07:21:54,2020-07-18 08:10:14,2020-07-18 08:10:24
50660,54979,2020-07-18,2020-07-18,1610,IC 51,1.0,6.0,BS,BI,07:03:15,07:03:30,2020-07-18 08:10:14,2020-07-18 08:10:24
51088,55851,2020-07-19,2020-07-20,1610,IC 51,1.0,6.0,BS,DMT,07:03:31,07:03:30,2020-07-20 07:38:00,2020-07-20 07:37:24
51244,56181,2020-07-19,2020-07-21,1610,IC 51,1.0,6.0,BS,BI,07:03:23,07:03:30,2020-07-21 08:10:26,2020-07-21 08:10:24
51954,57700,2020-07-24,2020-07-25,1610,IC 51,1.0,6.0,BS,MOU,07:03:10,07:03:30,2020-07-25 07:51:24,2020-07-25 07:51:12
51955,57701,2020-07-24,2020-07-25,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2020-07-25 08:10:00,2020-07-25 08:10:24
51956,57702,2020-07-24,2020-07-25,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2020-07-25 08:10:00,2020-07-25 08:10:24
51957,57703,2020-07-25,2020-07-25,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2020-07-25 08:10:00,2020-07-25 08:10:24
52617,58368,2020-07-23,2020-07-26,1610,IC 51,2.0,6.0,BS,BI,07:03:41,07:03:30,2020-07-26 08:09:35,2020-07-26 08:10:24
53148,58899,2020-07-25,2020-07-27,1610,IC 51,2.0,6.0,BS,DMT,07:04:08,07:03:30,2020-07-27 07:37:34,2020-07-27 07:37:24
53618,59369,2020-07-27,2020-07-28,1610,IC 51,1.0,6.0,LFN,BI,07:22:21,07:21:54,2020-07-28 08:09:31,2020-07-28 08:10:24
53619,59370,2020-07-27,2020-07-28,1610,IC 51,1.0,6.0,BS,BI,07:03:26,07:03:30,2020-07-28 08:09:31,2020-07-28 08:10:24
53620,59371,2020-07-27,2020-07-28,1610,IC 51,1.0,6.0,LFN,BI,07:22:21,07:21:54,2020-07-28 08:09:31,2020-07-28 08:10:24
55707,61482,2020-07-30,2020-08-01,1610,IC 51,1.0,6.0,BS,BI,07:03:19,07:03:30,2020-08-01 08:09:17,2020-08-01 08:10:24
56288,62063,2020-08-01,2020-08-02,1610,IC 51,2.0,6.0,BS,BI,07:03:12,07:03:30,2020-08-02 08:11:07,2020-08-02 08:10:24
57383,63175,2020-08-05,2020-08-05,1610,IC 51,1.0,6.0,BS,GN,07:03:29,07:03:30,2020-08-05 07:59:38,2020-08-05 08:00:00
57760,63596,2020-08-03,2020-08-06,1610,IC 51,2.0,6.0,DMT,BI,07:42:29,07:42:18,2020-08-06 08:10:02,2020-08-06 08:10:24
57761,63597,2020-08-05,2020-08-06,1610,IC 51,1.0,6.0,BS,DMT,07:03:42,07:03:30,2020-08-06 07:37:17,2020-08-06 07:37:24
58300,64138,2020-08-06,2020-08-07,1610,IC 51,1.0,6.0,BS,BI,07:03:56,07:03:30,2020-08-07 08:10:25,2020-08-07 08:10:24
58301,64139,2020-08-06,2020-08-07,1610,IC 51,1.0,6.0,BS,BI,07:03:56,07:03:30,2020-08-07 08:10:25,2020-08-07 08:10:24
58302,64140,2020-08-07,2020-08-07,1610,IC 51,1.0,6.0,LFN,GN,07:22:51,07:21:54,2020-08-07 07:59:07,2020-08-07 08:00:00
60150,65994,2020-08-11,2020-08-11,1610,IC 51,1.0,6.0,MOU,BI,07:52:50,07:53:00,2020-08-11 08:09:49,2020-08-11 08:10:24
61627,67487,2020-08-14,2020-08-15,1610,IC 51,1.0,6.0,BS,BI,07:03:19,07:03:30,2020-08-15 08:10:03,2020-08-15 08:10:24
61628,67488,2020-08-14,2020-08-15,1610,IC 51,1.0,6.0,DMT,BI,07:42:29,07:42:18,2020-08-15 08:10:03,2020-08-15 08:10:24
61629,67489,2020-08-14,2020-08-15,1610,IC 51,1.0,6.0,DMT,BI,07:42:29,07:42:18,2020-08-15 08:10:03,2020-08-15 08:10:24
61630,67490,2020-08-15,2020-08-15,1610,IC 51,1.0,6.0,GN,BI,08:01:51,08:01:48,2020-08-15 08:10:03,2020-08-15 08:10:24
62643,68540,2020-08-18,2020-08-19,1610,IC 51,1.0,6.0,BS,BI,07:04:19,07:03:30,2020-08-19 08:09:49,2020-08-19 08:10:24
62644,68541,2020-08-18,2020-08-19,1610,IC 51,1.0,6.0,BS,BI,07:04:19,07:03:30,2020-08-19 08:09:49,2020-08-19 08:10:24
62884,68791,2020-08-20,2020-08-20,1610,IC 51,1.0,6.0,BS,DMT,07:03:26,07:03:30,2020-08-20 07:39:19,2020-08-20 07:37:24
63191,69098,2020-08-21,2020-08-21,1610,IC 51,1.0,6.0,BS,LFN,07:04:09,07:03:30,2020-08-21 07:22:05,2020-08-21 07:20:00
63512,69424,2020-08-21,2020-08-22,1610,IC 51,1.0,6.0,BS,BI,07:04:41,07:03:30,2020-08-22 08:09:53,2020-08-22 08:10:24
65299,71245,2020-08-28,2020-08-29,1610,IC 51,1.0,6.0,BS,BI,07:03:26,07:03:30,2020-08-29 08:09:42,2020-08-29 08:10:24
66590,72564,2020-09-04,2020-09-04,1610,IC 51,1.0,6.0,BS,MOU,07:03:17,07:03:30,2020-09-04 07:52:42,2020-09-04 07:51:12
67066,73043,2020-07-20,2020-09-05,1610,IC 51,2.0,6.0,LFN,BI,07:21:32,07:21:54,2020-09-05 08:09:52,2020-09-05 08:10:24
67523,73502,2020-09-05,2020-09-06,1610,IC 51,3.0,6.0,BS,BI,07:03:13,07:03:30,2020-09-06 08:09:29,2020-09-06 08:10:24
68172,74152,2020-09-09,2020-09-09,1610,IC 51,1.0,6.0,MOU,BI,07:53:39,07:53:00,2020-09-09 08:10:39,2020-09-09 08:10:24
69023,75140,2020-09-11,2020-09-12,1610,IC 51,1.0,6.0,BS,BI,07:03:24,07:03:30,2020-09-12 08:09:35,2020-09-12 08:10:24
69356,75637,2020-09-12,2020-09-13,1610,IC 51,1.0,6.0,BS,DMT,07:03:20,07:03:30,2020-09-13 07:37:30,2020-09-13 07:37:24
69357,75638,2020-09-12,2020-09-13,1610,IC 51,1.0,6.0,BS,DMT,07:03:20,07:03:30,2020-09-13 07:37:30,2020-09-13 07:37:24
69640,75938,2020-09-14,2020-09-14,1610,IC 51,1.0,6.0,BS,BI,07:03:19,07:03:30,2020-09-14 08:09:21,2020-09-14 08:10:24
69942,76255,2020-09-16,2020-09-16,1610,IC 51,1.0,6.0,BS,DMT,07:03:47,07:03:30,2020-09-16 07:37:21,2020-09-16 07:37:24
70135,76456,2020-09-15,2020-09-17,1610,IC 51,1.0,6.0,BS,BI,07:04:10,07:03:30,2020-09-17 08:10:13,2020-09-17 08:10:24
70136,76457,2020-09-16,2020-09-17,1610,IC 51,1.0,6.0,BS,BI,07:04:10,07:03:30,2020-09-17 08:10:13,2020-09-17 08:10:24
70776,77119,2020-09-16,2020-09-19,1610,IC 51,1.0,6.0,BS,BI,07:03:14,07:03:30,2020-09-19 08:10:25,2020-09-19 08:10:24
70777,77120,2020-09-16,2020-09-19,1610,IC 51,1.0,6.0,BS,BI,07:03:14,07:03:30,2020-09-19 08:10:25,2020-09-19 08:10:24
71667,78087,2020-09-23,2020-09-24,1610,IC 51,1.0,6.0,BS,BI,07:04:40,07:03:30,2020-09-24 08:11:44,2020-09-24 08:10:24
71668,78088,2020-09-24,2020-09-24,1610,IC 51,1.0,6.0,DMT,BI,07:42:16,07:42:18,2020-09-24 08:11:44,2020-09-24 08:10:24
72510,78993,2020-09-27,2020-09-28,1610,IC 51,1.0,6.0,BS,BI,07:03:31,07:03:30,2020-09-28 08:09:05,2020-09-28 08:10:24
73808,80455,2020-10-07,2020-10-08,1610,IC 51,1.0,6.0,BS,BI,07:03:13,07:03:30,2020-10-08 08:09:23,2020-10-08 08:10:24
74893,81690,2020-10-14,2020-10-15,1610,IC 51,1.0,6.0,BS,BI,07:05:36,07:03:30,2020-10-15 08:11:39,2020-10-15 08:10:24
76026,82943,2020-10-23,2020-10-24,1610,IC 51,2.0,6.0,BS,MOU,07:03:32,07:03:30,2020-10-24 07:51:35,2020-10-24 07:51:12
77215,84367,2021-03-23,2021-03-23,1610,IC 51,1.0,6.0,MOU,BI,07:54:11,07:53:24,2021-03-23 08:10:01,2021-03-23 08:10:00
77354,84509,2021-03-24,2021-03-24,1610,IC 51,1.0,6.0,BS,DMT,07:04:13,07:03:30,2021-03-24 07:39:34,2021-03-24 07:37:30
77450,84608,2021-03-25,2021-03-25,1610,IC 51,1.0,6.0,MOU,BI,07:55:39,07:53:24,2021-03-25 08:12:46,2021-03-25 08:10:00
78661,86543,2021-03-30,2021-03-30,1610,IC 51,1.0,6.0,MOU,BI,07:52:50,07:53:24,2021-03-30 08:09:57,2021-03-30 08:10:00
78867,86759,2021-03-30,2021-03-31,1610,IC 51,1.0,6.0,BS,DMT,07:03:52,07:03:30,2021-03-31 07:42:25,2021-03-31 07:37:30
78868,86760,2021-03-31,2021-03-31,1610,IC 51,1.0,6.0,BS,DMT,07:03:52,07:03:30,2021-03-31 07:42:25,2021-03-31 07:37:30
79234,87132,2021-03-23,2021-04-01,1610,IC 51,1.0,6.0,BS,BI,07:03:57,07:03:30,2021-04-01 08:11:55,2021-04-01 08:10:00
79235,87133,2021-04-01,2021-04-01,1610,IC 51,1.0,6.0,MOU,BI,07:55:44,07:53:24,2021-04-01 08:11:55,2021-04-01 08:10:00
80676,88591,2021-04-01,2021-04-02,1610,IC 51,1.0,6.0,BS,BI,07:03:51,07:03:30,2021-04-02 08:09:24,2021-04-02 08:10:00
80677,88592,2021-04-01,2021-04-02,1610,IC 51,1.0,6.0,BS,BI,07:03:51,07:03:30,2021-04-02 08:09:24,2021-04-02 08:10:00
80678,88593,2021-04-01,2021-04-02,1610,IC 51,2.0,6.0,BS,GN,07:03:51,07:03:30,2021-04-02 07:59:31,2021-04-02 08:00:00
83970,91927,2021-04-04,2021-04-05,1610,IC 51,1.0,6.0,BS,MOU,07:03:28,07:03:30,2021-04-05 07:51:59,2021-04-05 07:51:24
84275,92233,2021-04-06,2021-04-06,1610,IC 51,1.0,6.0,MOU,BI,07:53:04,07:53:24,2021-04-06 08:09:43,2021-04-06 08:10:00
84456,92424,2021-03-29,2021-04-07,1610,IC 51,3.0,6.0,BS,BI,07:08:20,07:03:30,2021-04-07 08:16:08,2021-04-07 08:10:00
84673,92641,2021-04-08,2021-04-08,1610,IC 51,1.0,6.0,DMT,BI,07:42:16,07:42:30,2021-04-08 08:09:45,2021-04-08 08:10:00
84674,92642,2021-04-08,2021-04-08,1610,IC 51,1.0,6.0,MOU,BI,07:52:33,07:53:24,2021-04-08 08:09:45,2021-04-08 08:10:00
86845,94952,2021-04-11,2021-04-12,1610,IC 51,1.0,6.0,BS,DMT,07:03:49,07:03:30,2021-04-12 07:42:17,2021-04-12 07:37:30
86968,95091,2021-04-12,2021-04-13,1610,IC 51,1.0,6.0,BS,LFN,07:03:21,07:03:30,2021-04-13 07:20:47,2021-04-13 07:20:00
87152,95304,2021-04-13,2021-04-14,1610,IC 51,2.0,6.0,DMT,BI,07:43:40,07:42:30,2021-04-14 08:12:09,2021-04-14 08:10:00
88795,97113,2021-04-17,2021-04-17,1610,IC 51,1.0,6.0,BS,BI,07:03:26,07:03:30,2021-04-17 08:10:02,2021-04-17 08:10:00
92439,101180,2021-04-23,2021-04-24,1610,IC 51,1.0,6.0,BS,BI,07:03:39,07:03:30,2021-04-24 08:09:53,2021-04-24 08:10:00
93725,102627,2021-04-25,2021-04-25,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2021-04-25 08:10:09,2021-04-25 08:10:00
93726,102628,2021-04-25,2021-04-25,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2021-04-25 08:10:09,2021-04-25 08:10:00
94309,103270,2021-04-28,2021-04-28,1610,IC 51,1.0,6.0,BS,LFN,07:03:12,07:03:30,2021-04-28 07:19:49,2021-04-28 07:20:00
96437,105484,2021-05-03,2021-05-04,1610,IC 51,1.0,6.0,MOU,BI,07:55:31,07:53:24,2021-05-04 08:12:33,2021-05-04 08:10:00
96438,105485,2021-05-04,2021-05-04,1610,IC 51,1.0,6.0,MOU,BI,07:55:31,07:53:24,2021-05-04 08:12:33,2021-05-04 08:10:00
96601,105661,2021-05-05,2021-05-05,1610,IC 51,1.0,6.0,BS,DMT,07:03:54,07:03:30,2021-05-05 07:38:15,2021-05-05 07:37:30
98837,107956,2021-05-07,2021-05-08,1610,IC 51,1.0,6.0,BS,BI,07:03:17,07:03:30,2021-05-08 08:09:57,2021-05-08 08:10:00
98838,107957,2021-05-07,2021-05-08,1610,IC 51,1.0,6.0,DMT,BI,07:43:14,07:42:30,2021-05-08 08:09:57,2021-05-08 08:10:00
100684,109874,2021-05-11,2021-05-11,1610,IC 51,1.0,6.0,MOU,BI,07:53:47,07:53:24,2021-05-11 08:09:57,2021-05-11 08:10:00
101083,110273,2021-05-12,2021-05-12,1610,IC 51,1.0,6.0,BS,DMT,07:03:31,07:03:30,2021-05-12 07:38:58,2021-05-12 07:37:30
105185,115866,2021-05-18,2021-05-19,1610,IC 51,1.0,6.0,BS,DMT,07:03:12,07:03:30,2021-05-19 07:37:41,2021-05-19 07:37:30
105186,115867,2021-05-19,2021-05-19,1610,IC 51,1.0,6.0,BS,DMT,07:03:12,07:03:30,2021-05-19 07:37:41,2021-05-19 07:37:30
109210,119968,2021-05-20,2021-05-23,1610,IC 51,1.0,6.0,BS,BI,07:03:39,07:03:30,2021-05-23 08:09:22,2021-05-23 08:10:00
109211,119969,2021-05-22,2021-05-23,1610,IC 51,1.0,6.0,BS,GN,07:03:39,07:03:30,2021-05-23 07:58:30,2021-05-23 08:00:00
109212,119970,2021-05-22,2021-05-23,1610,IC 51,1.0,6.0,BS,GN,07:03:39,07:03:30,2021-05-23 07:58:30,2021-05-23 08:00:00
114122,125000,2021-05-25,2021-05-29,1610,IC 51,1.0,6.0,DMT,BI,07:42:10,07:42:30,2021-05-29 08:09:40,2021-05-29 08:10:00
114123,125001,2021-05-26,2021-05-29,1610,IC 51,1.0,6.0,BS,BI,07:03:09,07:03:30,2021-05-29 08:09:40,2021-05-29 08:10:00
114124,125002,2021-05-27,2021-05-29,1610,IC 51,1.0,6.0,LFN,BI,07:21:20,07:21:48,2021-05-29 08:09:40,2021-05-29 08:10:00
114125,125003,2021-05-28,2021-05-29,1610,IC 51,1.0,6.0,LFN,BI,07:21:20,07:21:48,2021-05-29 08:09:40,2021-05-29 08:10:00
114126,125004,2021-05-29,2021-05-29,1610,IC 51,1.0,6.0,BS,BI,07:03:09,07:03:30,2021-05-29 08:09:40,2021-05-29 08:10:00
115948,126875,2021-05-29,2021-05-30,1610,IC 51,1.0,6.0,DMT,BI,07:42:24,07:42:30,2021-05-30 08:09:18,2021-05-30 08:10:00
115949,126876,2021-05-30,2021-05-30,1610,IC 51,1.0,6.0,BS,BI,07:04:41,07:03:30,2021-05-30 08:09:18,2021-05-30 08:10:00
116496,127427,2021-05-28,2021-06-01,1610,IC 51,1.0,6.0,LFN,BI,07:22:22,07:21:48,2021-06-01 08:09:40,2021-06-01 08:10:00
116497,127428,2021-06-01,2021-06-01,1610,IC 51,1.0,6.0,MOU,BI,07:52:52,07:53:24,2021-06-01 08:09:40,2021-06-01 08:10:00
116745,127684,2021-06-01,2021-06-02,1610,IC 51,1.0,6.0,BS,DMT,07:03:25,07:03:30,2021-06-02 07:38:48,2021-06-02 07:37:30
116746,127685,2021-06-02,2021-06-02,1610,IC 51,1.0,6.0,BS,DMT,07:03:25,07:03:30,2021-06-02 07:38:48,2021-06-02 07:37:30
120028,131847,2021-06-06,2021-06-06,1610,IC 51,1.0,6.0,BS,BI,07:05:04,07:03:30,2021-06-06 08:10:18,2021-06-06 08:10:00
120274,132095,2021-06-06,2021-06-07,1610,IC 51,1.0,6.0,BS,BI,07:03:39,07:03:30,2021-06-07 08:10:12,2021-06-07 08:10:00
120648,132476,2021-06-09,2021-06-09,1610,IC 51,1.0,6.0,BS,DMT,07:04:25,07:03:30,2021-06-09 07:40:59,2021-06-09 07:37:30
120940,132770,2021-06-10,2021-06-10,1610,IC 51,1.0,6.0,BS,LFN,07:03:43,07:03:30,2021-06-10 07:21:09,2021-06-10 07:20:00
123776,135774,2021-06-11,2021-06-12,1610,IC 51,1.0,6.0,BS,BI,07:03:16,07:03:30,2021-06-12 08:09:15,2021-06-12 08:10:00
123777,135775,2021-06-12,2021-06-12,1610,IC 51,1.0,6.0,BS,BI,07:03:16,07:03:30,2021-06-12 08:09:15,2021-06-12 08:10:00
126237,138396,2021-06-14,2021-06-15,1610,IC 51,1.0,6.0,BS,DMT,07:03:22,07:03:30,2021-06-15 07:38:23,2021-06-15 07:37:30
126238,138397,2021-06-14,2021-06-15,1610,IC 51,1.0,6.0,BS,MOU,07:03:22,07:03:30,2021-06-15 07:52:09,2021-06-15 07:51:24
126523,138685,2021-06-16,2021-06-16,1610,IC 51,1.0,6.0,BS,DMT,07:04:07,07:03:30,2021-06-16 07:37:45,2021-06-16 07:37:30
126524,138686,2021-06-16,2021-06-16,1610,IC 51,1.0,6.0,BS,LFN,07:04:07,07:03:30,2021-06-16 07:20:45,2021-06-16 07:20:00
126807,138992,2021-06-17,2021-06-17,1610,IC 51,1.0,6.0,BS,DMT,07:04:43,07:03:30,2021-06-17 07:38:56,2021-06-17 07:37:30
127959,140194,2021-06-18,2021-06-18,1610,IC 51,1.0,6.0,DMT,MOU,07:43:33,07:42:30,2021-06-18 07:52:42,2021-06-18 07:51:24
131352,143899,2021-06-22,2021-06-22,1610,IC 51,1.0,6.0,MOU,BI,07:59:38,07:53:24,2021-06-22 08:17:00,2021-06-22 08:10:00
131877,144431,2021-06-23,2021-06-24,1610,IC 51,1.0,6.0,BS,DMT,07:03:53,07:03:30,2021-06-24 07:37:45,2021-06-24 07:37:30
131878,144432,2021-06-24,2021-06-24,1610,IC 51,1.0,6.0,MOU,BI,07:52:33,07:53:24,2021-06-24 08:10:39,2021-06-24 08:10:00
132895,145477,2021-06-25,2021-06-25,1610,IC 51,1.0,6.0,BS,LFN,07:03:38,07:03:30,2021-06-25 07:20:08,2021-06-25 07:20:00
135944,148646,2021-06-26,2021-06-27,1610,IC 51,1.0,6.0,BS,DMT,07:03:20,07:03:30,2021-06-27 07:37:16,2021-06-27 07:37:30
136247,148963,2021-06-25,2021-06-28,1610,IC 51,1.0,6.0,BS,BI,07:03:18,07:03:30,2021-06-28 08:09:57,2021-06-28 08:10:00
136248,148964,2021-06-28,2021-06-28,1610,IC 51,1.0,6.0,MOU,BI,07:54:56,07:53:24,2021-06-28 08:09:57,2021-06-28 08:10:00
136985,149727,2021-07-01,2021-07-01,1610,IC 51,1.0,6.0,BS,DMT,07:03:24,07:03:30,2021-07-01 07:37:57,2021-07-01 07:37:30
139738,152555,2021-07-01,2021-07-03,1610,IC 51,1.0,6.0,BS,BI,07:04:19,07:03:30,2021-07-03 08:09:05,2021-07-03 08:10:00
139739,152556,2021-07-02,2021-07-03,1610,IC 51,1.0,6.0,MOU,BI,07:52:30,07:53:24,2021-07-03 08:09:05,2021-07-03 08:10:00
139740,152557,2021-07-03,2021-07-03,1610,IC 51,1.0,6.0,BS,BI,07:04:19,07:03:30,2021-07-03 08:09:05,2021-07-03 08:10:00
141082,153919,2021-07-03,2021-07-04,1610,IC 51,1.0,6.0,BS,BI,07:03:31,07:03:30,2021-07-04 08:09:37,2021-07-04 08:10:00
141083,153920,2021-07-04,2021-07-04,1610,IC 51,1.0,6.0,DMT,BI,07:42:08,07:42:30,2021-07-04 08:09:37,2021-07-04 08:10:00
141431,154271,2021-07-03,2021-07-05,1610,IC 51,2.0,6.0,BS,BI,07:03:25,07:03:30,2021-07-05 08:10:06,2021-07-05 08:10:00
141432,154272,2021-07-05,2021-07-05,1610,IC 51,1.0,6.0,BS,DMT,07:03:25,07:03:30,2021-07-05 07:33:34,2021-07-05 07:37:30
141659,154499,2021-07-06,2021-07-06,1610,IC 51,1.0,6.0,BS,DMT,07:03:49,07:03:30,2021-07-06 07:37:18,2021-07-06 07:37:30
141918,154764,2021-06-06,2021-07-07,1610,IC 51,1.0,6.0,BS,BI,07:03:48,07:03:30,2021-07-07 08:10:37,2021-07-07 08:10:00
141919,154765,2021-06-06,2021-07-07,1610,IC 51,1.0,6.0,BS,BI,07:03:48,07:03:30,2021-07-07 08:10:37,2021-07-07 08:10:00
141920,154766,2021-07-07,2021-07-07,1610,IC 51,1.0,6.0,BS,DMT,07:03:48,07:03:30,2021-07-07 07:37:30,2021-07-07 07:37:30
142184,155033,2021-07-08,2021-07-08,1610,IC 51,1.0,6.0,BS,DMT,07:03:29,07:03:30,2021-07-08 07:37:21,2021-07-08 07:37:30
145208,158210,2021-07-07,2021-07-10,1610,IC 51,1.0,6.0,BS,BI,07:04:58,07:03:30,2021-07-10 08:09:46,2021-07-10 08:10:00
145209,158211,2021-07-09,2021-07-10,1610,IC 51,1.0,6.0,BS,BI,07:04:58,07:03:30,2021-07-10 08:09:46,2021-07-10 08:10:00
147123,160190,2021-07-09,2021-07-11,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2021-07-11 08:10:14,2021-07-11 08:10:00
147124,160191,2021-07-10,2021-07-11,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2021-07-11 08:10:14,2021-07-11 08:10:00
147125,160192,2021-07-10,2021-07-11,1610,IC 51,1.0,6.0,BS,BI,07:03:10,07:03:30,2021-07-11 08:10:14,2021-07-11 08:10:00
147579,160646,2021-07-04,2021-07-12,1610,IC 51,1.0,6.0,LFN,BI,07:21:42,07:21:48,2021-07-12 08:09:27,2021-07-12 08:10:00
147580,160647,2021-07-11,2021-07-12,1610,IC 51,1.0,6.0,DMT,BI,07:42:04,07:42:30,2021-07-12 08:09:27,2021-07-12 08:10:00
147581,160648,2021-07-12,2021-07-12,1610,IC 51,1.0,6.0,BS,GN,07:03:18,07:03:30,2021-07-12 07:58:44,2021-07-12 08:00:00
147582,160649,2021-07-12,2021-07-12,1610,IC 51,1.0,6.0,BS,DMT,07:03:18,07:03:30,2021-07-12 07:37:21,2021-07-12 07:37:30
147830,160897,2021-07-13,2021-07-13,1610,IC 51,1.0,6.0,DMT,BI,07:44:07,07:42:30,2021-07-13 08:09:51,2021-07-13 08:10:00
147831,160898,2021-07-13,2021-07-13,1610,IC 51,1.0,6.0,DMT,BI,07:44:07,07:42:30,2021-07-13 08:09:51,2021-07-13 08:10:00
148120,161195,2021-07-14,2021-07-14,1610,IC 51,1.0,6.0,BS,DMT,07:03:24,07:03:30,2021-07-14 07:38:00,2021-07-14 07:37:30
148423,161498,2021-06-29,2021-07-15,1610,IC 51,3.0,6.0,BS,BI,07:03:19,07:03:30,2021-07-15 08:09:46,2021-07-15 08:10:00
148424,161499,2021-07-08,2021-07-15,1610,IC 51,1.0,6.0,BS,BI,07:03:19,07:03:30,2021-07-15 08:09:46,2021-07-15 08:10:00
148425,161500,2021-07-15,2021-07-15,1610,IC 51,1.0,6.0,LFN,BI,07:21:53,07:21:48,2021-07-15 08:09:46,2021-07-15 08:10:00
148426,161501,2021-07-15,2021-07-15,1610,IC 51,1.0,6.0,LFN,BI,07:21:53,07:21:48,2021-07-15 08:09:46,2021-07-15 08:10:00
151046,164417,2021-07-13,2021-07-17,1610,IC 51,1.0,6.0,BS,BI,07:03:21,07:03:30,2021-07-17 08:09:23,2021-07-17 08:10:00
151047,164418,2021-07-15,2021-07-17,1610,IC 51,1.0,6.0,DMT,BI,07:43:15,07:42:30,2021-07-17 08:09:23,2021-07-17 08:10:00
151048,164419,2021-07-16,2021-07-17,1610,IC 51,1.0,6.0,MOU,BI,07:53:26,07:53:24,2021-07-17 08:09:23,2021-07-17 08:10:00
151049,164420,2021-07-17,2021-07-17,1610,IC 51,2.0,6.0,BS,BI,07:03:21,07:03:30,2021-07-17 08:09:23,2021-07-17 08:10:00
152802,166541,2021-07-14,2021-07-18,1610,IC 51,1.0,6.0,BS,BI,07:03:13,07:03:30,2021-07-18 08:09:35,2021-07-18 08:10:00
153269,167008,2021-07-19,2021-07-19,1610,IC 51,1.0,6.0,BS,LFN,07:04:08,07:03:30,2021-07-19 07:21:06,2021-07-19 07:20:00
153684,167425,2021-07-20,2021-07-20,1610,IC 51,1.0,6.0,BS,DMT,07:03:22,07:03:30,2021-07-20 07:37:19,2021-07-20 07:37:30
154081,167825,2021-07-21,2021-07-21,1610,IC 51,1.0,6.0,BS,DMT,07:03:13,07:03:30,2021-07-21 07:37:47,2021-07-21 07:37:30
154497,168249,2021-07-22,2021-07-22,1610,IC 51,1.0,6.0,BS,DMT,07:03:26,07:03:30,2021-07-22 07:37:25,2021-07-22 07:37:30
157997,171880,2021-07-16,2021-07-24,1610,IC 51,1.0,6.0,BS,BI,07:03:07,07:03:30,2021-07-24 08:09:09,2021-07-24 08:10:00
157998,171881,2021-07-16,2021-07-24,1610,IC 51,1.0,6.0,BS,BI,07:03:07,07:03:30,2021-07-24 08:09:09,2021-07-24 08:10:00
157999,171882,2021-07-23,2021-07-24,1610,IC 51,2.0,6.0,BS,BI,07:03:07,07:03:30,2021-07-24 08:09:09,2021-07-24 08:10:00
159548,173528,2021-07-24,2021-07-25,1610,IC 51,1.0,6.0,BS,BI,07:03:52,07:03:30,2021-07-25 08:09:57,2021-07-25 08:10:00
159928,173911,2021-07-26,2021-07-26,1610,IC 51,1.0,6.0,LFN,MOU,07:21:51,07:21:48,2021-07-26 07:50:45,2021-07-26 07:51:24
160267,174268,2021-07-27,2021-07-27,1610,IC 51,1.0,6.0,BS,DMT,07:04:06,07:03:30,2021-07-27 07:37:48,2021-07-27 07:37:30
160268,174269,2021-07-27,2021-07-27,1610,IC 51,1.0,6.0,MOU,BI,07:52:35,07:53:24,2021-07-27 08:10:00,2021-07-27 08:10:00
160626,174627,2021-07-28,2021-07-28,1610,IC 51,1.0,6.0,BS,DMT,07:03:34,07:03:30,2021-07-28 07:37:40,2021-07-28 07:37:30
161095,175110,2021-07-29,2021-07-29,1610,IC 51,1.0,6.0,BS,DMT,07:03:16,07:03:30,2021-07-29 07:38:29,2021-07-29 07:37:30
