,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
118776,129795,2021-06-05,2021-06-05,818,IC 8,2.0,9.0,ZUE,TH,13:02:39,13:02:30,2021-06-05 14:25:53,2021-06-05 14:25:30
118777,129796,2021-06-05,2021-06-05,818,IC 8,1.0,9.0,WF,W,12:07:04,12:06:36,2021-06-05 12:29:49,2021-06-05 12:29:06
118778,129797,2021-06-05,2021-06-05,818,IC 8,1.0,9.0,ZUE,BN,13:02:39,13:02:30,2021-06-05 14:02:51,2021-06-05 13:58:30
118779,129798,2021-06-05,2021-06-05,818,IC 8,1.0,9.0,ZFH,BN,12:46:13,12:46:18,2021-06-05 14:02:51,2021-06-05 13:58:30
118780,129799,2021-06-05,2021-06-05,818,IC 8,1.0,9.0,ZUE,BN,13:02:39,13:02:30,2021-06-05 14:02:51,2021-06-05 13:58:30
118781,129800,2021-06-05,2021-06-05,818,IC 8,1.0,9.0,BN,BR,14:08:02,14:07:48,2021-06-05 15:10:28,2021-06-05 15:11:00
121622,133482,2021-06-10,2021-06-11,818,IC 8,2.0,9.0,FF,BN,12:19:36,12:18:54,2021-06-11 13:59:04,2021-06-11 13:58:30
121623,133483,2021-06-11,2021-06-11,818,IC 8,1.0,9.0,ZUE,TH,13:02:46,13:02:30,2021-06-11 14:27:55,2021-06-11 14:25:30
121624,133484,2021-06-11,2021-06-11,818,IC 8,1.0,9.0,BN,VI,14:09:44,14:07:48,2021-06-11 15:06:37,2021-06-11 15:02:00
121625,133485,2021-06-11,2021-06-11,818,IC 8,1.0,9.0,BN,BR,14:09:44,14:07:48,2021-06-11 15:14:49,2021-06-11 15:11:00
121626,133486,2021-06-11,2021-06-11,818,IC 8,1.0,9.0,TH,VI,14:29:38,14:27:30,2021-06-11 15:06:37,2021-06-11 15:02:00
123122,135013,2021-06-10,2021-06-12,818,IC 8,1.0,9.0,RH,BN,11:48:42,11:48:30,2021-06-12 13:58:01,2021-06-12 13:58:30
123123,135014,2021-06-10,2021-06-12,818,IC 8,1.0,9.0,RH,TH,11:48:42,11:48:30,2021-06-12 14:27:03,2021-06-12 14:25:30
123124,135015,2021-06-11,2021-06-12,818,IC 8,2.0,9.0,RH,BN,11:48:42,11:48:30,2021-06-12 13:58:01,2021-06-12 13:58:30
123125,135016,2021-06-11,2021-06-12,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-06-12 13:58:01,2021-06-12 13:58:30
123126,135017,2021-06-12,2021-06-12,818,IC 8,1.0,9.0,ZUE,VI,13:02:36,13:02:30,2021-06-12 15:01:19,2021-06-12 15:02:00
123127,135018,2021-06-12,2021-06-12,818,IC 8,1.0,9.0,FF,ZUE,12:18:43,12:18:54,2021-06-12 12:54:01,2021-06-12 12:55:00
123128,135019,2021-06-12,2021-06-12,818,IC 8,1.0,9.0,FF,ZUE,12:18:43,12:18:54,2021-06-12 12:54:01,2021-06-12 12:55:00
123129,135020,2021-06-12,2021-06-12,818,IC 8,1.0,9.0,SP,BR,14:38:29,14:37:42,2021-06-12 15:10:52,2021-06-12 15:11:00
123130,135021,2021-06-12,2021-06-12,818,IC 8,1.0,9.0,SP,VI,14:38:29,14:37:42,2021-06-12 15:01:19,2021-06-12 15:02:00
124790,136798,2021-05-25,2021-06-13,818,IC 8,2.0,9.0,BN,BR,14:09:03,14:07:48,2021-06-13 15:11:40,2021-06-13 15:11:00
124791,136799,2021-06-12,2021-06-13,818,IC 8,1.0,9.0,ZUE,BN,13:02:27,13:02:30,2021-06-13 13:58:16,2021-06-13 13:58:30
124792,136800,2021-06-12,2021-06-13,818,IC 8,1.0,9.0,ZUE,BN,13:02:27,13:02:30,2021-06-13 13:58:16,2021-06-13 13:58:30
124793,136801,2021-06-13,2021-06-13,818,IC 8,2.0,9.0,W,BN,12:31:36,12:31:30,2021-06-13 13:58:16,2021-06-13 13:58:30
124794,136802,2021-06-13,2021-06-13,818,IC 8,1.0,9.0,W,BR,12:31:36,12:31:30,2021-06-13 15:11:40,2021-06-13 15:11:00
127464,139664,2021-06-13,2021-06-18,818,IC 8,3.0,9.0,BN,VI,14:07:34,14:07:48,2021-06-18 15:03:38,2021-06-18 15:02:00
127465,139665,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,ZUE,TH,13:02:30,13:02:30,2021-06-18 14:26:09,2021-06-18 14:25:30
127466,139666,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,RH,ZUE,11:48:51,11:48:30,2021-06-18 12:54:36,2021-06-18 12:55:00
127467,139667,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,RH,ZUE,11:48:51,11:48:30,2021-06-18 12:54:36,2021-06-18 12:55:00
127468,139668,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,ZUE,BN,13:02:30,13:02:30,2021-06-18 13:57:11,2021-06-18 13:58:30
127469,139669,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,BN,VI,14:07:34,14:07:48,2021-06-18 15:03:38,2021-06-18 15:02:00
127470,139670,2021-06-18,2021-06-18,818,IC 8,1.0,9.0,BN,BR,14:07:34,14:07:48,2021-06-18 15:12:40,2021-06-18 15:11:00
128880,141124,2021-06-19,2021-06-19,818,IC 8,2.0,9.0,RH,ZUE,11:48:55,11:48:30,2021-06-19 13:03:37,2021-06-19 12:55:00
128881,141125,2021-06-19,2021-06-19,818,IC 8,1.0,9.0,WF,W,12:15:21,12:06:36,2021-06-19 12:37:50,2021-06-19 12:29:06
130288,142718,2021-06-18,2021-06-20,818,IC 8,1.0,9.0,ZUE,TH,13:02:48,13:02:30,2021-06-20 14:25:39,2021-06-20 14:25:30
130289,142719,2021-06-18,2021-06-20,818,IC 8,1.0,9.0,ZUE,TH,13:02:48,13:02:30,2021-06-20 14:25:39,2021-06-20 14:25:30
130290,142720,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BN,13:02:48,13:02:30,2021-06-20 13:57:19,2021-06-20 13:58:30
130291,142721,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZFH,VI,12:46:06,12:46:18,2021-06-20 14:59:54,2021-06-20 15:02:00
130292,142722,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BN,13:02:48,13:02:30,2021-06-20 13:57:19,2021-06-20 13:58:30
130293,142723,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BN,13:02:48,13:02:30,2021-06-20 13:57:19,2021-06-20 13:58:30
130294,142724,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BN,13:02:48,13:02:30,2021-06-20 13:57:19,2021-06-20 13:58:30
130295,142725,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BN,13:02:48,13:02:30,2021-06-20 13:57:19,2021-06-20 13:58:30
130296,142726,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,ZUE,BR,13:02:48,13:02:30,2021-06-20 15:10:18,2021-06-20 15:11:00
130297,142727,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,SP,VI,14:36:40,14:37:42,2021-06-20 14:59:54,2021-06-20 15:02:00
130298,142728,2021-06-20,2021-06-20,818,IC 8,1.0,9.0,SP,VI,14:36:40,14:37:42,2021-06-20 14:59:54,2021-06-20 15:02:00
133764,146357,2021-06-07,2021-06-26,818,IC 8,2.0,9.0,RH,TH,11:51:01,11:48:30,2021-06-26 14:25:41,2021-06-26 14:25:30
133765,146358,2021-06-24,2021-06-26,818,IC 8,1.0,9.0,ZUE,VI,13:02:31,13:02:30,2021-06-26 15:03:27,2021-06-26 15:02:00
133766,146359,2021-06-24,2021-06-26,818,IC 8,1.0,9.0,ZUE,VI,13:02:31,13:02:30,2021-06-26 15:03:27,2021-06-26 15:02:00
133767,146360,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,BN,BR,14:08:12,14:07:48,2021-06-26 15:11:47,2021-06-26 15:11:00
133768,146361,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,BN,BR,14:08:12,14:07:48,2021-06-26 15:11:47,2021-06-26 15:11:00
133769,146362,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,AW,BN,11:57:10,11:55:00,2021-06-26 13:57:19,2021-06-26 13:58:30
133770,146363,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,W,TH,12:33:51,12:31:30,2021-06-26 14:25:41,2021-06-26 14:25:30
133771,146364,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,ZUE,BN,13:02:31,13:02:30,2021-06-26 13:57:19,2021-06-26 13:58:30
133772,146365,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,BN,TH,14:08:12,14:07:48,2021-06-26 14:25:41,2021-06-26 14:25:30
133773,146366,2021-06-26,2021-06-26,818,IC 8,1.0,9.0,TH,BR,14:27:27,14:27:30,2021-06-26 15:11:47,2021-06-26 15:11:00
135244,147898,2021-06-19,2021-06-27,818,IC 8,1.0,9.0,BN,VI,14:07:30,14:07:48,2021-06-27 15:00:03,2021-06-27 15:02:00
135245,147899,2021-06-25,2021-06-27,818,IC 8,1.0,9.0,ZUE,VI,13:02:34,13:02:30,2021-06-27 15:00:03,2021-06-27 15:02:00
135246,147900,2021-06-27,2021-06-27,818,IC 8,1.0,9.0,ZUE,BN,13:02:34,13:02:30,2021-06-27 13:58:18,2021-06-27 13:58:30
135247,147901,2021-06-27,2021-06-27,818,IC 8,1.0,9.0,ZUE,BN,13:02:34,13:02:30,2021-06-27 13:58:18,2021-06-27 13:58:30
135248,147902,2021-06-27,2021-06-27,818,IC 8,1.0,9.0,AW,W,11:54:49,11:55:00,2021-06-27 12:28:29,2021-06-27 12:29:06
135249,147903,2021-06-27,2021-06-27,818,IC 8,1.0,9.0,ZUE,BN,13:02:34,13:02:30,2021-06-27 13:58:18,2021-06-27 13:58:30
137680,150430,2021-06-29,2021-07-02,818,IC 8,1.0,9.0,ZUE,BR,13:02:52,13:02:30,2021-07-02 15:11:37,2021-07-02 15:11:00
137681,150431,2021-06-30,2021-07-02,818,IC 8,1.0,9.0,RH,ZUE,11:49:04,11:48:30,2021-07-02 12:55:31,2021-07-02 12:55:00
137682,150432,2021-07-01,2021-07-02,818,IC 8,1.0,9.0,ZUE,TH,13:02:52,13:02:30,2021-07-02 14:25:45,2021-07-02 14:25:30
137683,150433,2021-07-01,2021-07-02,818,IC 8,1.0,9.0,ZUE,BN,13:02:52,13:02:30,2021-07-02 13:57:53,2021-07-02 13:58:30
137684,150434,2021-07-01,2021-07-02,818,IC 8,1.0,9.0,ZUE,BN,13:02:52,13:02:30,2021-07-02 13:57:53,2021-07-02 13:58:30
139122,151928,2021-05-22,2021-07-03,818,IC 8,2.0,9.0,ZUE,BR,13:02:39,13:02:30,2021-07-03 15:10:13,2021-07-03 15:11:00
139123,151929,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,ZUE,BN,13:02:39,13:02:30,2021-07-03 13:58:38,2021-07-03 13:58:30
139124,151930,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,ZUE,BN,13:02:39,13:02:30,2021-07-03 13:58:38,2021-07-03 13:58:30
139125,151931,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,WF,BR,12:12:25,12:06:36,2021-07-03 15:10:13,2021-07-03 15:11:00
139126,151932,2021-07-03,2021-07-03,818,IC 8,2.0,9.0,ZFH,TH,12:49:01,12:46:18,2021-07-03 14:26:18,2021-07-03 14:25:30
139127,151933,2021-07-03,2021-07-03,818,IC 8,2.0,9.0,WF,ZUE,12:12:25,12:06:36,2021-07-03 12:57:21,2021-07-03 12:55:00
139128,151934,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,ZUE,BN,13:02:39,13:02:30,2021-07-03 13:58:38,2021-07-03 13:58:30
139129,151935,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,BN,VI,14:07:43,14:07:48,2021-07-03 15:01:17,2021-07-03 15:02:00
139130,151936,2021-07-03,2021-07-03,818,IC 8,1.0,9.0,TH,VI,14:27:45,14:27:30,2021-07-03 15:01:17,2021-07-03 15:02:00
140509,153331,2021-06-26,2021-07-04,818,IC 8,1.0,9.0,BN,VI,14:07:51,14:07:48,2021-07-04 15:07:12,2021-07-04 15:02:00
140510,153332,2021-07-01,2021-07-04,818,IC 8,1.0,9.0,W,BN,12:31:28,12:31:30,2021-07-04 13:58:25,2021-07-04 13:58:30
140511,153333,2021-07-01,2021-07-04,818,IC 8,1.0,9.0,W,BN,12:31:28,12:31:30,2021-07-04 13:58:25,2021-07-04 13:58:30
140512,153334,2021-07-04,2021-07-04,818,IC 8,1.0,9.0,ZUE,BN,13:02:47,13:02:30,2021-07-04 13:58:25,2021-07-04 13:58:30
140513,153335,2021-07-04,2021-07-04,818,IC 8,1.0,9.0,ZUE,BN,13:02:47,13:02:30,2021-07-04 13:58:25,2021-07-04 13:58:30
140514,153336,2021-07-04,2021-07-04,818,IC 8,3.0,9.0,W,TH,12:31:28,12:31:30,2021-07-04 14:25:56,2021-07-04 14:25:30
142884,155757,2021-07-05,2021-07-09,818,IC 8,1.0,6.0,FF,BN,12:19:37,12:18:54,2021-07-09 13:58:37,2021-07-09 13:58:30
142885,155758,2021-07-05,2021-07-09,818,IC 8,1.0,6.0,FF,BN,12:19:37,12:18:54,2021-07-09 13:58:37,2021-07-09 13:58:30
142886,155761,2021-07-09,2021-07-09,818,IC 8,2.0,6.0,RH,BN,11:48:51,11:48:30,2021-07-09 13:58:37,2021-07-09 13:58:30
142887,155762,2021-07-09,2021-07-09,818,IC 8,1.0,6.0,ZUE,BN,13:02:54,13:02:30,2021-07-09 13:58:37,2021-07-09 13:58:30
144420,157366,2021-07-03,2021-07-10,818,IC 8,1.0,9.0,BN,BR,14:08:00,14:07:48,2021-07-10 15:12:13,2021-07-10 15:11:00
144421,157367,2021-07-06,2021-07-10,818,IC 8,1.0,9.0,ZUE,BN,13:02:49,13:02:30,2021-07-10 13:57:52,2021-07-10 13:58:30
144422,157368,2021-07-08,2021-07-10,818,IC 8,2.0,9.0,BN,BR,14:08:00,14:07:48,2021-07-10 15:12:13,2021-07-10 15:11:00
144423,157369,2021-07-09,2021-07-10,818,IC 8,2.0,9.0,ZUE,BR,13:02:49,13:02:30,2021-07-10 15:12:13,2021-07-10 15:11:00
144424,157370,2021-07-10,2021-07-10,818,IC 8,1.0,9.0,ZUE,BN,13:02:49,13:02:30,2021-07-10 13:57:52,2021-07-10 13:58:30
144425,157371,2021-07-10,2021-07-10,818,IC 8,1.0,9.0,W,TH,12:31:48,12:31:30,2021-07-10 14:25:34,2021-07-10 14:25:30
146173,159199,2021-07-06,2021-07-11,818,IC 8,1.0,9.0,FF,VI,12:18:36,12:18:54,2021-07-11 14:59:48,2021-07-11 15:02:00
146174,159200,2021-07-10,2021-07-11,818,IC 8,1.0,9.0,ZUE,VI,13:02:42,13:02:30,2021-07-11 14:59:48,2021-07-11 15:02:00
146175,159201,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,ZUE,BN,13:02:42,13:02:30,2021-07-11 13:57:26,2021-07-11 13:58:30
146176,159202,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,WF,ZUE,12:06:26,12:06:36,2021-07-11 12:54:05,2021-07-11 12:55:00
146177,159203,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,ZUE,BN,13:02:42,13:02:30,2021-07-11 13:57:26,2021-07-11 13:58:30
146178,159204,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,ZUE,BR,13:02:42,13:02:30,2021-07-11 15:11:02,2021-07-11 15:11:00
146179,159205,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,BN,TH,14:07:42,14:07:48,2021-07-11 14:25:11,2021-07-11 14:25:30
146180,159206,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,BN,TH,14:07:42,14:07:48,2021-07-11 14:25:11,2021-07-11 14:25:30
146181,159207,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,BN,TH,14:07:42,14:07:48,2021-07-11 14:25:11,2021-07-11 14:25:30
146182,159208,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,TH,VI,14:26:48,14:27:30,2021-07-11 14:59:48,2021-07-11 15:02:00
146183,159209,2021-07-11,2021-07-11,818,IC 8,1.0,9.0,TH,SP,14:26:48,14:27:30,2021-07-11 14:35:07,2021-07-11 14:36:00
149097,162205,2021-07-07,2021-07-16,818,IC 8,3.0,9.0,BN,VI,14:09:41,14:07:48,2021-07-16 15:02:39,2021-07-16 15:02:00
149098,162206,2021-07-15,2021-07-16,818,IC 8,2.0,9.0,AW,TH,11:55:33,11:55:00,2021-07-16 14:28:14,2021-07-16 14:25:30
149099,162207,2021-07-15,2021-07-16,818,IC 8,1.0,9.0,BN,BR,14:09:41,14:07:48,2021-07-16 15:10:51,2021-07-16 15:11:00
149100,162208,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-16 13:58:43,2021-07-16 13:58:30
149101,162209,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-16 13:58:43,2021-07-16 13:58:30
149102,162210,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-16 13:58:43,2021-07-16 13:58:30
149103,162211,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-16 13:58:43,2021-07-16 13:58:30
149104,162212,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-16 13:58:43,2021-07-16 13:58:30
149105,162213,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,FF,BN,12:18:37,12:18:54,2021-07-16 13:58:43,2021-07-16 13:58:30
149106,162214,2021-07-16,2021-07-16,818,IC 8,1.0,9.0,BN,VI,14:09:41,14:07:48,2021-07-16 15:02:39,2021-07-16 15:02:00
150440,163721,2021-06-09,2021-07-17,818,IC 8,2.0,9.0,RH,ZUE,11:48:42,11:48:30,2021-07-17 12:56:19,2021-07-17 12:55:00
150441,163722,2021-07-14,2021-07-17,818,IC 8,2.0,9.0,RH,BN,11:48:42,11:48:30,2021-07-17 13:57:41,2021-07-17 13:58:30
150442,163723,2021-07-16,2021-07-17,818,IC 8,1.0,9.0,FF,VI,12:19:00,12:18:54,2021-07-17 15:01:39,2021-07-17 15:02:00
150443,163724,2021-07-16,2021-07-17,818,IC 8,4.0,9.0,BN,VI,14:08:19,14:07:48,2021-07-17 15:01:39,2021-07-17 15:02:00
150444,163725,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,ZUE,BR,13:02:31,13:02:30,2021-07-17 15:11:06,2021-07-17 15:11:00
150445,163726,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,ZUE,BN,13:02:31,13:02:30,2021-07-17 13:57:41,2021-07-17 13:58:30
150446,163727,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,ZUE,BN,13:02:31,13:02:30,2021-07-17 13:57:41,2021-07-17 13:58:30
150447,163728,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,ZUE,VI,13:02:31,13:02:30,2021-07-17 15:01:39,2021-07-17 15:02:00
150448,163729,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,BN,VI,14:08:19,14:07:48,2021-07-17 15:01:39,2021-07-17 15:02:00
150449,163730,2021-07-17,2021-07-17,818,IC 8,1.0,9.0,BN,VI,14:08:19,14:07:48,2021-07-17 15:01:39,2021-07-17 15:02:00
151964,165562,2021-07-16,2021-07-18,818,IC 8,1.0,9.0,FF,BR,12:18:27,12:18:54,2021-07-18 15:10:52,2021-07-18 15:11:00
151965,165563,2021-07-17,2021-07-18,818,IC 8,1.0,9.0,ZUE,VI,13:02:36,13:02:30,2021-07-18 15:01:43,2021-07-18 15:02:00
151966,165564,2021-07-17,2021-07-18,818,IC 8,1.0,9.0,ZUE,VI,13:02:36,13:02:30,2021-07-18 15:01:43,2021-07-18 15:02:00
151967,165565,2021-07-17,2021-07-18,818,IC 8,1.0,9.0,ZUE,VI,13:02:36,13:02:30,2021-07-18 15:01:43,2021-07-18 15:02:00
151968,165566,2021-07-17,2021-07-18,818,IC 8,1.0,9.0,ZUE,BR,13:02:36,13:02:30,2021-07-18 15:10:52,2021-07-18 15:11:00
151969,165567,2021-07-17,2021-07-18,818,IC 8,1.0,9.0,ZUE,BR,13:02:36,13:02:30,2021-07-18 15:10:52,2021-07-18 15:11:00
151970,165568,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,ZUE,BR,13:02:36,13:02:30,2021-07-18 15:10:52,2021-07-18 15:11:00
151971,165569,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-18 13:57:55,2021-07-18 13:58:30
151972,165570,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,RH,BN,11:48:46,11:48:30,2021-07-18 13:57:55,2021-07-18 13:58:30
151973,165571,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,W,ZUE,12:31:38,12:31:30,2021-07-18 12:55:55,2021-07-18 12:55:00
151974,165572,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,W,ZUE,12:31:38,12:31:30,2021-07-18 12:55:55,2021-07-18 12:55:00
151975,165573,2021-07-18,2021-07-18,818,IC 8,1.0,9.0,BN,TH,14:08:36,14:07:48,2021-07-18 14:26:28,2021-07-18 14:25:30
155486,169257,2021-07-20,2021-07-23,818,IC 8,1.0,9.0,ZUE,VI,13:02:50,13:02:30,2021-07-23 15:00:01,2021-07-23 15:02:00
155487,169258,2021-07-22,2021-07-23,818,IC 8,1.0,9.0,ZUE,BR,13:02:50,13:02:30,2021-07-23 15:11:19,2021-07-23 15:11:00
155488,169259,2021-07-22,2021-07-23,818,IC 8,1.0,9.0,ZUE,BN,13:02:50,13:02:30,2021-07-23 13:57:29,2021-07-23 13:58:30
155489,169260,2021-07-22,2021-07-23,818,IC 8,1.0,9.0,BN,VI,14:08:14,14:07:48,2021-07-23 15:00:01,2021-07-23 15:02:00
155490,169261,2021-07-23,2021-07-23,818,IC 8,2.0,9.0,W,VI,12:31:44,12:31:30,2021-07-23 15:00:01,2021-07-23 15:02:00
155491,169262,2021-07-23,2021-07-23,818,IC 8,1.0,9.0,BN,BR,14:08:14,14:07:48,2021-07-23 15:11:19,2021-07-23 15:11:00
155492,169263,2021-07-23,2021-07-23,818,IC 8,1.0,9.0,W,SP,12:31:44,12:31:30,2021-07-23 14:35:34,2021-07-23 14:36:00
155493,169264,2021-07-23,2021-07-23,818,IC 8,1.0,9.0,ZUE,VI,13:02:50,13:02:30,2021-07-23 15:00:01,2021-07-23 15:02:00
155494,169265,2021-07-23,2021-07-23,818,IC 8,1.0,9.0,BN,SP,14:08:14,14:07:48,2021-07-23 14:35:34,2021-07-23 14:36:00
157261,171102,2021-07-12,2021-07-24,818,IC 8,2.0,9.0,ZUE,BN,13:02:24,13:02:30,2021-07-24 13:58:10,2021-07-24 13:58:30
157262,171103,2021-07-21,2021-07-24,818,IC 8,2.0,9.0,W,VI,12:31:41,12:31:30,2021-07-24 15:04:12,2021-07-24 15:02:00
157263,171104,2021-07-23,2021-07-24,818,IC 8,2.0,9.0,BN,BR,14:09:03,14:07:48,2021-07-24 15:11:58,2021-07-24 15:11:00
157264,171105,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,RH,W,11:48:46,11:48:30,2021-07-24 12:29:06,2021-07-24 12:29:06
157265,171106,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,BN,BR,14:09:03,14:07:48,2021-07-24 15:11:58,2021-07-24 15:11:00
157266,171107,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,BN,BR,14:09:03,14:07:48,2021-07-24 15:11:58,2021-07-24 15:11:00
157267,171108,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,ZUE,BN,13:02:24,13:02:30,2021-07-24 13:58:10,2021-07-24 13:58:30
157268,171109,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,ZUE,VI,13:02:24,13:02:30,2021-07-24 15:04:12,2021-07-24 15:02:00
157269,171110,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,BN,VI,14:09:03,14:07:48,2021-07-24 15:04:12,2021-07-24 15:02:00
157270,171111,2021-07-24,2021-07-24,818,IC 8,1.0,9.0,BN,VI,14:09:03,14:07:48,2021-07-24 15:04:12,2021-07-24 15:02:00
158880,172817,2021-07-19,2021-07-25,818,IC 8,2.0,9.0,RH,W,11:48:33,11:48:30,2021-07-25 12:28:28,2021-07-25 12:29:06
158881,172818,2021-07-20,2021-07-25,818,IC 8,3.0,9.0,ZUE,BR,13:02:33,13:02:30,2021-07-25 15:10:57,2021-07-25 15:11:00
158882,172819,2021-07-21,2021-07-25,818,IC 8,1.0,9.0,BN,BR,14:07:15,14:07:48,2021-07-25 15:10:57,2021-07-25 15:11:00
158883,172820,2021-07-21,2021-07-25,818,IC 8,1.0,9.0,BN,BR,14:07:15,14:07:48,2021-07-25 15:10:57,2021-07-25 15:11:00
158884,172821,2021-07-21,2021-07-25,818,IC 8,1.0,9.0,BN,BR,14:07:15,14:07:48,2021-07-25 15:10:57,2021-07-25 15:11:00
158885,172822,2021-07-21,2021-07-25,818,IC 8,3.0,9.0,BN,BR,14:07:15,14:07:48,2021-07-25 15:10:57,2021-07-25 15:11:00
158886,172823,2021-07-24,2021-07-25,818,IC 8,1.0,9.0,ZUE,BN,13:02:33,13:02:30,2021-07-25 13:59:51,2021-07-25 13:58:30
158887,172824,2021-07-25,2021-07-25,818,IC 8,1.0,9.0,ZUE,BN,13:02:33,13:02:30,2021-07-25 13:59:51,2021-07-25 13:58:30
158888,172825,2021-07-25,2021-07-25,818,IC 8,1.0,9.0,ZUE,BN,13:02:33,13:02:30,2021-07-25 13:59:51,2021-07-25 13:58:30
158889,172826,2021-07-25,2021-07-25,818,IC 8,1.0,9.0,ZUE,BN,13:02:33,13:02:30,2021-07-25 13:59:51,2021-07-25 13:58:30
161952,176000,2021-07-09,2021-07-30,818,IC 8,2.0,9.0,ZUE,BN,13:02:36,13:02:30,2021-07-30 14:04:32,2021-07-30 13:58:30
161953,176001,2021-07-24,2021-07-30,818,IC 8,3.0,9.0,RH,TH,11:48:48,11:48:30,2021-07-30 14:27:34,2021-07-30 14:25:30
161954,176002,2021-07-28,2021-07-30,818,IC 8,1.0,9.0,ZUE,VI,13:02:36,13:02:30,2021-07-30 15:02:39,2021-07-30 15:02:00
161955,176003,2021-07-29,2021-07-30,818,IC 8,1.0,9.0,RH,BN,11:48:48,11:48:30,2021-07-30 14:04:32,2021-07-30 13:58:30
161956,176004,2021-07-30,2021-07-30,818,IC 8,1.0,9.0,TH,VI,14:29:22,14:27:30,2021-07-30 15:02:39,2021-07-30 15:02:00
161957,176005,2021-07-30,2021-07-30,818,IC 8,1.0,9.0,BN,BR,14:09:43,14:07:48,2021-07-30 15:11:06,2021-07-30 15:11:00
161958,176006,2021-07-30,2021-07-30,818,IC 8,1.0,9.0,BN,BR,14:09:43,14:07:48,2021-07-30 15:11:06,2021-07-30 15:11:00
161959,176007,2021-07-30,2021-07-30,818,IC 8,1.0,9.0,BN,BR,14:09:43,14:07:48,2021-07-30 15:11:06,2021-07-30 15:11:00
163621,177696,2021-07-26,2021-07-31,818,IC 8,1.0,9.0,BN,VI,14:08:36,14:07:48,2021-07-31 15:03:44,2021-07-31 15:02:00
163622,177697,2021-07-26,2021-07-31,818,IC 8,1.0,9.0,BN,VI,14:08:36,14:07:48,2021-07-31 15:03:44,2021-07-31 15:02:00
163623,177698,2021-07-26,2021-07-31,818,IC 8,1.0,9.0,BN,VI,14:08:36,14:07:48,2021-07-31 15:03:44,2021-07-31 15:02:00
