,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
144305,157250,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,VI,SP,05:54:49,05:55:48,2021-07-10 06:25:05,2021-07-10 06:24:48
144306,157251,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,VI,SP,05:54:49,05:55:48,2021-07-10 06:25:05,2021-07-10 06:24:48
144307,157252,2021-07-09,2021-07-10,807,IC 8,1.0,9.0,ZUE,WF,08:05:37,08:05:30,2021-07-10 08:52:55,2021-07-10 08:53:36
144308,157253,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144309,157254,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
144310,157255,2021-07-10,2021-07-10,807,IC 8,1.0,9.0,ZUE,RH,08:05:37,08:05:30,2021-07-10 09:11:41,2021-07-10 09:12:00
146060,159086,2021-07-03,2021-07-11,807,IC 8,1.0,9.0,ZUE,WF,08:05:27,08:05:30,2021-07-11 08:52:47,2021-07-11 08:53:36
146061,159087,2021-07-09,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
146062,159088,2021-07-10,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146063,159089,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146064,159090,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-11 07:58:34,2021-07-11 07:58:00
146065,159091,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
146066,159092,2021-07-11,2021-07-11,807,IC 8,1.0,9.0,BN,W,07:02:45,07:02:30,2021-07-11 08:29:04,2021-07-11 08:29:00
149034,162142,2021-07-02,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
149035,162143,2021-07-05,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
149036,162144,2021-07-09,2021-07-16,807,IC 8,1.0,15.0,BN,ZUE,07:02:58,07:02:30,2021-07-16 07:57:44,2021-07-16 07:58:00
150314,163594,2021-06-26,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150315,163595,2021-06-26,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150316,163596,2021-07-02,2021-07-17,807,IC 8,4.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-17 07:57:52,2021-07-17 07:58:00
150317,163597,2021-07-12,2021-07-17,807,IC 8,1.0,9.0,BN,WF,07:02:45,07:02:30,2021-07-17 08:53:05,2021-07-17 08:53:36
150318,163598,2021-07-14,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150319,163599,2021-07-14,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150320,163600,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150321,163601,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150322,163602,2021-07-15,2021-07-17,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150323,163603,2021-07-16,2021-07-17,807,IC 8,1.0,9.0,BN,RH,07:02:45,07:02:30,2021-07-17 09:11:27,2021-07-17 09:12:00
150324,163604,2021-07-16,2021-07-17,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-07-17 07:57:52,2021-07-17 07:58:00
151867,165458,2021-07-11,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151868,165459,2021-07-11,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151869,165460,2021-07-13,2021-07-18,807,IC 8,5.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151870,165461,2021-07-15,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
151871,165462,2021-07-16,2021-07-18,807,IC 8,1.0,9.0,BN,ZUE,07:02:37,07:02:30,2021-07-18 07:57:05,2021-07-18 07:58:00
155389,169160,2021-07-19,2021-07-23,807,IC 8,2.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155390,169161,2021-07-21,2021-07-23,807,IC 8,2.0,15.0,VI,BN,05:55:33,05:55:48,2021-07-23 06:55:30,2021-07-23 06:55:00
155391,169162,2021-07-22,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155392,169163,2021-07-22,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155393,169164,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,TH,ZUE,06:36:35,06:36:48,2021-07-23 07:58:09,2021-07-23 07:58:00
155394,169165,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,W,07:02:44,07:02:30,2021-07-23 08:28:37,2021-07-23 08:29:00
155395,169166,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155396,169167,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,BN,ZUE,07:02:44,07:02:30,2021-07-23 07:58:09,2021-07-23 07:58:00
155397,169168,2021-07-23,2021-07-23,807,IC 8,1.0,15.0,ZUE,RH,08:05:27,08:05:30,2021-07-23 09:11:17,2021-07-23 09:12:00
155398,169169,2021-07-23,2021-07-23,807,IC 8,2.0,15.0,ZUE,RH,08:05:27,08:05:30,2021-07-23 09:11:17,2021-07-23 09:12:00
157146,170987,2021-07-06,2021-07-24,807,IC 8,1.0,11.0,BN,W,07:03:08,07:02:30,2021-07-24 08:29:18,2021-07-24 08:29:00
157147,170988,2021-07-06,2021-07-24,807,IC 8,1.0,11.0,BN,W,07:03:08,07:02:30,2021-07-24 08:29:18,2021-07-24 08:29:00
157148,170989,2021-07-10,2021-07-24,807,IC 8,1.0,11.0,ZUE,RH,08:05:40,08:05:30,2021-07-24 09:12:07,2021-07-24 09:12:00
157149,170990,2021-07-10,2021-07-24,807,IC 8,1.0,11.0,ZUE,RH,08:05:40,08:05:30,2021-07-24 09:12:07,2021-07-24 09:12:00
157150,170991,2021-07-12,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157151,170992,2021-07-12,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157152,170993,2021-07-19,2021-07-24,807,IC 8,1.0,11.0,TH,ZUE,06:38:00,06:36:48,2021-07-24 07:58:10,2021-07-24 07:58:00
157153,170994,2021-07-22,2021-07-24,807,IC 8,2.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157154,170995,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,BN,ZUE,07:03:08,07:02:30,2021-07-24 07:58:10,2021-07-24 07:58:00
157155,170996,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,WF,RH,08:55:34,08:55:36,2021-07-24 09:12:07,2021-07-24 09:12:00
157156,170997,2021-07-23,2021-07-24,807,IC 8,1.0,11.0,WF,RH,08:55:34,08:55:36,2021-07-24 09:12:07,2021-07-24 09:12:00
158805,172740,2021-06-29,2021-07-25,807,IC 8,1.0,18.0,FR,BN,06:12:35,06:14:12,2021-07-25 06:54:41,2021-07-25 06:55:00
161880,175928,2021-07-22,2021-07-30,807,IC 8,2.0,8.0,TH,ZUE,06:36:29,06:36:48,2021-07-30 07:57:50,2021-07-30 07:58:00
163523,177598,2021-06-23,2021-07-31,807,IC 8,4.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163524,177599,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163525,177600,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163526,177601,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163527,177602,2021-06-23,2021-07-31,807,IC 8,1.0,9.0,BN,ZUE,07:03:59,07:02:30,2021-07-31 07:58:33,2021-07-31 07:58:00
163528,177603,2021-07-21,2021-07-31,807,IC 8,1.0,9.0,TH,ZUE,06:36:11,06:36:48,2021-07-31 07:58:33,2021-07-31 07:58:00
163529,177604,2021-07-21,2021-07-31,807,IC 8,1.0,9.0,TH,BN,06:36:11,06:36:48,2021-07-31 06:54:10,2021-07-31 06:55:00
163530,177605,2021-07-30,2021-07-31,807,IC 8,1.0,9.0,FF,RH,08:43:17,08:43:18,2021-07-31 09:11:36,2021-07-31 09:12:00
163531,177606,2021-07-30,2021-07-31,807,IC 8,1.0,9.0,FF,RH,08:43:17,08:43:18,2021-07-31 09:11:36,2021-07-31 09:12:00
164949,179067,2021-07-31,2021-08-01,807,IC 8,1.0,9.0,BN,ZUE,07:02:45,07:02:30,2021-08-01 07:58:55,2021-08-01 07:58:00
167666,181861,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,ZUE,RH,08:05:33,08:05:30,2021-08-06 09:11:39,2021-08-06 09:12:00
167667,181862,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-06 07:58:53,2021-08-06 07:58:00
167668,181863,2021-08-05,2021-08-06,807,IC 8,1.0,15.0,BR,TH,05:46:48,05:46:30,2021-08-06 06:34:53,2021-08-06 06:34:54
167669,181864,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BR,TH,05:46:48,05:46:30,2021-08-06 06:34:53,2021-08-06 06:34:54
167670,181865,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,TH,BN,06:36:26,06:36:48,2021-08-06 06:54:03,2021-08-06 06:55:00
167671,181866,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BN,RH,07:02:48,07:02:30,2021-08-06 09:11:39,2021-08-06 09:12:00
167672,181867,2021-08-06,2021-08-06,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-06 07:58:53,2021-08-06 07:58:00
169318,183600,2021-07-30,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169319,183601,2021-08-03,2021-08-07,807,IC 8,2.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169320,183602,2021-08-04,2021-08-07,807,IC 8,1.0,9.0,VI,BN,05:54:33,05:55:48,2021-08-07 06:54:27,2021-08-07 06:55:00
169321,183603,2021-08-06,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169322,183604,2021-08-06,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169323,183605,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,VI,TH,05:54:33,05:55:48,2021-08-07 06:33:51,2021-08-07 06:34:54
169324,183606,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,BN,ZUE,07:03:50,07:02:30,2021-08-07 08:00:39,2021-08-07 07:58:00
169325,183607,2021-08-07,2021-08-07,807,IC 8,1.0,9.0,WF,AW,08:55:19,08:55:36,2021-08-07 09:04:36,2021-08-07 09:05:18
170974,185300,2021-06-25,2021-08-08,807,IC 8,4.0,9.0,TH,RH,06:36:31,06:36:48,2021-08-08 09:11:26,2021-08-08 09:12:00
170975,185301,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170976,185302,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170977,185303,2021-07-28,2021-08-08,807,IC 8,1.0,9.0,ZUE,RH,08:05:25,08:05:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170978,185304,2021-08-05,2021-08-08,807,IC 8,2.0,9.0,SP,RH,06:25:32,06:26:30,2021-08-08 09:11:26,2021-08-08 09:12:00
170979,185305,2021-08-07,2021-08-08,807,IC 8,1.0,9.0,BR,TH,05:47:14,05:46:30,2021-08-08 06:33:59,2021-08-08 06:34:54
170980,185306,2021-08-08,2021-08-08,807,IC 8,1.0,9.0,BN,ZUE,07:04:01,07:02:30,2021-08-08 07:58:40,2021-08-08 07:58:00
174558,188968,2021-07-22,2021-08-13,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174559,188969,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,VI,BN,05:55:31,05:55:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174560,188970,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,VI,BN,05:55:31,05:55:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174561,188971,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174562,188972,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174563,188973,2021-08-12,2021-08-13,807,IC 8,1.0,15.0,BR,ZUE,05:47:42,05:46:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174564,188974,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,BR,TH,05:47:42,05:46:30,2021-08-13 06:33:57,2021-08-13 06:34:54
174565,188975,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,ZUE,FF,08:05:26,08:05:30,2021-08-13 08:41:58,2021-08-13 08:41:30
174566,188976,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,TH,BN,06:36:33,06:36:48,2021-08-13 06:54:32,2021-08-13 06:55:00
174567,188977,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,BN,ZUE,07:02:48,07:02:30,2021-08-13 07:57:39,2021-08-13 07:58:00
174568,188978,2021-08-13,2021-08-13,807,IC 8,1.0,15.0,W,WF,08:31:57,08:31:30,2021-08-13 08:54:05,2021-08-13 08:53:36
176322,190766,2021-08-11,2021-08-14,807,IC 8,2.0,9.0,W,RH,08:31:15,08:31:30,2021-08-14 09:11:09,2021-08-14 09:12:00
176323,190767,2021-08-12,2021-08-14,807,IC 8,1.0,9.0,VI,BN,05:55:52,05:55:48,2021-08-14 06:54:49,2021-08-14 06:55:00
176324,190768,2021-08-12,2021-08-14,807,IC 8,1.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176325,190769,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,BN,RH,07:02:46,07:02:30,2021-08-14 09:11:09,2021-08-14 09:12:00
176326,190770,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,SP,ZUE,06:25:38,06:26:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176327,190771,2021-08-13,2021-08-14,807,IC 8,2.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176328,190772,2021-08-13,2021-08-14,807,IC 8,1.0,9.0,BN,ZUE,07:02:46,07:02:30,2021-08-14 07:57:43,2021-08-14 07:58:00
176329,190773,2021-08-14,2021-08-14,807,IC 8,1.0,9.0,WF,RH,08:55:12,08:55:36,2021-08-14 09:11:09,2021-08-14 09:12:00
176330,190774,2021-08-14,2021-08-14,807,IC 8,1.0,9.0,WF,RH,08:55:12,08:55:36,2021-08-14 09:11:09,2021-08-14 09:12:00
178313,192841,2021-08-14,2021-08-15,807,IC 8,2.0,9.0,BN,RH,07:03:01,07:02:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178314,192842,2021-08-14,2021-08-15,807,IC 8,1.0,9.0,ZUE,RH,08:05:41,08:05:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178315,192843,2021-08-14,2021-08-15,807,IC 8,1.0,9.0,ZUE,RH,08:05:41,08:05:30,2021-08-15 09:11:41,2021-08-15 09:12:00
178316,192844,2021-08-15,2021-08-15,807,IC 8,1.0,9.0,BR,BN,05:47:07,05:46:30,2021-08-15 06:55:04,2021-08-15 06:55:00
181403,196030,2021-08-10,2021-08-20,807,IC 8,1.0,15.0,BN,ZUE,07:03:06,07:02:30,2021-08-20 07:59:31,2021-08-20 07:58:00
181404,196031,2021-08-19,2021-08-20,807,IC 8,1.0,15.0,BN,RH,07:03:06,07:02:30,2021-08-20 09:11:56,2021-08-20 09:12:00
181405,196032,2021-08-19,2021-08-20,807,IC 8,1.0,15.0,VI,FR,05:55:50,05:55:48,2021-08-20 06:11:13,2021-08-20 06:11:42
181406,196033,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,BR,TH,05:47:11,05:46:30,2021-08-20 06:34:06,2021-08-20 06:34:54
181407,196034,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
181408,196035,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
181409,196036,2021-08-20,2021-08-20,807,IC 8,1.0,15.0,TH,BN,06:36:42,06:36:48,2021-08-20 06:54:46,2021-08-20 06:55:00
182958,197628,2021-08-18,2021-08-21,807,IC 8,4.0,9.0,FR,SP,06:16:23,06:14:12,2021-08-21 06:26:59,2021-08-21 06:24:48
182959,197629,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182960,197631,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,VI,BN,05:58:56,05:55:48,2021-08-21 06:55:44,2021-08-21 06:55:00
182961,197632,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182962,197633,2021-08-19,2021-08-21,807,IC 8,1.0,9.0,BN,ZUE,07:02:50,07:02:30,2021-08-21 08:00:24,2021-08-21 07:58:00
182963,197637,2021-08-20,2021-08-21,807,IC 8,1.0,9.0,TH,FF,06:37:48,06:36:48,2021-08-21 08:41:32,2021-08-21 08:41:30
182964,197638,2021-08-20,2021-08-21,807,IC 8,1.0,9.0,ZFH,FF,08:16:34,08:16:30,2021-08-21 08:41:32,2021-08-21 08:41:30
182965,197639,2021-08-21,2021-08-21,807,IC 8,1.0,9.0,ZUE,WF,08:05:31,08:05:30,2021-08-21 08:54:40,2021-08-21 08:53:36
182966,197640,2021-08-21,2021-08-21,807,IC 8,1.0,9.0,BR,SP,05:51:14,05:46:30,2021-08-21 06:26:59,2021-08-21 06:24:48
184621,199387,2021-08-08,2021-08-22,807,IC 8,1.0,9.0,BN,ZUE,07:02:39,07:02:30,2021-08-22 08:00:01,2021-08-22 07:58:00
184622,199388,2021-08-10,2021-08-22,807,IC 8,1.0,9.0,BN,RH,07:02:39,07:02:30,2021-08-22 09:11:48,2021-08-22 09:12:00
184623,199389,2021-08-13,2021-08-22,807,IC 8,1.0,9.0,ZUE,RH,08:05:29,08:05:30,2021-08-22 09:11:48,2021-08-22 09:12:00
184624,199390,2021-08-22,2021-08-22,807,IC 8,1.0,9.0,ZUE,FF,08:05:29,08:05:30,2021-08-22 08:41:09,2021-08-22 08:41:30
187428,202301,2021-08-26,2021-08-27,807,IC 8,1.0,15.0,FR,BN,06:13:18,06:14:12,2021-08-27 07:05:26,2021-08-27 06:55:00
187429,202302,2021-08-27,2021-08-27,807,IC 8,1.0,15.0,BN,ZUE,07:11:24,07:02:30,2021-08-27 08:04:39,2021-08-27 07:58:00
188830,203723,2021-08-24,2021-08-28,807,IC 8,1.0,9.0,TH,ZUE,06:36:34,06:36:48,2021-08-28 07:59:56,2021-08-28 07:58:00
188831,203724,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,BN,W,07:03:33,07:02:30,2021-08-28 08:28:59,2021-08-28 08:29:00
188832,203725,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,BN,ZUE,07:03:33,07:02:30,2021-08-28 07:59:56,2021-08-28 07:58:00
188833,203726,2021-08-28,2021-08-28,807,IC 8,1.0,9.0,W,RH,08:32:02,08:31:30,2021-08-28 09:11:47,2021-08-28 09:12:00
190323,205286,2021-07-04,2021-08-29,807,IC 8,1.0,9.0,TH,RH,06:36:41,06:36:48,2021-08-29 09:21:31,2021-08-29 09:12:00
190324,205287,2021-08-23,2021-08-29,807,IC 8,1.0,9.0,ZUE,RH,08:05:39,08:05:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190325,205288,2021-08-27,2021-08-29,807,IC 8,1.0,9.0,SP,RH,06:26:01,06:26:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190326,205289,2021-08-27,2021-08-29,807,IC 8,1.0,9.0,SP,RH,06:26:01,06:26:30,2021-08-29 09:21:31,2021-08-29 09:12:00
190327,205290,2021-08-27,2021-08-29,807,IC 8,2.0,9.0,FF,RH,08:51:45,08:43:18,2021-08-29 09:21:31,2021-08-29 09:12:00
190328,205291,2021-08-28,2021-08-29,807,IC 8,1.0,9.0,BN,ZUE,07:02:59,07:02:30,2021-08-29 07:57:49,2021-08-29 07:58:00
190329,205292,2021-08-28,2021-08-29,807,IC 8,1.0,9.0,BN,ZUE,07:02:59,07:02:30,2021-08-29 07:57:49,2021-08-29 07:58:00
193312,208345,2021-08-02,2021-09-03,807,IC 8,4.0,9.0,ZUE,RH,08:05:27,08:05:30,2021-09-03 09:11:36,2021-09-03 09:12:00
193313,208346,2021-09-02,2021-09-03,807,IC 8,1.0,9.0,VI,FR,05:55:04,05:55:48,2021-09-03 06:10:42,2021-09-03 06:11:42
193314,208347,2021-09-03,2021-09-03,807,IC 8,1.0,9.0,TH,BN,06:36:31,06:36:48,2021-09-03 06:54:51,2021-09-03 06:55:00
194701,209772,2021-08-30,2021-09-04,807,IC 8,1.0,9.0,TH,ZUE,06:36:30,06:36:48,2021-09-04 07:58:16,2021-09-04 07:58:00
194702,209773,2021-08-30,2021-09-04,807,IC 8,1.0,9.0,BR,BN,05:46:43,05:46:30,2021-09-04 06:55:07,2021-09-04 06:55:00
194703,209774,2021-09-02,2021-09-04,807,IC 8,1.0,9.0,BN,RH,07:02:57,07:02:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194704,209775,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,ZUE,WF,08:05:30,08:05:30,2021-09-04 08:53:12,2021-09-04 08:53:36
194705,209776,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
194706,209777,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,ZUE,RH,08:05:30,08:05:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194707,209778,2021-09-03,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
194708,209779,2021-09-04,2021-09-04,807,IC 8,1.0,9.0,W,RH,08:32:07,08:31:30,2021-09-04 09:12:31,2021-09-04 09:12:00
194709,209780,2021-09-04,2021-09-04,807,IC 8,1.0,9.0,BN,ZUE,07:02:57,07:02:30,2021-09-04 07:58:16,2021-09-04 07:58:00
196263,211401,2021-09-02,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
196264,211402,2021-09-04,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
196265,211403,2021-09-04,2021-09-05,807,IC 8,2.0,9.0,ZUE,RH,08:05:22,08:05:30,2021-09-05 09:11:27,2021-09-05 09:12:00
196266,211404,2021-09-04,2021-09-05,807,IC 8,1.0,9.0,TH,WF,06:36:56,06:36:48,2021-09-05 08:52:50,2021-09-05 08:53:36
196267,211405,2021-09-05,2021-09-05,807,IC 8,1.0,9.0,BR,BN,05:46:41,05:46:30,2021-09-05 06:54:52,2021-09-05 06:55:00
196268,211406,2021-09-05,2021-09-05,807,IC 8,1.0,9.0,BN,ZUE,07:03:27,07:02:30,2021-09-05 07:57:32,2021-09-05 07:58:00
199099,214322,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,BR,BN,05:47:12,05:46:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199100,214323,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,SP,BN,06:29:01,06:26:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199101,214324,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,SP,BN,06:29:01,06:26:30,2021-09-10 06:58:06,2021-09-10 06:55:00
199102,214325,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,BN,ZUE,07:03:25,07:02:30,2021-09-10 08:06:49,2021-09-10 07:58:00
199103,214326,2021-09-10,2021-09-10,807,IC 8,1.0,9.0,FF,RH,08:43:28,08:43:18,2021-09-10 09:11:47,2021-09-10 09:12:00
202727,219887,2021-09-16,2021-09-17,807,IC 8,1.0,9.0,ZUE,RH,08:06:54,08:05:30,2021-09-17 09:11:42,2021-09-17 09:12:00
202728,219888,2021-09-16,2021-09-17,807,IC 8,1.0,9.0,BN,ZUE,07:03:38,07:02:30,2021-09-17 08:00:11,2021-09-17 07:58:00
202729,219889,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,BR,BN,05:46:25,05:46:30,2021-09-17 06:54:00,2021-09-17 06:55:00
202730,219890,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,BR,BN,05:46:25,05:46:30,2021-09-17 06:54:00,2021-09-17 06:55:00
202731,219891,2021-09-17,2021-09-17,807,IC 8,1.0,9.0,TH,BN,06:36:22,06:36:48,2021-09-17 06:54:00,2021-09-17 06:55:00
203971,221162,2021-09-17,2021-09-18,807,IC 8,1.0,9.0,ZUE,WF,08:05:47,08:05:30,2021-09-18 08:53:25,2021-09-18 08:53:36
203972,221163,2021-09-17,2021-09-18,807,IC 8,1.0,9.0,FF,RH,08:43:02,08:43:18,2021-09-18 09:11:29,2021-09-18 09:12:00
