,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
149201,162309,2021-07-16,2021-07-16,832,IC 8,1.0,9.0,ZUE,BN,20:02:32,20:02:30,2021-07-16 20:59:37,2021-07-16 20:58:30
150560,163841,2021-06-30,2021-07-17,832,IC 8,2.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150561,163842,2021-07-06,2021-07-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150562,163843,2021-07-06,2021-07-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150563,163844,2021-07-09,2021-07-17,832,IC 8,2.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150564,163845,2021-07-11,2021-07-17,832,IC 8,1.0,9.0,RH,ZUE,18:48:39,18:48:30,2021-07-17 19:54:10,2021-07-17 19:55:00
150565,163846,2021-07-11,2021-07-17,832,IC 8,1.0,9.0,RH,ZUE,18:48:39,18:48:30,2021-07-17 19:54:10,2021-07-17 19:55:00
150566,163847,2021-07-17,2021-07-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150567,163848,2021-07-17,2021-07-17,832,IC 8,2.0,9.0,WF,ZUE,19:06:33,19:06:36,2021-07-17 19:54:10,2021-07-17 19:55:00
150568,163849,2021-07-17,2021-07-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
150569,163850,2021-07-17,2021-07-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-17 20:59:20,2021-07-17 20:58:30
152142,165740,2021-06-25,2021-07-18,832,IC 8,1.0,9.0,ZUE,BN,20:02:25,20:02:30,2021-07-18 20:58:56,2021-07-18 20:58:30
152143,165741,2021-06-25,2021-07-18,832,IC 8,1.0,9.0,ZUE,BN,20:02:25,20:02:30,2021-07-18 20:58:56,2021-07-18 20:58:30
152144,165742,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,ZUE,BN,20:02:25,20:02:30,2021-07-18 20:58:56,2021-07-18 20:58:30
152145,165743,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,WF,BN,19:06:27,19:06:36,2021-07-18 20:58:56,2021-07-18 20:58:30
152146,165744,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,ZUE,BN,20:02:25,20:02:30,2021-07-18 20:58:56,2021-07-18 20:58:30
152147,165745,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,AW,ZFH,18:54:59,18:55:00,2021-07-18 19:43:30,2021-07-18 19:43:48
152148,165746,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,FF,W,19:18:33,19:18:54,2021-07-18 19:29:05,2021-07-18 19:29:06
152149,165747,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,FF,ZUE,19:18:33,19:18:54,2021-07-18 19:56:07,2021-07-18 19:55:00
152150,165748,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,FF,ZUE,19:18:33,19:18:54,2021-07-18 19:56:07,2021-07-18 19:55:00
152151,165749,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,FF,ZUE,19:18:33,19:18:54,2021-07-18 19:56:07,2021-07-18 19:55:00
152152,165750,2021-07-18,2021-07-18,832,IC 8,1.0,9.0,ZUE,BN,20:02:25,20:02:30,2021-07-18 20:58:56,2021-07-18 20:58:30
155632,169403,2021-07-23,2021-07-23,832,IC 8,2.0,9.0,RH,ZUE,18:48:37,18:48:30,2021-07-23 19:53:58,2021-07-23 19:55:00
155633,169404,2021-07-23,2021-07-23,832,IC 8,1.0,9.0,ZUE,BN,20:02:42,20:02:30,2021-07-23 21:01:17,2021-07-23 20:58:30
159034,172971,2021-07-22,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159035,172972,2021-07-22,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159036,172973,2021-07-22,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159037,172974,2021-07-24,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159038,172975,2021-07-25,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159039,172976,2021-07-25,2021-07-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159040,172977,2021-07-25,2021-07-25,832,IC 8,3.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-07-25 20:59:20,2021-07-25 20:58:30
159041,172978,2021-07-25,2021-07-25,832,IC 8,1.0,9.0,W,ZUE,19:31:42,19:31:30,2021-07-25 19:55:01,2021-07-25 19:55:00
162112,176163,2021-07-07,2021-07-30,832,IC 8,4.0,9.0,ZUE,BN,20:03:09,20:02:30,2021-07-30 20:58:10,2021-07-30 20:58:30
162113,176164,2021-07-28,2021-07-30,832,IC 8,2.0,9.0,RH,BN,18:48:49,18:48:30,2021-07-30 20:58:10,2021-07-30 20:58:30
162114,176165,2021-07-30,2021-07-30,832,IC 8,1.0,9.0,ZUE,BN,20:03:09,20:02:30,2021-07-30 20:58:10,2021-07-30 20:58:30
162115,176166,2021-07-30,2021-07-30,832,IC 8,1.0,9.0,RH,BN,18:48:49,18:48:30,2021-07-30 20:58:10,2021-07-30 20:58:30
162116,176167,2021-07-30,2021-07-30,832,IC 8,1.0,9.0,ZUE,BN,20:03:09,20:02:30,2021-07-30 20:58:10,2021-07-30 20:58:30
163772,177847,2021-06-29,2021-07-31,832,IC 8,2.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
163773,177848,2021-07-05,2021-07-31,832,IC 8,1.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
163774,177849,2021-07-05,2021-07-31,832,IC 8,1.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
163775,177850,2021-07-09,2021-07-31,832,IC 8,2.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
163776,177851,2021-07-30,2021-07-31,832,IC 8,1.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
163777,177852,2021-07-31,2021-07-31,832,IC 8,1.0,2.0,WF,BN,19:06:44,19:06:36,2021-07-31 20:59:10,2021-07-31 20:58:30
163778,177853,2021-07-31,2021-07-31,832,IC 8,1.0,2.0,ZUE,BN,20:02:27,20:02:30,2021-07-31 20:59:10,2021-07-31 20:58:30
165121,179246,2021-08-01,2021-08-01,832,IC 8,2.0,9.0,W,BN,19:31:27,19:31:30,2021-08-01 20:57:42,2021-08-01 20:58:30
165122,179247,2021-08-01,2021-08-01,832,IC 8,1.0,9.0,ZUE,BN,20:02:49,20:02:30,2021-08-01 20:57:42,2021-08-01 20:58:30
167917,182112,2021-08-06,2021-08-06,832,IC 8,1.0,9.0,RH,ZFH,18:48:42,18:48:30,2021-08-06 19:43:31,2021-08-06 19:43:48
167918,182113,2021-08-06,2021-08-06,832,IC 8,1.0,9.0,RH,ZUE,18:48:42,18:48:30,2021-08-06 19:54:13,2021-08-06 19:55:00
167919,182114,2021-08-06,2021-08-06,832,IC 8,4.0,9.0,ZUE,BN,20:02:21,20:02:30,2021-08-06 20:59:57,2021-08-06 20:58:30
167920,182115,2021-08-06,2021-08-06,832,IC 8,1.0,9.0,ZUE,BN,20:02:21,20:02:30,2021-08-06 20:59:57,2021-08-06 20:58:30
169617,183902,2021-08-07,2021-08-07,832,IC 8,1.0,9.0,ZUE,BN,20:02:17,20:02:30,2021-08-07 20:57:44,2021-08-07 20:58:30
169618,183903,2021-08-07,2021-08-07,832,IC 8,1.0,9.0,ZUE,BN,20:02:17,20:02:30,2021-08-07 20:57:44,2021-08-07 20:58:30
169619,183904,2021-08-07,2021-08-07,832,IC 8,1.0,9.0,RH,WF,18:48:51,18:48:30,2021-08-07 19:05:16,2021-08-07 19:04:54
169620,183905,2021-08-07,2021-08-07,832,IC 8,1.0,9.0,ZUE,BN,20:02:17,20:02:30,2021-08-07 20:57:44,2021-08-07 20:58:30
169621,183906,2021-08-07,2021-08-07,832,IC 8,1.0,9.0,ZUE,BN,20:02:17,20:02:30,2021-08-07 20:57:44,2021-08-07 20:58:30
171270,185596,2021-07-26,2021-08-08,832,IC 8,2.0,13.0,RH,BN,18:48:45,18:48:30,2021-08-08 20:57:40,2021-08-08 20:58:30
171271,185597,2021-07-26,2021-08-08,832,IC 8,1.0,13.0,RH,BN,18:48:45,18:48:30,2021-08-08 20:57:40,2021-08-08 20:58:30
171272,185598,2021-08-07,2021-08-08,832,IC 8,1.0,13.0,WF,ZUE,19:06:28,19:06:36,2021-08-08 19:54:02,2021-08-08 19:55:00
171273,185599,2021-08-08,2021-08-08,832,IC 8,1.0,13.0,RH,ZUE,18:48:45,18:48:30,2021-08-08 19:54:02,2021-08-08 19:55:00
171274,185600,2021-08-08,2021-08-08,832,IC 8,1.0,13.0,RH,W,18:48:45,18:48:30,2021-08-08 19:28:26,2021-08-08 19:29:06
171275,185601,2021-08-08,2021-08-08,832,IC 8,1.0,13.0,ZUE,BN,20:02:32,20:02:30,2021-08-08 20:57:40,2021-08-08 20:58:30
174814,189224,2021-08-12,2021-08-13,832,IC 8,2.0,9.0,RH,BN,18:48:44,18:48:30,2021-08-13 20:59:41,2021-08-13 20:58:30
174815,189225,2021-08-13,2021-08-13,832,IC 8,1.0,9.0,RH,ZUE,18:48:44,18:48:30,2021-08-13 19:55:11,2021-08-13 19:55:00
174816,189226,2021-08-13,2021-08-13,832,IC 8,1.0,9.0,ZUE,BN,20:02:39,20:02:30,2021-08-13 20:59:41,2021-08-13 20:58:30
176620,191064,2021-08-13,2021-08-14,832,IC 8,2.0,9.0,RH,BN,18:48:40,18:48:30,2021-08-14 20:58:40,2021-08-14 20:58:30
176621,191065,2021-08-14,2021-08-14,832,IC 8,1.0,9.0,ZUE,BN,20:02:45,20:02:30,2021-08-14 20:58:40,2021-08-14 20:58:30
176622,191066,2021-08-14,2021-08-14,832,IC 8,2.0,9.0,ZUE,BN,20:02:45,20:02:30,2021-08-14 20:58:40,2021-08-14 20:58:30
176623,191067,2021-08-14,2021-08-14,832,IC 8,1.0,9.0,ZUE,BN,20:02:45,20:02:30,2021-08-14 20:58:40,2021-08-14 20:58:30
176624,191068,2021-08-14,2021-08-14,832,IC 8,1.0,9.0,ZUE,BN,20:02:45,20:02:30,2021-08-14 20:58:40,2021-08-14 20:58:30
178585,193113,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
178586,193114,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
178587,193115,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
178588,193116,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
178589,193117,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
178590,193118,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,WF,ZUE,19:06:19,19:06:36,2021-08-15 19:53:54,2021-08-15 19:55:00
178591,193119,2021-08-15,2021-08-15,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-15 20:58:10,2021-08-15 20:58:30
183170,197875,2021-08-17,2021-08-21,832,IC 8,1.0,9.0,ZUE,BN,20:02:42,20:02:30,2021-08-21 21:00:28,2021-08-21 20:58:30
183171,197876,2021-08-20,2021-08-21,832,IC 8,1.0,9.0,ZUE,BN,20:02:42,20:02:30,2021-08-21 21:00:28,2021-08-21 20:58:30
183172,197877,2021-08-21,2021-08-21,832,IC 8,1.0,9.0,ZUE,BN,20:02:42,20:02:30,2021-08-21 21:00:28,2021-08-21 20:58:30
183173,197878,2021-08-21,2021-08-21,832,IC 8,1.0,9.0,ZUE,BN,20:02:42,20:02:30,2021-08-21 21:00:28,2021-08-21 20:58:30
183174,197879,2021-08-21,2021-08-21,832,IC 8,1.0,9.0,RH,W,18:49:05,18:48:30,2021-08-21 19:28:41,2021-08-21 19:29:06
183175,197880,2021-08-21,2021-08-21,832,IC 8,1.0,9.0,RH,W,18:49:05,18:48:30,2021-08-21 19:28:41,2021-08-21 19:29:06
184869,199635,2021-08-22,2021-08-22,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-22 21:02:05,2021-08-22 20:58:30
184870,199636,2021-08-22,2021-08-22,832,IC 8,1.0,9.0,ZUE,BN,20:02:29,20:02:30,2021-08-22 21:02:05,2021-08-22 20:58:30
187621,202494,2021-08-27,2021-08-27,832,IC 8,1.0,9.0,ZUE,BN,20:02:21,20:02:30,2021-08-27 21:02:46,2021-08-27 20:58:30
187622,202495,2021-08-27,2021-08-27,832,IC 8,1.0,9.0,ZUE,BN,20:02:21,20:02:30,2021-08-27 21:02:46,2021-08-27 20:58:30
187623,202496,2021-08-27,2021-08-27,832,IC 8,1.0,9.0,ZUE,BN,20:02:21,20:02:30,2021-08-27 21:02:46,2021-08-27 20:58:30
190620,205584,2021-08-22,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190621,205585,2021-08-27,2021-08-29,832,IC 8,3.0,9.0,RH,BN,18:49:05,18:48:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190622,205586,2021-08-29,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190623,205587,2021-08-29,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190624,205588,2021-08-29,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190625,205589,2021-08-29,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
190626,205590,2021-08-29,2021-08-29,832,IC 8,1.0,9.0,ZUE,BN,20:02:31,20:02:30,2021-08-29 20:58:45,2021-08-29 20:58:30
193542,208575,2021-09-03,2021-09-03,832,IC 8,1.0,9.0,RH,W,18:48:56,18:48:30,2021-09-03 19:29:00,2021-09-03 19:29:06
194926,209997,2021-09-04,2021-09-04,832,IC 8,1.0,9.0,RH,BN,18:50:19,18:48:30,2021-09-04 20:58:12,2021-09-04 20:58:30
194927,209998,2021-09-04,2021-09-04,832,IC 8,1.0,9.0,ZUE,BN,20:02:32,20:02:30,2021-09-04 20:58:12,2021-09-04 20:58:30
194928,209999,2021-09-04,2021-09-04,832,IC 8,1.0,9.0,ZUE,BN,20:02:32,20:02:30,2021-09-04 20:58:12,2021-09-04 20:58:30
194929,210000,2021-09-04,2021-09-04,832,IC 8,1.0,9.0,RH,W,18:50:19,18:48:30,2021-09-04 19:30:20,2021-09-04 19:29:06
194930,210001,2021-09-04,2021-09-04,832,IC 8,1.0,9.0,RH,W,18:50:19,18:48:30,2021-09-04 19:30:20,2021-09-04 19:29:06
194931,210002,2021-09-04,2021-09-04,832,IC 8,4.0,9.0,RH,BN,18:50:19,18:48:30,2021-09-04 20:58:12,2021-09-04 20:58:30
196535,211673,2021-09-04,2021-09-05,832,IC 8,1.0,9.0,AW,ZUE,18:55:33,18:55:00,2021-09-05 19:54:28,2021-09-05 19:55:00
196536,211674,2021-09-04,2021-09-05,832,IC 8,1.0,9.0,AW,ZUE,18:55:33,18:55:00,2021-09-05 19:54:28,2021-09-05 19:55:00
196537,211675,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,AW,BN,18:55:33,18:55:00,2021-09-05 20:57:15,2021-09-05 20:58:30
196538,211676,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196539,211677,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,RH,BN,18:49:00,18:48:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196540,211678,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196541,211679,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196542,211680,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196543,211681,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,W,BN,19:31:41,19:31:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196544,211682,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,AW,WF,18:55:33,18:55:00,2021-09-05 19:04:55,2021-09-05 19:04:54
196545,211683,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,AW,WF,18:55:33,18:55:00,2021-09-05 19:04:55,2021-09-05 19:04:54
196546,211684,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,WF,W,19:06:44,19:06:36,2021-09-05 19:29:32,2021-09-05 19:29:06
196547,211685,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-09-05 20:57:15,2021-09-05 20:58:30
196548,211686,2021-09-05,2021-09-05,832,IC 8,1.0,9.0,ZFH,BN,19:46:02,19:46:18,2021-09-05 20:57:15,2021-09-05 20:58:30
199272,214495,2021-09-10,2021-09-10,832,IC 8,1.0,13.0,ZUE,BN,20:02:28,20:02:30,2021-09-10 20:58:39,2021-09-10 20:58:30
199273,214496,2021-09-10,2021-09-10,832,IC 8,1.0,13.0,FF,BN,19:20:02,19:18:54,2021-09-10 20:58:39,2021-09-10 20:58:30
199274,214497,2021-09-10,2021-09-10,832,IC 8,1.0,13.0,ZUE,BN,20:02:28,20:02:30,2021-09-10 20:58:39,2021-09-10 20:58:30
202884,220049,2021-09-17,2021-09-17,832,IC 8,1.0,9.0,ZFH,BN,19:46:02,19:46:18,2021-09-17 20:58:44,2021-09-17 20:58:30
202885,220050,2021-09-17,2021-09-17,832,IC 8,1.0,9.0,ZFH,BN,19:46:02,19:46:18,2021-09-17 20:58:44,2021-09-17 20:58:30
202886,220051,2021-09-17,2021-09-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:43,20:02:30,2021-09-17 20:58:44,2021-09-17 20:58:30
202887,220052,2021-09-17,2021-09-17,832,IC 8,1.0,9.0,ZUE,BN,20:02:43,20:02:30,2021-09-17 20:58:44,2021-09-17 20:58:30
204174,221365,2021-09-18,2021-09-18,832,IC 8,1.0,15.0,ZUE,BN,20:02:39,20:02:30,2021-09-18 20:58:27,2021-09-18 20:58:30
204175,221366,2021-09-18,2021-09-18,832,IC 8,1.0,15.0,ZUE,BN,20:02:39,20:02:30,2021-09-18 20:58:27,2021-09-18 20:58:30
204176,221367,2021-09-18,2021-09-18,832,IC 8,1.0,15.0,ZUE,BN,20:02:39,20:02:30,2021-09-18 20:58:27,2021-09-18 20:58:30
205405,222646,2021-09-19,2021-09-19,832,IC 8,1.0,15.0,ZUE,BN,20:02:33,20:02:30,2021-09-19 20:59:22,2021-09-19 20:58:30
205406,222647,2021-09-19,2021-09-19,832,IC 8,1.0,15.0,ZUE,BN,20:02:33,20:02:30,2021-09-19 20:59:22,2021-09-19 20:58:30
205407,222648,2021-09-19,2021-09-19,832,IC 8,1.0,15.0,ZUE,BN,20:02:33,20:02:30,2021-09-19 20:59:22,2021-09-19 20:58:30
205408,222649,2021-09-19,2021-09-19,832,IC 8,1.0,15.0,ZUE,BN,20:02:33,20:02:30,2021-09-19 20:59:22,2021-09-19 20:58:30
207314,224634,2021-09-24,2021-09-24,832,IC 8,1.0,9.0,FF,ZUE,19:18:32,19:18:54,2021-09-24 19:54:30,2021-09-24 19:55:00
208733,226080,2021-09-25,2021-09-25,832,IC 8,2.0,9.0,W,BN,19:31:38,19:31:30,2021-09-25 21:00:45,2021-09-25 20:58:30
208734,226081,2021-09-25,2021-09-25,832,IC 8,1.0,9.0,ZUE,BN,20:02:35,20:02:30,2021-09-25 21:00:45,2021-09-25 20:58:30
208735,226082,2021-09-25,2021-09-25,832,IC 8,1.0,9.0,RH,WF,18:48:45,18:48:30,2021-09-25 19:04:57,2021-09-25 19:04:54
208736,226083,2021-09-25,2021-09-25,832,IC 8,1.0,9.0,RH,WF,18:48:45,18:48:30,2021-09-25 19:04:57,2021-09-25 19:04:54
210065,227491,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210066,227492,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,RH,W,18:49:00,18:48:30,2021-09-26 19:29:55,2021-09-26 19:29:06
210067,227493,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210068,227494,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210069,227495,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210070,227496,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210071,227497,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210072,227498,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
210073,227499,2021-09-26,2021-09-26,832,IC 8,1.0,15.0,ZUE,BN,20:02:29,20:02:30,2021-09-26 21:00:48,2021-09-26 20:58:30
211878,229357,2021-10-01,2021-10-01,832,IC 8,1.0,9.0,ZUE,BN,20:02:36,20:02:30,2021-10-01 20:59:36,2021-10-01 20:58:30
211879,229358,2021-10-01,2021-10-01,832,IC 8,1.0,9.0,ZUE,BN,20:02:36,20:02:30,2021-10-01 20:59:36,2021-10-01 20:58:30
211880,229359,2021-10-01,2021-10-01,832,IC 8,1.0,9.0,RH,ZUE,18:48:42,18:48:30,2021-10-01 19:53:32,2021-10-01 19:55:00
211881,229360,2021-10-01,2021-10-01,832,IC 8,1.0,9.0,RH,BN,18:48:42,18:48:30,2021-10-01 20:59:36,2021-10-01 20:58:30
211882,229361,2021-10-01,2021-10-01,832,IC 8,1.0,9.0,ZUE,BN,20:02:36,20:02:30,2021-10-01 20:59:36,2021-10-01 20:58:30
212961,230499,2021-10-02,2021-10-02,832,IC 8,1.0,9.0,FF,ZUE,19:18:30,19:18:54,2021-10-02 19:54:03,2021-10-02 19:55:00
212962,230500,2021-10-02,2021-10-02,832,IC 8,1.0,9.0,ZUE,BN,20:02:28,20:02:30,2021-10-02 20:59:07,2021-10-02 20:58:30
212963,230501,2021-10-02,2021-10-02,832,IC 8,1.0,9.0,ZFH,BN,19:45:35,19:46:18,2021-10-02 20:59:07,2021-10-02 20:58:30
214013,231623,2021-10-03,2021-10-03,832,IC 8,1.0,15.0,ZUE,BN,20:02:32,20:02:30,2021-10-03 21:01:27,2021-10-03 20:58:30
214014,231624,2021-10-03,2021-10-03,832,IC 8,1.0,15.0,WF,ZUE,19:06:31,19:06:36,2021-10-03 19:54:01,2021-10-03 19:55:00
215526,233207,2021-09-26,2021-10-08,832,IC 8,2.0,9.0,ZUE,BN,20:03:26,20:02:30,2021-10-08 20:59:16,2021-10-08 20:58:30
215527,233208,2021-10-07,2021-10-08,832,IC 8,2.0,9.0,RH,BN,18:48:33,18:48:30,2021-10-08 20:59:16,2021-10-08 20:58:30
217739,235748,2021-10-10,2021-10-10,832,IC 8,1.0,15.0,ZUE,BN,20:02:47,20:02:30,2021-10-10 21:00:49,2021-10-10 20:58:30
217740,235749,2021-10-10,2021-10-10,832,IC 8,1.0,15.0,ZUE,BN,20:02:47,20:02:30,2021-10-10 21:00:49,2021-10-10 20:58:30
217741,235750,2021-10-10,2021-10-10,832,IC 8,1.0,15.0,ZUE,BN,20:02:47,20:02:30,2021-10-10 21:00:49,2021-10-10 20:58:30
219579,237935,2021-10-13,2021-10-15,832,IC 8,1.0,9.0,RH,BN,18:49:23,18:48:30,2021-10-15 20:59:40,2021-10-15 20:58:30
219580,237936,2021-10-15,2021-10-15,832,IC 8,1.0,9.0,WF,BN,19:07:31,19:06:36,2021-10-15 20:59:40,2021-10-15 20:58:30
220692,239090,2021-10-15,2021-10-16,832,IC 8,2.0,9.0,ZUE,BN,20:02:38,20:02:30,2021-10-16 20:58:56,2021-10-16 20:58:30
220693,239091,2021-10-16,2021-10-16,832,IC 8,1.0,9.0,ZUE,BN,20:02:38,20:02:30,2021-10-16 20:58:56,2021-10-16 20:58:30
220694,239092,2021-10-16,2021-10-16,832,IC 8,1.0,9.0,ZUE,BN,20:02:38,20:02:30,2021-10-16 20:58:56,2021-10-16 20:58:30
220695,239093,2021-10-16,2021-10-16,832,IC 8,1.0,9.0,RH,WF,18:48:49,18:48:30,2021-10-16 19:04:47,2021-10-16 19:04:54
220696,239094,2021-10-16,2021-10-16,832,IC 8,1.0,9.0,RH,WF,18:48:49,18:48:30,2021-10-16 19:04:47,2021-10-16 19:04:54
220697,239095,2021-10-16,2021-10-16,832,IC 8,1.0,9.0,RH,ZUE,18:48:49,18:48:30,2021-10-16 19:54:46,2021-10-16 19:55:00
221705,240193,2021-10-15,2021-10-17,832,IC 8,1.0,15.0,ZUE,BN,20:07:12,20:02:30,2021-10-17 21:05:23,2021-10-17 20:58:30
221706,240194,2021-10-17,2021-10-17,832,IC 8,1.0,15.0,ZUE,BN,20:07:12,20:02:30,2021-10-17 21:05:23,2021-10-17 20:58:30
221707,240195,2021-10-17,2021-10-17,832,IC 8,1.0,15.0,RH,BN,18:49:04,18:48:30,2021-10-17 21:05:23,2021-10-17 20:58:30
221708,240196,2021-10-17,2021-10-17,832,IC 8,1.0,15.0,RH,BN,18:49:04,18:48:30,2021-10-17 21:05:23,2021-10-17 20:58:30
221709,240197,2021-10-17,2021-10-17,832,IC 8,1.0,15.0,ZUE,BN,20:07:12,20:02:30,2021-10-17 21:05:23,2021-10-17 20:58:30
224777,243519,2021-10-24,2021-10-24,832,IC 8,1.0,15.0,ZUE,BN,20:02:31,20:02:30,2021-10-24 20:58:24,2021-10-24 20:58:30
224778,243520,2021-10-24,2021-10-24,832,IC 8,1.0,15.0,ZUE,BN,20:02:31,20:02:30,2021-10-24 20:58:24,2021-10-24 20:58:30
