,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
132450,145018,2021-06-24,2021-06-25,820,IC 8,1.0,9.0,ZUE,BR,14:02:23,14:02:30,2021-06-25 16:13:15,2021-06-25 16:11:00
132451,145019,2021-06-24,2021-06-25,820,IC 8,1.0,9.0,W,VI,13:31:51,13:31:30,2021-06-25 16:05:46,2021-06-25 16:02:00
132452,145020,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,BN,VI,15:08:51,15:07:48,2021-06-25 16:05:46,2021-06-25 16:02:00
132453,145021,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,FF,W,13:18:26,13:18:54,2021-06-25 13:29:07,2021-06-25 13:29:06
132454,145022,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,ZUE,BR,14:02:23,14:02:30,2021-06-25 16:13:15,2021-06-25 16:11:00
132455,145023,2021-06-25,2021-06-25,820,IC 8,2.0,9.0,RH,ZUE,12:48:43,12:48:30,2021-06-25 13:54:34,2021-06-25 13:55:00
132456,145024,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,ZUE,VI,14:02:23,14:02:30,2021-06-25 16:05:46,2021-06-25 16:02:00
132457,145025,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,ZUE,VI,14:02:23,14:02:30,2021-06-25 16:05:46,2021-06-25 16:02:00
132458,145026,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,ZUE,VI,14:02:23,14:02:30,2021-06-25 16:05:46,2021-06-25 16:02:00
132459,145027,2021-06-25,2021-06-25,820,IC 8,1.0,9.0,BN,VI,15:08:51,15:07:48,2021-06-25 16:05:46,2021-06-25 16:02:00
133780,146373,2021-06-17,2021-06-26,820,IC 8,1.0,9.0,ZUE,VI,14:02:29,14:02:30,2021-06-26 16:00:44,2021-06-26 16:02:00
133781,146374,2021-06-19,2021-06-26,820,IC 8,1.0,9.0,RH,BN,12:48:56,12:48:30,2021-06-26 15:00:01,2021-06-26 14:58:30
133782,146375,2021-06-19,2021-06-26,820,IC 8,1.0,9.0,ZUE,BN,14:02:29,14:02:30,2021-06-26 15:00:01,2021-06-26 14:58:30
133783,146376,2021-06-25,2021-06-26,820,IC 8,2.0,9.0,BN,BR,15:08:35,15:07:48,2021-06-26 16:12:54,2021-06-26 16:11:00
133784,146377,2021-06-25,2021-06-26,820,IC 8,1.0,9.0,W,BR,13:31:22,13:31:30,2021-06-26 16:12:54,2021-06-26 16:11:00
133785,146378,2021-06-26,2021-06-26,820,IC 8,1.0,9.0,BN,BR,15:08:35,15:07:48,2021-06-26 16:12:54,2021-06-26 16:11:00
133786,146379,2021-06-26,2021-06-26,820,IC 8,1.0,9.0,ZUE,BR,14:02:29,14:02:30,2021-06-26 16:12:54,2021-06-26 16:11:00
133787,146380,2021-06-26,2021-06-26,820,IC 8,1.0,9.0,BN,VI,15:08:35,15:07:48,2021-06-26 16:00:44,2021-06-26 16:02:00
133788,146381,2021-06-26,2021-06-26,820,IC 8,1.0,9.0,BN,VI,15:08:35,15:07:48,2021-06-26 16:00:44,2021-06-26 16:02:00
133789,146382,2021-06-26,2021-06-26,820,IC 8,1.0,9.0,TH,VI,15:28:20,15:27:30,2021-06-26 16:00:44,2021-06-26 16:02:00
135254,147908,2021-06-24,2021-06-27,820,IC 8,1.0,9.0,RH,ZUE,12:49:30,12:48:30,2021-06-27 13:54:22,2021-06-27 13:55:00
135255,147909,2021-06-24,2021-06-27,820,IC 8,1.0,9.0,RH,W,12:49:30,12:48:30,2021-06-27 13:29:17,2021-06-27 13:29:06
135256,147910,2021-06-27,2021-06-27,820,IC 8,1.0,9.0,RH,W,12:49:30,12:48:30,2021-06-27 13:29:17,2021-06-27 13:29:06
135257,147911,2021-06-27,2021-06-27,820,IC 8,1.0,9.0,AW,W,12:55:35,12:55:00,2021-06-27 13:29:17,2021-06-27 13:29:06
135258,147912,2021-06-27,2021-06-27,820,IC 8,1.0,9.0,ZUE,BN,14:02:25,14:02:30,2021-06-27 14:58:51,2021-06-27 14:58:30
135259,147913,2021-06-27,2021-06-27,820,IC 8,1.0,9.0,ZUE,BN,14:02:25,14:02:30,2021-06-27 14:58:51,2021-06-27 14:58:30
135260,147914,2021-06-27,2021-06-27,820,IC 8,1.0,9.0,FF,BN,13:18:30,13:18:54,2021-06-27 14:58:51,2021-06-27 14:58:30
137689,150439,2021-06-27,2021-07-02,820,IC 8,1.0,9.0,BN,BR,15:08:52,15:07:48,2021-07-02 16:10:36,2021-07-02 16:11:00
137690,150440,2021-06-28,2021-07-02,820,IC 8,1.0,9.0,RH,VI,12:48:41,12:48:30,2021-07-02 15:59:47,2021-07-02 16:02:00
137691,150441,2021-07-01,2021-07-02,820,IC 8,2.0,9.0,BN,VI,15:08:52,15:07:48,2021-07-02 15:59:47,2021-07-02 16:02:00
137692,150442,2021-07-02,2021-07-02,820,IC 8,2.0,9.0,RH,SP,12:48:41,12:48:30,2021-07-02 15:35:39,2021-07-02 15:36:00
137693,150443,2021-07-02,2021-07-02,820,IC 8,1.0,9.0,TH,BR,15:27:22,15:27:30,2021-07-02 16:10:36,2021-07-02 16:11:00
139145,151951,2021-06-14,2021-07-03,820,IC 8,1.0,9.0,SP,BR,15:39:09,15:37:42,2021-07-03 16:11:02,2021-07-03 16:11:00
139146,151952,2021-06-14,2021-07-03,820,IC 8,1.0,9.0,SP,BR,15:39:09,15:37:42,2021-07-03 16:11:02,2021-07-03 16:11:00
139147,151953,2021-06-26,2021-07-03,820,IC 8,1.0,9.0,ZUE,BR,14:02:16,14:02:30,2021-07-03 16:11:02,2021-07-03 16:11:00
139148,151954,2021-06-30,2021-07-03,820,IC 8,1.0,9.0,W,VI,13:31:28,13:31:30,2021-07-03 16:02:39,2021-07-03 16:02:00
139149,151955,2021-06-30,2021-07-03,820,IC 8,1.0,9.0,BN,VI,15:08:50,15:07:48,2021-07-03 16:02:39,2021-07-03 16:02:00
139150,151956,2021-07-01,2021-07-03,820,IC 8,1.0,9.0,ZUE,BR,14:02:16,14:02:30,2021-07-03 16:11:02,2021-07-03 16:11:00
139151,151957,2021-07-03,2021-07-03,820,IC 8,1.0,9.0,ZUE,BN,14:02:16,14:02:30,2021-07-03 15:01:32,2021-07-03 14:58:30
139152,151958,2021-07-03,2021-07-03,820,IC 8,1.0,9.0,BN,SP,15:08:50,15:07:48,2021-07-03 15:37:47,2021-07-03 15:36:00
139153,151959,2021-07-03,2021-07-03,820,IC 8,1.0,9.0,BN,SP,15:08:50,15:07:48,2021-07-03 15:37:47,2021-07-03 15:36:00
139154,151960,2021-07-03,2021-07-03,820,IC 8,3.0,9.0,BN,VI,15:08:50,15:07:48,2021-07-03 16:02:39,2021-07-03 16:02:00
140515,153343,2021-06-15,2021-07-04,820,IC 8,1.0,9.0,ZUE,BN,14:02:34,14:02:30,2021-07-04 14:59:18,2021-07-04 14:58:30
140516,153344,2021-06-29,2021-07-04,820,IC 8,1.0,9.0,ZUE,VI,14:02:34,14:02:30,2021-07-04 16:04:18,2021-07-04 16:02:00
140517,153345,2021-07-04,2021-07-04,820,IC 8,1.0,9.0,BN,BR,15:07:48,15:07:48,2021-07-04 16:12:45,2021-07-04 16:11:00
140518,153346,2021-07-04,2021-07-04,820,IC 8,2.0,9.0,RH,BN,12:49:17,12:48:30,2021-07-04 14:59:18,2021-07-04 14:58:30
140519,153347,2021-07-04,2021-07-04,820,IC 8,2.0,9.0,RH,TH,12:49:17,12:48:30,2021-07-04 15:28:44,2021-07-04 15:25:30
140520,153348,2021-07-04,2021-07-04,820,IC 8,1.0,9.0,W,VI,13:31:37,13:31:30,2021-07-04 16:04:18,2021-07-04 16:02:00
140521,153349,2021-07-04,2021-07-04,820,IC 8,1.0,9.0,BN,VI,15:07:48,15:07:48,2021-07-04 16:04:18,2021-07-04 16:02:00
140522,153350,2021-07-04,2021-07-04,820,IC 8,1.0,9.0,BN,VI,15:07:48,15:07:48,2021-07-04 16:04:18,2021-07-04 16:02:00
140523,153351,2021-07-04,2021-07-04,820,IC 8,1.0,9.0,SP,BR,15:39:34,15:37:42,2021-07-04 16:12:45,2021-07-04 16:11:00
142891,155767,2021-07-07,2021-07-09,820,IC 8,1.0,9.0,BN,VI,15:08:09,15:07:48,2021-07-09 16:00:37,2021-07-09 16:02:00
142892,155768,2021-07-08,2021-07-09,820,IC 8,2.0,9.0,ZUE,BN,14:02:40,14:02:30,2021-07-09 14:58:37,2021-07-09 14:58:30
142893,155769,2021-07-08,2021-07-09,820,IC 8,1.0,9.0,BN,VI,15:08:09,15:07:48,2021-07-09 16:00:37,2021-07-09 16:02:00
142894,155770,2021-07-09,2021-07-09,820,IC 8,4.0,9.0,RH,BN,12:48:58,12:48:30,2021-07-09 14:58:37,2021-07-09 14:58:30
142895,155771,2021-07-09,2021-07-09,820,IC 8,3.0,9.0,W,BN,13:32:07,13:31:30,2021-07-09 14:58:37,2021-07-09 14:58:30
142896,155772,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,RH,W,12:48:58,12:48:30,2021-07-09 13:29:40,2021-07-09 13:29:06
142897,155773,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,RH,W,12:48:58,12:48:30,2021-07-09 13:29:40,2021-07-09 13:29:06
142898,155774,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,BN,BR,15:08:09,15:07:48,2021-07-09 16:11:08,2021-07-09 16:11:00
142899,155775,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,BN,BR,15:08:09,15:07:48,2021-07-09 16:11:08,2021-07-09 16:11:00
142900,155776,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,TH,BR,15:27:30,15:27:30,2021-07-09 16:11:08,2021-07-09 16:11:00
142901,155777,2021-07-09,2021-07-09,820,IC 8,1.0,9.0,TH,BR,15:27:30,15:27:30,2021-07-09 16:11:08,2021-07-09 16:11:00
144437,157383,2021-06-18,2021-07-10,820,IC 8,2.0,9.0,BN,BR,15:07:43,15:07:48,2021-07-10 16:11:43,2021-07-10 16:11:00
144438,157384,2021-07-08,2021-07-10,820,IC 8,2.0,9.0,SP,VI,15:38:34,15:37:42,2021-07-10 16:02:56,2021-07-10 16:02:00
144439,157385,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,RH,W,12:48:42,12:48:30,2021-07-10 13:28:52,2021-07-10 13:29:06
144440,157386,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,W,BN,13:31:37,13:31:30,2021-07-10 14:57:40,2021-07-10 14:58:30
144441,157387,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,ZUE,BN,14:02:32,14:02:30,2021-07-10 14:57:40,2021-07-10 14:58:30
144442,157388,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,ZUE,BN,14:02:32,14:02:30,2021-07-10 14:57:40,2021-07-10 14:58:30
144443,157389,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,FF,BN,13:18:27,13:18:54,2021-07-10 14:57:40,2021-07-10 14:58:30
144444,157390,2021-07-10,2021-07-10,820,IC 8,1.0,9.0,ZUE,BN,14:02:32,14:02:30,2021-07-10 14:57:40,2021-07-10 14:58:30
146197,159223,2021-07-11,2021-07-11,820,IC 8,2.0,9.0,ZUE,VI,14:03:04,14:02:30,2021-07-11 16:00:59,2021-07-11 16:02:00
146198,159224,2021-07-11,2021-07-11,820,IC 8,1.0,9.0,RH,W,12:48:41,12:48:30,2021-07-11 13:28:42,2021-07-11 13:29:06
146199,159225,2021-07-11,2021-07-11,820,IC 8,1.0,9.0,SP,VI,15:37:09,15:37:42,2021-07-11 16:00:59,2021-07-11 16:02:00
146200,159226,2021-07-11,2021-07-11,820,IC 8,1.0,9.0,BN,BR,15:08:24,15:07:48,2021-07-11 16:11:06,2021-07-11 16:11:00
146201,159227,2021-07-11,2021-07-11,820,IC 8,1.0,9.0,SP,VI,15:37:09,15:37:42,2021-07-11 16:00:59,2021-07-11 16:02:00
146202,159228,2021-07-11,2021-07-11,820,IC 8,1.0,9.0,BN,BR,15:08:24,15:07:48,2021-07-11 16:11:06,2021-07-11 16:11:00
146203,159229,2021-07-11,2021-07-11,820,IC 8,2.0,9.0,TH,BR,15:27:25,15:27:30,2021-07-11 16:11:06,2021-07-11 16:11:00
149111,162219,2021-07-06,2021-07-16,820,IC 8,1.0,9.0,ZUE,BN,14:02:41,14:02:30,2021-07-16 15:00:00,2021-07-16 14:58:30
149112,162220,2021-07-06,2021-07-16,820,IC 8,1.0,9.0,ZUE,BN,14:02:41,14:02:30,2021-07-16 15:00:00,2021-07-16 14:58:30
149113,162221,2021-07-07,2021-07-16,820,IC 8,1.0,9.0,BN,VI,15:09:20,15:07:48,2021-07-16 16:02:11,2021-07-16 16:02:00
149114,162222,2021-07-07,2021-07-16,820,IC 8,1.0,9.0,BN,VI,15:09:20,15:07:48,2021-07-16 16:02:11,2021-07-16 16:02:00
149115,162223,2021-07-14,2021-07-16,820,IC 8,5.0,9.0,RH,BN,12:48:59,12:48:30,2021-07-16 15:00:00,2021-07-16 14:58:30
149116,162224,2021-07-16,2021-07-16,820,IC 8,1.0,9.0,BN,VI,15:09:20,15:07:48,2021-07-16 16:02:11,2021-07-16 16:02:00
149117,162225,2021-07-16,2021-07-16,820,IC 8,1.0,9.0,BN,VI,15:09:20,15:07:48,2021-07-16 16:02:11,2021-07-16 16:02:00
149118,162226,2021-07-16,2021-07-16,820,IC 8,1.0,9.0,BN,BR,15:09:20,15:07:48,2021-07-16 16:11:23,2021-07-16 16:11:00
150458,163739,2021-06-28,2021-07-17,820,IC 8,3.0,9.0,RH,VI,12:48:51,12:48:30,2021-07-17 16:00:56,2021-07-17 16:02:00
150459,163740,2021-07-13,2021-07-17,820,IC 8,1.0,9.0,BN,BR,15:08:10,15:07:48,2021-07-17 16:10:45,2021-07-17 16:11:00
150460,163741,2021-07-13,2021-07-17,820,IC 8,1.0,9.0,BN,BR,15:08:10,15:07:48,2021-07-17 16:10:45,2021-07-17 16:11:00
150461,163742,2021-07-16,2021-07-17,820,IC 8,2.0,9.0,ZUE,BN,14:02:29,14:02:30,2021-07-17 14:57:22,2021-07-17 14:58:30
150462,163743,2021-07-17,2021-07-17,820,IC 8,1.0,9.0,W,BR,13:31:46,13:31:30,2021-07-17 16:10:45,2021-07-17 16:11:00
150463,163744,2021-07-17,2021-07-17,820,IC 8,1.0,9.0,W,BR,13:31:46,13:31:30,2021-07-17 16:10:45,2021-07-17 16:11:00
150464,163745,2021-07-17,2021-07-17,820,IC 8,1.0,9.0,W,BR,13:31:46,13:31:30,2021-07-17 16:10:45,2021-07-17 16:11:00
150465,163746,2021-07-17,2021-07-17,820,IC 8,2.0,9.0,RH,ZUE,12:48:51,12:48:30,2021-07-17 13:55:57,2021-07-17 13:55:00
150466,163747,2021-07-17,2021-07-17,820,IC 8,1.0,9.0,BN,VI,15:08:10,15:07:48,2021-07-17 16:00:56,2021-07-17 16:02:00
150467,163748,2021-07-17,2021-07-17,820,IC 8,1.0,9.0,W,BN,13:31:46,13:31:30,2021-07-17 14:57:22,2021-07-17 14:58:30
151984,165582,2021-07-16,2021-07-18,820,IC 8,2.0,9.0,RH,SP,12:48:35,12:48:30,2021-07-18 15:38:40,2021-07-18 15:36:00
151985,165583,2021-07-17,2021-07-18,820,IC 8,1.0,9.0,ZUE,BN,14:02:53,14:02:30,2021-07-18 15:04:03,2021-07-18 14:58:30
151986,165584,2021-07-18,2021-07-18,820,IC 8,2.0,9.0,FF,BR,13:18:36,13:18:54,2021-07-18 16:12:18,2021-07-18 16:11:00
151987,165585,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,RH,BN,12:48:35,12:48:30,2021-07-18 15:04:03,2021-07-18 14:58:30
151988,165586,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,WF,ZFH,13:06:40,13:06:36,2021-07-18 13:44:15,2021-07-18 13:43:48
151989,165587,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,ZUE,TH,14:02:53,14:02:30,2021-07-18 15:28:20,2021-07-18 15:25:30
151990,165588,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,ZUE,TH,14:02:53,14:02:30,2021-07-18 15:28:20,2021-07-18 15:25:30
151991,165589,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,W,ZFH,13:31:35,13:31:30,2021-07-18 13:44:15,2021-07-18 13:43:48
151992,165590,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,ZUE,TH,14:02:53,14:02:30,2021-07-18 15:28:20,2021-07-18 15:25:30
151993,165591,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,FF,ZUE,13:18:36,13:18:54,2021-07-18 13:56:04,2021-07-18 13:55:00
151994,165592,2021-07-18,2021-07-18,820,IC 8,1.0,9.0,BN,TH,15:10:21,15:07:48,2021-07-18 15:28:20,2021-07-18 15:25:30
155506,169277,2021-07-19,2021-07-23,820,IC 8,1.0,18.0,W,TH,13:32:01,13:31:30,2021-07-23 15:25:26,2021-07-23 15:25:30
155507,169278,2021-07-19,2021-07-23,820,IC 8,1.0,18.0,W,TH,13:32:01,13:31:30,2021-07-23 15:25:26,2021-07-23 15:25:30
155508,169279,2021-07-20,2021-07-23,820,IC 8,1.0,18.0,W,VI,13:32:01,13:31:30,2021-07-23 16:02:57,2021-07-23 16:02:00
155509,169280,2021-07-22,2021-07-23,820,IC 8,2.0,18.0,RH,ZUE,12:49:03,12:48:30,2021-07-23 13:55:00,2021-07-23 13:55:00
155510,169281,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,RH,WF,12:49:03,12:48:30,2021-07-23 13:05:40,2021-07-23 13:04:54
155511,169282,2021-07-23,2021-07-23,820,IC 8,3.0,18.0,ZUE,BN,14:02:52,14:02:30,2021-07-23 15:00:42,2021-07-23 14:58:30
155512,169283,2021-07-23,2021-07-23,820,IC 8,3.0,18.0,ZUE,BN,14:02:52,14:02:30,2021-07-23 15:00:42,2021-07-23 14:58:30
155513,169284,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,BN,VI,15:07:47,15:07:48,2021-07-23 16:02:57,2021-07-23 16:02:00
155514,169285,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,BN,VI,15:07:47,15:07:48,2021-07-23 16:02:57,2021-07-23 16:02:00
155515,169286,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,BN,SP,15:07:47,15:07:48,2021-07-23 15:37:32,2021-07-23 15:36:00
155516,169287,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,BN,SP,15:07:47,15:07:48,2021-07-23 15:37:32,2021-07-23 15:36:00
155517,169288,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,BN,TH,15:07:47,15:07:48,2021-07-23 15:25:26,2021-07-23 15:25:30
155518,169289,2021-07-23,2021-07-23,820,IC 8,1.0,18.0,SP,BR,15:39:32,15:37:42,2021-07-23 16:13:43,2021-07-23 16:11:00
157284,171125,2021-07-24,2021-07-24,820,IC 8,2.0,9.0,ZUE,BN,14:03:09,14:02:30,2021-07-24 14:58:52,2021-07-24 14:58:30
157285,171126,2021-07-24,2021-07-24,820,IC 8,2.0,9.0,ZUE,BN,14:03:09,14:02:30,2021-07-24 14:58:52,2021-07-24 14:58:30
157286,171127,2021-07-24,2021-07-24,820,IC 8,1.0,9.0,ZUE,BN,14:03:09,14:02:30,2021-07-24 14:58:52,2021-07-24 14:58:30
157287,171128,2021-07-24,2021-07-24,820,IC 8,2.0,9.0,RH,BN,12:48:37,12:48:30,2021-07-24 14:58:52,2021-07-24 14:58:30
157288,171129,2021-07-24,2021-07-24,820,IC 8,2.0,9.0,ZUE,BN,14:03:09,14:02:30,2021-07-24 14:58:52,2021-07-24 14:58:30
157289,171130,2021-07-24,2021-07-24,820,IC 8,1.0,9.0,SP,BR,15:41:20,15:37:42,2021-07-24 16:24:00,2021-07-24 16:11:00
157290,171131,2021-07-24,2021-07-24,820,IC 8,1.0,9.0,BN,VI,15:11:49,15:07:48,2021-07-24 16:04:16,2021-07-24 16:02:00
157291,171132,2021-07-24,2021-07-24,820,IC 8,1.0,9.0,BN,VI,15:11:49,15:07:48,2021-07-24 16:04:16,2021-07-24 16:02:00
158899,172836,2021-07-18,2021-07-25,820,IC 8,1.0,9.0,W,VI,13:31:28,13:31:30,2021-07-25 16:01:59,2021-07-25 16:02:00
158900,172837,2021-07-18,2021-07-25,820,IC 8,5.0,9.0,ZUE,VI,14:02:27,14:02:30,2021-07-25 16:01:59,2021-07-25 16:02:00
158901,172838,2021-07-18,2021-07-25,820,IC 8,2.0,9.0,ZUE,VI,14:02:27,14:02:30,2021-07-25 16:01:59,2021-07-25 16:02:00
158902,172839,2021-07-25,2021-07-25,820,IC 8,1.0,9.0,ZUE,BR,14:02:27,14:02:30,2021-07-25 16:11:20,2021-07-25 16:11:00
158903,172840,2021-07-25,2021-07-25,820,IC 8,1.0,9.0,VI,BR,16:04:50,16:04:30,2021-07-25 16:11:20,2021-07-25 16:11:00
161965,176013,2021-07-26,2021-07-30,820,IC 8,1.0,9.0,BN,VI,15:07:42,15:07:48,2021-07-30 16:00:46,2021-07-30 16:02:00
161966,176014,2021-07-26,2021-07-30,820,IC 8,1.0,9.0,BN,BR,15:07:42,15:07:48,2021-07-30 16:11:24,2021-07-30 16:11:00
161967,176015,2021-07-27,2021-07-30,820,IC 8,2.0,9.0,ZUE,BN,14:02:46,14:02:30,2021-07-30 14:57:46,2021-07-30 14:58:30
161968,176016,2021-07-29,2021-07-30,820,IC 8,1.0,9.0,SP,VI,15:37:53,15:37:42,2021-07-30 16:00:46,2021-07-30 16:02:00
161969,176017,2021-07-29,2021-07-30,820,IC 8,1.0,9.0,SP,VI,15:37:53,15:37:42,2021-07-30 16:00:46,2021-07-30 16:02:00
161970,176018,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,ZUE,BN,14:02:46,14:02:30,2021-07-30 14:57:46,2021-07-30 14:58:30
161971,176019,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,ZUE,BN,14:02:46,14:02:30,2021-07-30 14:57:46,2021-07-30 14:58:30
161972,176020,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,RH,BR,12:48:56,12:48:30,2021-07-30 16:11:24,2021-07-30 16:11:00
161973,176021,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,RH,VI,12:48:56,12:48:30,2021-07-30 16:00:46,2021-07-30 16:02:00
161974,176022,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,ZUE,BN,14:02:46,14:02:30,2021-07-30 14:57:46,2021-07-30 14:58:30
161975,176023,2021-07-30,2021-07-30,820,IC 8,2.0,9.0,W,BN,13:31:39,13:31:30,2021-07-30 14:57:46,2021-07-30 14:58:30
161976,176024,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,RH,W,12:48:56,12:48:30,2021-07-30 13:29:24,2021-07-30 13:29:06
161977,176025,2021-07-30,2021-07-30,820,IC 8,1.0,9.0,RH,W,12:48:56,12:48:30,2021-07-30 13:29:24,2021-07-30 13:29:06
163644,177719,2021-07-14,2021-07-31,820,IC 8,2.0,9.0,RH,BN,12:48:37,12:48:30,2021-07-31 14:59:06,2021-07-31 14:58:30
163645,177720,2021-07-19,2021-07-31,820,IC 8,1.0,9.0,ZUE,TH,14:03:36,14:02:30,2021-07-31 15:25:24,2021-07-31 15:25:30
163646,177721,2021-07-24,2021-07-31,820,IC 8,2.0,9.0,RH,BN,12:48:37,12:48:30,2021-07-31 14:59:06,2021-07-31 14:58:30
163647,177722,2021-07-28,2021-07-31,820,IC 8,2.0,9.0,ZUE,BN,14:03:36,14:02:30,2021-07-31 14:59:06,2021-07-31 14:58:30
163648,177723,2021-07-28,2021-07-31,820,IC 8,1.0,9.0,ZUE,BN,14:03:36,14:02:30,2021-07-31 14:59:06,2021-07-31 14:58:30
163649,177724,2021-07-30,2021-07-31,820,IC 8,3.0,9.0,RH,ZUE,12:48:37,12:48:30,2021-07-31 13:53:52,2021-07-31 13:55:00
163650,177725,2021-07-31,2021-07-31,820,IC 8,1.0,9.0,ZUE,VI,14:03:36,14:02:30,2021-07-31 15:59:40,2021-07-31 16:02:00
163651,177726,2021-07-31,2021-07-31,820,IC 8,1.0,9.0,FF,ZUE,13:18:22,13:18:54,2021-07-31 13:53:52,2021-07-31 13:55:00
163652,177727,2021-07-31,2021-07-31,820,IC 8,1.0,9.0,FF,ZUE,13:18:22,13:18:54,2021-07-31 13:53:52,2021-07-31 13:55:00
165011,179131,2021-07-31,2021-08-01,820,IC 8,1.0,18.0,RH,ZUE,12:48:53,12:48:30,2021-08-01 13:56:54,2021-08-01 13:55:00
167777,181972,2021-08-02,2021-08-06,820,IC 8,1.0,9.0,TH,VI,15:29:26,15:27:30,2021-08-06 16:02:34,2021-08-06 16:02:00
167778,181973,2021-08-05,2021-08-06,820,IC 8,1.0,9.0,ZUE,VI,14:04:27,14:02:30,2021-08-06 16:02:34,2021-08-06 16:02:00
167779,181974,2021-08-05,2021-08-06,820,IC 8,1.0,9.0,ZUE,VI,14:04:27,14:02:30,2021-08-06 16:02:34,2021-08-06 16:02:00
167780,181975,2021-08-05,2021-08-06,820,IC 8,1.0,9.0,ZUE,VI,14:04:27,14:02:30,2021-08-06 16:02:34,2021-08-06 16:02:00
167781,181976,2021-08-06,2021-08-06,820,IC 8,1.0,9.0,ZUE,BR,14:04:27,14:02:30,2021-08-06 16:13:25,2021-08-06 16:11:00
167782,181977,2021-08-06,2021-08-06,820,IC 8,1.0,9.0,TH,VI,15:29:26,15:27:30,2021-08-06 16:02:34,2021-08-06 16:02:00
167783,181978,2021-08-06,2021-08-06,820,IC 8,1.0,9.0,BN,BR,15:10:08,15:07:48,2021-08-06 16:13:25,2021-08-06 16:11:00
167784,181979,2021-08-06,2021-08-06,820,IC 8,1.0,9.0,SP,BR,15:39:34,15:37:42,2021-08-06 16:13:25,2021-08-06 16:11:00
167785,181980,2021-08-06,2021-08-06,820,IC 8,1.0,9.0,TH,BR,15:29:26,15:27:30,2021-08-06 16:13:25,2021-08-06 16:11:00
169464,183746,2021-08-04,2021-08-07,820,IC 8,1.0,9.0,RH,SP,12:49:01,12:48:30,2021-08-07 15:39:28,2021-08-07 15:36:00
169465,183747,2021-08-04,2021-08-07,820,IC 8,1.0,9.0,RH,SP,12:49:01,12:48:30,2021-08-07 15:39:28,2021-08-07 15:36:00
169466,183748,2021-08-04,2021-08-07,820,IC 8,1.0,9.0,ZUE,BN,14:02:38,14:02:30,2021-08-07 15:00:59,2021-08-07 14:58:30
169467,183749,2021-08-04,2021-08-07,820,IC 8,1.0,9.0,ZUE,BR,14:02:38,14:02:30,2021-08-07 16:15:10,2021-08-07 16:11:00
169468,183750,2021-08-06,2021-08-07,820,IC 8,3.0,9.0,ZUE,VI,14:02:38,14:02:30,2021-08-07 16:05:27,2021-08-07 16:02:00
169469,183751,2021-08-07,2021-08-07,820,IC 8,1.0,9.0,ZUE,BN,14:02:38,14:02:30,2021-08-07 15:00:59,2021-08-07 14:58:30
169470,183752,2021-08-07,2021-08-07,820,IC 8,1.0,9.0,ZUE,BN,14:02:38,14:02:30,2021-08-07 15:00:59,2021-08-07 14:58:30
169471,183753,2021-08-07,2021-08-07,820,IC 8,1.0,9.0,BN,TH,15:08:20,15:07:48,2021-08-07 15:28:01,2021-08-07 15:25:30
169472,183754,2021-08-07,2021-08-07,820,IC 8,1.0,9.0,BN,VI,15:08:20,15:07:48,2021-08-07 16:05:27,2021-08-07 16:02:00
169473,183755,2021-08-07,2021-08-07,820,IC 8,1.0,9.0,BN,VI,15:08:20,15:07:48,2021-08-07 16:05:27,2021-08-07 16:02:00
171100,185426,2021-08-07,2021-08-08,820,IC 8,1.0,9.0,ZUE,BN,14:02:20,14:02:30,2021-08-08 14:59:00,2021-08-08 14:58:30
