,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
133904,146504,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,BR,BN,19:48:42,19:48:30,2021-06-26 20:55:50,2021-06-26 20:55:00
133905,146505,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,BR,BN,19:48:42,19:48:30,2021-06-26 20:55:50,2021-06-26 20:55:00
133906,146506,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,VI,ZUE,19:57:28,19:57:48,2021-06-26 22:00:44,2021-06-26 21:58:00
133907,146507,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,VI,ZUE,19:57:28,19:57:48,2021-06-26 22:00:44,2021-06-26 21:58:00
133908,146508,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,VI,ZUE,19:57:28,19:57:48,2021-06-26 22:00:44,2021-06-26 21:58:00
133909,146509,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,VI,ZUE,19:57:28,19:57:48,2021-06-26 22:00:44,2021-06-26 21:58:00
133910,146510,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,BN,ZUE,21:03:01,21:02:30,2021-06-26 22:00:44,2021-06-26 21:58:00
133911,146511,2021-06-26,2021-06-26,835,IC 8,1.0,9.0,BN,ZUE,21:03:01,21:02:30,2021-06-26 22:00:44,2021-06-26 21:58:00
135411,148065,2021-06-24,2021-06-27,835,IC 8,1.0,9.0,BR,ZUE,19:48:31,19:48:30,2021-06-27 21:57:30,2021-06-27 21:58:00
135412,148066,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BR,BN,19:48:31,19:48:30,2021-06-27 20:53:32,2021-06-27 20:55:00
135413,148067,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,VI,ZUE,19:57:26,19:57:48,2021-06-27 21:57:30,2021-06-27 21:58:00
135414,148068,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BR,ZUE,19:48:31,19:48:30,2021-06-27 21:57:30,2021-06-27 21:58:00
135415,148069,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,VI,ZUE,19:57:26,19:57:48,2021-06-27 21:57:30,2021-06-27 21:58:00
135416,148070,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BR,ZUE,19:48:31,19:48:30,2021-06-27 21:57:30,2021-06-27 21:58:00
135417,148071,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BR,ZUE,19:48:31,19:48:30,2021-06-27 21:57:30,2021-06-27 21:58:00
135418,148072,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BR,ZUE,19:48:31,19:48:30,2021-06-27 21:57:30,2021-06-27 21:58:00
135419,148073,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,VI,ZUE,19:57:26,19:57:48,2021-06-27 21:57:30,2021-06-27 21:58:00
135420,148074,2021-06-27,2021-06-27,835,IC 8,1.0,9.0,BN,ZUE,21:02:37,21:02:30,2021-06-27 21:57:30,2021-06-27 21:58:00
137794,150559,2021-07-02,2021-07-02,835,IC 8,1.0,15.0,BR,BN,19:48:32,19:48:30,2021-07-02 20:54:34,2021-07-02 20:55:00
137795,150560,2021-07-02,2021-07-02,835,IC 8,1.0,15.0,BR,BN,19:48:32,19:48:30,2021-07-02 20:54:34,2021-07-02 20:55:00
137796,150561,2021-07-02,2021-07-02,835,IC 8,1.0,15.0,BR,BN,19:48:32,19:48:30,2021-07-02 20:54:34,2021-07-02 20:55:00
140656,153490,2021-07-04,2021-07-04,835,IC 8,1.0,9.0,VI,BN,20:09:47,19:57:48,2021-07-04 21:14:52,2021-07-04 20:55:00
140657,153491,2021-07-04,2021-07-04,835,IC 8,1.0,9.0,VI,BN,20:09:47,19:57:48,2021-07-04 21:14:52,2021-07-04 20:55:00
143034,155912,2021-07-08,2021-07-09,835,IC 8,1.0,15.0,ZUE,RH,22:05:34,22:05:30,2021-07-09 23:11:27,2021-07-09 23:12:00
143035,155913,2021-07-09,2021-07-09,835,IC 8,1.0,15.0,BN,ZUE,21:02:59,21:02:30,2021-07-09 21:58:54,2021-07-09 21:58:00
143036,155914,2021-07-09,2021-07-09,835,IC 8,1.0,15.0,BN,ZUE,21:02:59,21:02:30,2021-07-09 21:58:54,2021-07-09 21:58:00
143037,155915,2021-07-09,2021-07-09,835,IC 8,1.0,15.0,VI,ZUE,19:57:28,19:57:48,2021-07-09 21:58:54,2021-07-09 21:58:00
143038,155916,2021-07-09,2021-07-09,835,IC 8,1.0,15.0,BR,ZUE,19:48:34,19:48:30,2021-07-09 21:58:54,2021-07-09 21:58:00
143039,155917,2021-07-09,2021-07-09,835,IC 8,1.0,15.0,ZUE,RH,22:05:34,22:05:30,2021-07-09 23:11:27,2021-07-09 23:12:00
144568,157517,2021-07-09,2021-07-10,835,IC 8,1.0,9.0,BN,ZUE,21:04:14,21:02:30,2021-07-10 21:59:15,2021-07-10 21:58:00
144569,157518,2021-07-09,2021-07-10,835,IC 8,1.0,9.0,VI,ZUE,19:58:03,19:57:48,2021-07-10 21:59:15,2021-07-10 21:58:00
144570,157519,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,VI,ZUE,19:58:03,19:57:48,2021-07-10 21:59:15,2021-07-10 21:58:00
144571,157520,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,SP,ZUE,20:26:08,20:25:42,2021-07-10 21:59:15,2021-07-10 21:58:00
144572,157521,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,VI,ZUE,19:58:03,19:57:48,2021-07-10 21:59:15,2021-07-10 21:58:00
144573,157522,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,VI,ZUE,19:58:03,19:57:48,2021-07-10 21:59:15,2021-07-10 21:58:00
144574,157523,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,BR,FF,19:48:48,19:48:30,2021-07-10 22:41:49,2021-07-10 22:41:30
144575,157524,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,BN,ZUE,21:04:14,21:02:30,2021-07-10 21:59:15,2021-07-10 21:58:00
144576,157525,2021-07-10,2021-07-10,835,IC 8,1.0,9.0,TH,BN,20:36:22,20:36:24,2021-07-10 20:54:07,2021-07-10 20:55:00
146380,159419,2021-07-08,2021-07-11,835,IC 8,1.0,15.0,VI,ZUE,19:57:44,19:57:48,2021-07-11 22:04:28,2021-07-11 21:58:00
146381,159420,2021-07-08,2021-07-11,835,IC 8,1.0,15.0,VI,ZUE,19:57:44,19:57:48,2021-07-11 22:04:28,2021-07-11 21:58:00
146382,159421,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146383,159422,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146384,159423,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146385,159424,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146386,159425,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,BN,ZUE,21:10:18,21:02:30,2021-07-11 22:04:28,2021-07-11 21:58:00
146387,159426,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,BR,BN,19:48:33,19:48:30,2021-07-11 20:52:56,2021-07-11 20:55:00
146388,159427,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146389,159428,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,VI,BN,19:57:44,19:57:48,2021-07-11 20:52:56,2021-07-11 20:55:00
146390,159429,2021-07-11,2021-07-11,835,IC 8,1.0,15.0,BN,ZUE,21:10:18,21:02:30,2021-07-11 22:04:28,2021-07-11 21:58:00
149210,162318,2021-07-16,2021-07-16,835,IC 8,1.0,15.0,VI,BN,19:58:33,19:57:48,2021-07-16 20:56:17,2021-07-16 20:55:00
150577,163858,2021-07-16,2021-07-17,835,IC 8,1.0,9.0,BN,ZUE,21:02:42,21:02:30,2021-07-17 21:57:53,2021-07-17 21:58:00
150578,163859,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,ZUE,WF,22:06:31,22:05:30,2021-07-17 22:53:54,2021-07-17 22:53:36
150579,163860,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,BR,BN,19:48:42,19:48:30,2021-07-17 20:54:54,2021-07-17 20:55:00
150580,163861,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,VI,TH,19:57:34,19:57:48,2021-07-17 20:34:41,2021-07-17 20:34:36
150581,163862,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,VI,TH,19:57:34,19:57:48,2021-07-17 20:34:41,2021-07-17 20:34:36
150582,163863,2021-07-17,2021-07-17,835,IC 8,4.0,9.0,VI,SP,19:57:34,19:57:48,2021-07-17 20:25:15,2021-07-17 20:24:00
150583,163864,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,VI,SP,19:57:34,19:57:48,2021-07-17 20:25:15,2021-07-17 20:24:00
150584,163865,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,ZUE,ZFH,22:06:31,22:05:30,2021-07-17 22:14:52,2021-07-17 22:14:00
150585,163866,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,ZUE,ZFH,22:06:31,22:05:30,2021-07-17 22:14:52,2021-07-17 22:14:00
150586,163867,2021-07-17,2021-07-17,835,IC 8,1.0,9.0,ZUE,W,22:06:31,22:05:30,2021-07-17 22:31:05,2021-07-17 22:29:00
152167,165765,2021-07-16,2021-07-18,835,IC 8,1.0,9.0,BR,BN,19:48:52,19:48:30,2021-07-18 20:54:04,2021-07-18 20:55:00
152168,165766,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,VI,BN,19:58:36,19:57:48,2021-07-18 20:54:04,2021-07-18 20:55:00
152169,165767,2021-07-18,2021-07-18,835,IC 8,2.0,9.0,SP,W,20:25:53,20:25:42,2021-07-18 22:32:28,2021-07-18 22:29:00
152170,165768,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BR,BN,19:48:52,19:48:30,2021-07-18 20:54:04,2021-07-18 20:55:00
152171,165769,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BR,BN,19:48:52,19:48:30,2021-07-18 20:54:04,2021-07-18 20:55:00
152172,165770,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BR,BN,19:48:52,19:48:30,2021-07-18 20:54:04,2021-07-18 20:55:00
152173,165771,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,VI,BN,19:58:36,19:57:48,2021-07-18 20:54:04,2021-07-18 20:55:00
152174,165772,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BR,ZUE,19:48:52,19:48:30,2021-07-18 21:59:53,2021-07-18 21:58:00
152175,165773,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BR,SP,19:48:52,19:48:30,2021-07-18 20:24:27,2021-07-18 20:24:00
152176,165774,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BN,ZUE,21:04:57,21:02:30,2021-07-18 21:59:53,2021-07-18 21:58:00
152177,165775,2021-07-18,2021-07-18,835,IC 8,1.0,9.0,BN,ZUE,21:04:57,21:02:30,2021-07-18 21:59:53,2021-07-18 21:58:00
155644,169415,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,VI,BN,19:57:35,19:57:48,2021-07-23 20:56:16,2021-07-23 20:55:00
155645,169416,2021-07-23,2021-07-23,835,IC 8,2.0,15.0,BR,ZUE,19:49:02,19:48:30,2021-07-23 21:59:27,2021-07-23 21:58:00
155646,169417,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,VI,ZUE,19:57:35,19:57:48,2021-07-23 21:59:27,2021-07-23 21:58:00
155647,169418,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,VI,ZUE,19:57:35,19:57:48,2021-07-23 21:59:27,2021-07-23 21:58:00
155648,169419,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,TH,BN,20:38:44,20:36:24,2021-07-23 20:56:16,2021-07-23 20:55:00
155649,169420,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,SP,BN,20:28:16,20:25:42,2021-07-23 20:56:16,2021-07-23 20:55:00
155650,169421,2021-07-23,2021-07-23,835,IC 8,1.0,15.0,SP,BN,20:28:16,20:25:42,2021-07-23 20:56:16,2021-07-23 20:55:00
157421,171262,2021-07-24,2021-07-24,835,IC 8,1.0,9.0,BR,BN,19:48:38,19:48:30,2021-07-24 20:57:08,2021-07-24 20:55:00
157422,171263,2021-07-24,2021-07-24,835,IC 8,1.0,9.0,VI,BN,19:57:33,19:57:48,2021-07-24 20:57:08,2021-07-24 20:55:00
157423,171264,2021-07-24,2021-07-24,835,IC 8,1.0,9.0,TH,ZUE,20:37:18,20:36:24,2021-07-24 21:57:57,2021-07-24 21:58:00
157424,171265,2021-07-24,2021-07-24,835,IC 8,1.0,9.0,VI,BN,19:57:33,19:57:48,2021-07-24 20:57:08,2021-07-24 20:55:00
157425,171266,2021-07-24,2021-07-24,835,IC 8,1.0,9.0,TH,BN,20:37:18,20:36:24,2021-07-24 20:57:08,2021-07-24 20:55:00
159056,172993,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,VI,BN,19:57:25,19:57:48,2021-07-25 20:55:29,2021-07-25 20:55:00
159057,172994,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,VI,BN,19:57:25,19:57:48,2021-07-25 20:55:29,2021-07-25 20:55:00
159058,172995,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BR,ZUE,19:48:27,19:48:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159059,172996,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159060,172997,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159061,172998,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159062,172999,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BR,BN,19:48:27,19:48:30,2021-07-25 20:55:29,2021-07-25 20:55:00
159063,173000,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159064,173001,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
159065,173002,2021-07-25,2021-07-25,835,IC 8,1.0,9.0,BN,ZUE,21:02:40,21:02:30,2021-07-25 21:58:21,2021-07-25 21:58:00
162125,176179,2021-07-29,2021-07-30,835,IC 8,1.0,15.0,BR,BN,19:50:18,19:48:30,2021-07-30 20:54:41,2021-07-30 20:55:00
162126,176180,2021-07-30,2021-07-30,835,IC 8,1.0,15.0,VI,ZUE,19:58:50,19:57:48,2021-07-30 21:57:16,2021-07-30 21:58:00
162127,176181,2021-07-30,2021-07-30,835,IC 8,1.0,15.0,VI,ZUE,19:58:50,19:57:48,2021-07-30 21:57:16,2021-07-30 21:58:00
163796,177871,2021-07-31,2021-07-31,835,IC 8,1.0,9.0,BR,TH,19:49:26,19:48:30,2021-07-31 20:32:12,2021-07-31 20:34:36
163797,177872,2021-07-31,2021-07-31,835,IC 8,1.0,9.0,VI,ZUE,19:57:54,19:57:48,2021-07-31 21:59:16,2021-07-31 21:58:00
165133,179258,2021-07-30,2021-08-01,835,IC 8,1.0,9.0,VI,ZUE,19:57:36,19:57:48,2021-08-01 22:01:17,2021-08-01 21:58:00
167943,182138,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,VI,BN,19:57:43,19:57:48,2021-08-06 20:55:58,2021-08-06 20:55:00
167944,182139,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,BR,BN,19:48:48,19:48:30,2021-08-06 20:55:58,2021-08-06 20:55:00
167945,182140,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,VI,ZUE,19:57:43,19:57:48,2021-08-06 21:57:41,2021-08-06 21:58:00
167946,182141,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,BR,BN,19:48:48,19:48:30,2021-08-06 20:55:58,2021-08-06 20:55:00
167947,182142,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,BR,BN,19:48:48,19:48:30,2021-08-06 20:55:58,2021-08-06 20:55:00
167948,182143,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,VI,ZUE,19:57:43,19:57:48,2021-08-06 21:57:41,2021-08-06 21:58:00
167949,182144,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,ZUE,WF,22:05:45,22:05:30,2021-08-06 22:53:18,2021-08-06 22:53:36
167950,182145,2021-08-06,2021-08-06,835,IC 8,1.0,15.0,FF,WF,22:43:32,22:43:18,2021-08-06 22:53:18,2021-08-06 22:53:36
169627,183919,2021-08-05,2021-08-07,835,IC 8,1.0,9.0,VI,BN,19:57:39,19:57:48,2021-08-07 20:54:29,2021-08-07 20:55:00
169628,183920,2021-08-07,2021-08-07,835,IC 8,1.0,9.0,VI,W,19:57:39,19:57:48,2021-08-07 22:30:03,2021-08-07 22:29:00
169629,183921,2021-08-07,2021-08-07,835,IC 8,1.0,9.0,VI,ZUE,19:57:39,19:57:48,2021-08-07 21:58:28,2021-08-07 21:58:00
171291,185617,2021-07-31,2021-08-08,835,IC 8,2.0,9.0,ZUE,W,22:05:28,22:05:30,2021-08-08 22:29:25,2021-08-08 22:29:00
171292,185618,2021-08-06,2021-08-08,835,IC 8,1.0,9.0,VI,BN,19:57:27,19:57:48,2021-08-08 20:52:22,2021-08-08 20:55:00
171293,185619,2021-08-06,2021-08-08,835,IC 8,1.0,9.0,BR,ZUE,19:48:27,19:48:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171294,185620,2021-08-07,2021-08-08,835,IC 8,1.0,9.0,BR,ZUE,19:48:27,19:48:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171295,185621,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,ZUE,19:57:27,19:57:48,2021-08-08 21:58:46,2021-08-08 21:58:00
171296,185622,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,TH,ZUE,20:34:36,20:36:24,2021-08-08 21:58:46,2021-08-08 21:58:00
171297,185623,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,BN,19:57:27,19:57:48,2021-08-08 20:52:22,2021-08-08 20:55:00
171298,185624,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,BN,ZUE,21:02:33,21:02:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171299,185625,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,TH,19:57:27,19:57:48,2021-08-08 20:33:17,2021-08-08 20:34:36
171300,185626,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,BN,19:57:27,19:57:48,2021-08-08 20:52:22,2021-08-08 20:55:00
171301,185627,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,TH,ZUE,20:34:36,20:36:24,2021-08-08 21:58:46,2021-08-08 21:58:00
171302,185628,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,BN,ZUE,21:02:33,21:02:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171303,185629,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,TH,19:57:27,19:57:48,2021-08-08 20:33:17,2021-08-08 20:34:36
171304,185630,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,VI,TH,19:57:27,19:57:48,2021-08-08 20:33:17,2021-08-08 20:34:36
171305,185631,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,BN,ZUE,21:02:33,21:02:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171306,185632,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,BN,ZUE,21:02:33,21:02:30,2021-08-08 21:58:46,2021-08-08 21:58:00
171307,185633,2021-08-08,2021-08-08,835,IC 8,1.0,9.0,ZUE,RH,22:05:28,22:05:30,2021-08-08 23:11:14,2021-08-08 23:12:00
174839,189249,2021-08-10,2021-08-13,835,IC 8,1.0,15.0,ZUE,W,22:05:27,22:05:30,2021-08-13 22:29:12,2021-08-13 22:29:00
174840,189250,2021-08-12,2021-08-13,835,IC 8,1.0,15.0,VI,ZUE,19:59:58,19:57:48,2021-08-13 22:00:14,2021-08-13 21:58:00
174841,189251,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,SP,W,20:28:06,20:25:42,2021-08-13 22:29:12,2021-08-13 22:29:00
174842,189252,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,SP,W,20:28:06,20:25:42,2021-08-13 22:29:12,2021-08-13 22:29:00
174843,189253,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,ZUE,W,22:05:27,22:05:30,2021-08-13 22:29:12,2021-08-13 22:29:00
174844,189254,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,VI,ZUE,19:59:58,19:57:48,2021-08-13 22:00:14,2021-08-13 21:58:00
174845,189255,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,BN,ZUE,21:02:53,21:02:30,2021-08-13 22:00:14,2021-08-13 21:58:00
174846,189256,2021-08-13,2021-08-13,835,IC 8,1.0,15.0,BN,W,21:02:53,21:02:30,2021-08-13 22:29:12,2021-08-13 22:29:00
176641,191085,2021-08-13,2021-08-14,835,IC 8,1.0,9.0,VI,ZUE,19:57:48,19:57:48,2021-08-14 21:58:06,2021-08-14 21:58:00
176642,191086,2021-08-13,2021-08-14,835,IC 8,1.0,9.0,VI,BN,19:57:48,19:57:48,2021-08-14 20:55:17,2021-08-14 20:55:00
176643,191087,2021-08-14,2021-08-14,835,IC 8,1.0,9.0,VI,BN,19:57:48,19:57:48,2021-08-14 20:55:17,2021-08-14 20:55:00
176644,191088,2021-08-14,2021-08-14,835,IC 8,1.0,9.0,VI,BN,19:57:48,19:57:48,2021-08-14 20:55:17,2021-08-14 20:55:00
176645,191089,2021-08-14,2021-08-14,835,IC 8,1.0,9.0,VI,ZUE,19:57:48,19:57:48,2021-08-14 21:58:06,2021-08-14 21:58:00
176646,191090,2021-08-14,2021-08-14,835,IC 8,1.0,9.0,BN,ZUE,21:02:36,21:02:30,2021-08-14 21:58:06,2021-08-14 21:58:00
181639,196266,2021-08-19,2021-08-20,835,IC 8,2.0,15.0,VI,BN,-1,19:57:48,2021-08-20 20:55:30,2021-08-20 20:55:00
181640,196267,2021-08-20,2021-08-20,835,IC 8,1.0,15.0,BR,BN,19:48:38,19:48:30,2021-08-20 20:55:30,2021-08-20 20:55:00
181641,196268,2021-08-20,2021-08-20,835,IC 8,1.0,15.0,BR,BN,19:48:38,19:48:30,2021-08-20 20:55:30,2021-08-20 20:55:00
181642,196269,2021-08-20,2021-08-20,835,IC 8,1.0,15.0,SP,ZUE,20:25:56,20:25:42,2021-08-20 22:01:12,2021-08-20 21:58:00
181643,196270,2021-08-20,2021-08-20,835,IC 8,1.0,15.0,TH,ZUE,20:34:00,20:36:24,2021-08-20 22:01:12,2021-08-20 21:58:00
181644,196271,2021-08-20,2021-08-20,835,IC 8,2.0,15.0,TH,ZUE,20:34:00,20:36:24,2021-08-20 22:01:12,2021-08-20 21:58:00
183190,197895,2021-08-19,2021-08-21,835,IC 8,3.0,9.0,BR,ZUE,19:48:55,19:48:30,2021-08-21 22:00:19,2021-08-21 21:58:00
183191,197896,2021-08-20,2021-08-21,835,IC 8,1.0,9.0,BR,BN,19:48:55,19:48:30,2021-08-21 20:54:57,2021-08-21 20:55:00
183192,197897,2021-08-20,2021-08-21,835,IC 8,1.0,9.0,BR,TH,19:48:55,19:48:30,2021-08-21 20:34:01,2021-08-21 20:34:36
183193,197898,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,VI,ZUE,19:57:49,19:57:48,2021-08-21 22:00:19,2021-08-21 21:58:00
183194,197899,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,VI,ZUE,19:57:49,19:57:48,2021-08-21 22:00:19,2021-08-21 21:58:00
183195,197900,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BR,BN,19:48:55,19:48:30,2021-08-21 20:54:57,2021-08-21 20:55:00
183196,197901,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BR,BN,19:48:55,19:48:30,2021-08-21 20:54:57,2021-08-21 20:55:00
183197,197902,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BN,ZUE,21:02:35,21:02:30,2021-08-21 22:00:19,2021-08-21 21:58:00
183198,197903,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BN,ZUE,21:02:35,21:02:30,2021-08-21 22:00:19,2021-08-21 21:58:00
183199,197904,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BN,ZUE,21:02:35,21:02:30,2021-08-21 22:00:19,2021-08-21 21:58:00
183200,197905,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,BN,ZUE,21:02:35,21:02:30,2021-08-21 22:00:19,2021-08-21 21:58:00
183201,197906,2021-08-21,2021-08-21,835,IC 8,1.0,9.0,ZUE,ZFH,22:05:30,22:05:30,2021-08-21 22:14:02,2021-08-21 22:14:00
184893,199659,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184894,199660,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184895,199661,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184896,199662,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184897,199663,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184898,199664,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184899,199665,2021-08-07,2021-08-22,835,IC 8,1.0,9.0,BR,TH,19:48:42,19:48:30,2021-08-22 20:33:58,2021-08-22 20:34:36
184900,199666,2021-08-19,2021-08-22,835,IC 8,1.0,9.0,BR,ZUE,19:48:42,19:48:30,2021-08-22 22:02:19,2021-08-22 21:58:00
184901,199667,2021-08-19,2021-08-22,835,IC 8,1.0,9.0,BR,ZUE,19:48:42,19:48:30,2021-08-22 22:02:19,2021-08-22 21:58:00
184902,199668,2021-08-22,2021-08-22,835,IC 8,1.0,9.0,BN,ZUE,21:05:42,21:02:30,2021-08-22 22:02:19,2021-08-22 21:58:00
184903,199669,2021-08-22,2021-08-22,835,IC 8,1.0,9.0,BN,ZUE,21:05:42,21:02:30,2021-08-22 22:02:19,2021-08-22 21:58:00
184904,199670,2021-08-22,2021-08-22,835,IC 8,1.0,9.0,BN,ZUE,21:05:42,21:02:30,2021-08-22 22:02:19,2021-08-22 21:58:00
187634,202507,2021-08-18,2021-08-27,835,IC 8,1.0,15.0,VI,ZUE,19:57:34,19:57:48,2021-08-27 21:59:58,2021-08-27 21:58:00
187635,202508,2021-08-21,2021-08-27,835,IC 8,1.0,15.0,VI,ZUE,19:57:34,19:57:48,2021-08-27 21:59:58,2021-08-27 21:58:00
187636,202509,2021-08-23,2021-08-27,835,IC 8,1.0,15.0,BN,ZUE,21:02:55,21:02:30,2021-08-27 21:59:58,2021-08-27 21:58:00
